Profundidade [m],Paleobatimetria [m]
2420.4,1790.799774323502
2420.6,1790.1503104305839
2420.8,1789.5008465291946
2421.0,1788.8513826362762
2421.2,1788.2019166350517
2421.4,1787.5524527421333
2421.6,1786.902988849215
2421.8,1786.2535249562936
2422.0,1785.6040610549073
2422.2,1784.9545950536829
2422.4,1784.3051311607644
2422.6,1783.6556672678462
2422.8,1783.0062033749261
2423.0,1782.3567394735371
2423.2,1781.7072755806203
2423.4,1781.057809579394
2423.6,1780.4083456864773
2423.8,1779.7588817935573
2424.0,1779.1094179006361
2424.2,1778.4599539992514
2424.4,1777.810487998025
2424.6,1777.1610241051085
2424.8,1776.5115602121884
2425.0,1775.8620963192673
2425.2,1775.212632417881
2425.4,1774.5631685249627
2425.6,1773.9137025237364
2425.8,1773.2642386308182
2426.0,1772.6147747378968
2426.2,1771.9653108449784
2426.4,1771.315846943594
2426.6,1770.6663809423676
2426.8,1770.0169170494494
2427.0,1769.367453156528
2427.2,1768.7179892636095
2427.4,1768.0685253622235
2427.6,1767.419061469305
2427.8,1766.769595468079
2428.0,1766.1201315751591
2428.2,1765.4706676822407
2428.4,1764.8212037893209
2428.6,1764.1717398879362
2428.8,1763.52227388671
2429.0,1762.8728099937903
2429.2,1762.2233461008718
2429.4,1761.573882207952
2429.6,1760.924418306566
2429.8,1760.2749544136475
2430.0,1759.6254884124198
2430.2,1758.976024519503
2430.4,1758.3265606265832
2430.6,1757.6770967336633
2430.8,1757.0276328322786
2431.0,1756.378166831051
2431.2,1755.7287029381341
2431.4,1755.0792390452143
2431.6,1754.4297751522945
2431.8,1753.7803112509082
2432.0,1753.13084735799
2432.2,1752.481381356764
2432.4,1751.8319174638455
2432.6,1751.1824535709256
2432.8,1750.5329896780058
2433.0,1749.8835257766211
2433.2,1749.234059775395
2433.4,1748.5845958824766
2433.6,1747.9351319895568
2433.8,1747.285668096637
2434.0,1746.6362041952507
2434.2,1745.9867403023325
2434.4,1745.3372743011062
2434.6,1744.687810408188
2434.8,1744.0383465152681
2435.0,1743.3888826223483
2435.2,1742.640369857288
2435.4,1741.8325565584137
2435.6,1741.0247411597052
2435.8,1740.2169278693013
2436.0,1739.4091124621234
2436.2,1738.6012991717182
2436.4,1737.7934837645419
2436.6,1736.985670474138
2436.8,1736.1778571752666
2437.0,1735.3700417765565
2437.2,1734.5622284861513
2437.4,1733.7544130789734
2437.6,1732.9465997885711
2437.8,1732.1387843813932
2438.0,1731.3309710909864
2438.2,1730.5231556838116
2438.4,1729.7153423934064
2438.6,1728.9075290945364
2438.8,1728.0997136958247
2439.0,1727.2919004054195
2439.2,1726.4840849982447
2439.4,1725.6762717078393
2439.6,1724.868456300663
2439.8,1724.0606430102578
2440.0,1723.2528276030798
2440.2,1722.4450143126762
2440.4,1721.6372010138045
2440.6,1720.8293856150945
2440.8,1720.0215723246893
2441.0,1719.213756917513
2441.2,1718.405943627109
2441.4,1717.5981282199314
2441.6,1716.7903149295291
2441.8,1715.9825016306545
2442.0,1715.1746862319444
2442.2,1714.3668729330743
2442.4,1713.5590575343629
2442.6,1712.751244243959
2442.8,1711.9434288367827
2443.0,1711.135615546376
2443.2,1710.3278001391996
2443.4,1709.519986848796
2443.6,1708.7121735499243
2443.8,1707.9043581512142
2444.0,1707.0965448523427
2444.2,1706.2887294536342
2444.4,1705.4809161632288
2444.6,1704.6731007560525
2444.8,1703.8652874656473
2445.0,1703.057472058468
2445.2,1702.2496587680657
2445.4,1701.4418454691927
2445.6,1700.634030070484
2445.8,1699.8262167800804
2446.0,1699.0184013729024
2446.2,1698.2105880824988
2446.4,1697.4027726753209
2446.6,1696.594959384917
2446.8,1695.787143977739
2447.0,1694.979330687334
2447.2,1694.1715173884638
2447.4,1693.3637019897537
2447.6,1692.5558886993485
2447.8,1691.7480732921708
2448.0,1690.9402600017654
2448.2,1690.1324445945907
2448.4,1689.3246313041855
2448.6,1688.5168180053138
2448.8,1687.7090026066037
2449.0,1686.9011893077322
2449.2,1686.0933739090237
2449.4,1685.285560618617
2449.6,1684.4777452114406
2449.8,1683.6699319210368
2450.0,1682.8621165138588
2450.2,1682.0543032234566
2450.4,1681.2464899245836
2450.6,1680.438674525875
2450.8,1679.630861227002
2451.0,1678.823045828292
2451.2,1678.0152325378867
2451.4,1677.2074171307088
2451.6,1676.3996038403066
2451.8,1675.5917884331286
2452.0,1674.7839751427234
2452.2,1673.9761618438533
2452.4,1673.1683464451419
2452.6,1672.3605331462718
2452.8,1671.5527177475617
2453.0,1670.7449044571565
2453.2,1669.9370890499815
2453.4,1669.1292757595747
2453.6,1668.3214603523984
2453.8,1667.5136470619932
2454.0,1666.7058337631217
2454.2,1665.8980183644117
2454.4,1665.0902050740065
2454.6,1664.2823896668315
2454.8,1663.4745763764276
2455.0,1662.66676096925
2455.2,1661.8589476788447
2455.4,1661.0511322716668
2455.6,1660.2433189812646
2455.8,1659.43550568239
2456.0,1658.6276902836798
2456.2,1657.8198769932776
2456.4,1657.0456819951985
2456.6,1656.305040245298
2456.8,1655.5643984953945
2457.0,1654.8237567454926
2457.2,1654.083114995592
2457.4,1653.34247324569
2457.6,1652.601831495788
2457.8,1651.861189745886
2458.0,1651.120547995984
2458.2,1650.3799062460835
2458.4,1649.63926449618
2458.6,1648.8986227462794
2458.8,1648.1579809963775
2459.0,1647.4173392464754
2459.2,1646.676697496575
2459.4,1645.936055746673
2459.6,1645.1954139967725
2459.8,1644.4547722468703
2460.0,1643.7141304969684
2460.2,1642.973488747068
2460.4,1642.232846997166
2460.6,1641.4922052472655
2460.8,1640.751563497362
2461.0,1640.0109217474599
2461.2,1639.2702799975593
2461.4,1638.5296382476574
2461.6,1637.7889964977553
2461.8,1636.7228820715238
2462.0,1635.6201580535896
2462.2,1634.517434035658
2462.4,1633.4147100177215
2462.6,1632.3119859997898
2462.8,1631.2092619818557
2463.0,1630.1065379639217
2463.2,1629.0038139459898
2463.4,1627.9010899280556
2463.6,1626.798365910124
2463.8,1625.6956418921898
2464.0,1624.5929178742535
2464.2,1623.4901938563216
2464.4,1622.3874698383877
2464.6,1621.2847458204558
2464.8,1620.1820218025196
2465.0,1619.0792977845854
2465.2,1617.9765737666537
2465.4,1616.8738497487195
2465.6,1615.7711257307856
2465.8,1614.6684017128514
2466.0,1613.5656776949172
2466.2,1612.4629536769855
2466.4,1611.360229659049
2466.6,1610.2575056411174
2466.8,1609.1547816231832
2467.0,1608.0520576052493
2467.2,1606.9493335873174
2467.4,1605.8466095693834
2467.6,1604.7438855514538
2467.8,1603.6411615335196
2468.0,1602.5384343765759
2468.2,1601.435710358644
2468.4,1600.3329863407077
2468.6,1599.2302623227758
2468.8,1598.127538304842
2469.0,1597.0248142869077
2469.2,1595.922090268976
2469.4,1594.8193662510419
2469.6,1593.71664223311
2469.8,1592.613918215176
2470.0,1591.5111941972398
2470.2,1590.4084701793079
2470.4,1589.305746161376
2470.6,1588.2030221434443
2470.8,1587.1002981255078
2471.0,1585.9975741075739
2471.2,1584.894850089642
2471.4,1583.792126071708
2471.6,1582.6894020537738
2471.8,1581.58667803584
2472.0,1580.4839540179057
2472.2,1579.3812299999738
2472.4,1578.2785059820376
2472.6,1577.1757819641057
2472.8,1576.0730579461717
2473.0,1574.9703339282376
2473.2,1573.8676099103036
2473.4,1572.7648858923694
2473.6,1571.6621618744398
2473.8,1570.5594378565058
2474.0,1569.4567138385696
2474.2,1568.3539898206377
2474.4,1567.2512658027035
2474.6,1566.1485417847719
2474.8,1565.0458177668354
2475.0,1563.9430937489014
2475.2,1562.8403697309695
2475.4,1561.7376457130356
2475.6,1560.6349216951014
2475.8,1559.5321976771675
2476.0,1558.4294736592333
2476.2,1557.3267496413014
2476.4,1556.2240256233652
2476.6,1555.1213016054332
2476.8,1554.0185775874993
2477.0,1552.9158535695651
2477.2,1551.8131295516312
2477.4,1550.710405533697
2477.6,1549.6076815157676
2477.8,1548.5049574978334
2478.0,1547.4022334798972
2478.2,1546.2995094619675
2478.4,1545.1967854440334
2478.6,1544.0940614261017
2478.8,1542.9913374081652
2479.0,1541.8886133902313
2479.2,1540.7858893722994
2479.4,1539.6831653543654
2479.6,1538.561238359478
2479.8,1537.4329263992613
2480.0,1536.3046144390403
2480.2,1535.1763024788233
2480.4,1534.0479905186066
2480.6,1532.9196754193847
2480.8,1531.7913634591634
2481.0,1530.6630514989445
2481.2,1529.5347395387323
2481.4,1528.4064275785133
2481.6,1527.2781156182966
2481.8,1526.14980365808
2482.0,1525.0214916978587
2482.2,1523.8931797376442
2482.4,1522.7648677774253
2482.6,1521.6365558172085
2482.8,1520.5082438569918
2483.0,1519.3799318841675
2483.2,1518.2516199239508
2483.4,1517.1233079637318
2483.6,1515.994996003515
2483.8,1514.8666840432961
2484.0,1513.7383720830794
2484.2,1512.6100601228627
2484.4,1511.4817481626437
2484.6,1510.3534330634216
2484.8,1509.2251211032049
2485.0,1508.0968091429859
2485.2,1506.9684971827692
2485.4,1505.8401852225525
2485.6,1504.7118732623335
2485.8,1503.5835613021145
2486.0,1502.4552493418978
2486.2,1501.326937381681
2486.4,1500.1986254214644
2486.6,1499.0703134612477
2486.8,1497.9420015010287
2487.0,1496.8136895282043
2487.2,1495.6853775679876
2487.4,1494.5570656077687
2487.6,1493.4287536475542
2487.8,1492.3004416873353
2488.0,1491.1721297271163
2488.2,1490.0438177668996
2488.4,1488.9155058066806
2488.6,1487.787190707461
2488.8,1486.658878747242
2489.0,1485.5305667870252
2489.2,1484.4022548268063
2489.4,1483.2739428665873
2489.6,1482.1456309063728
2489.8,1481.0173189461539
2490.0,1479.8890069859349
2490.2,1478.7606950257202
2490.4,1477.6323830654992
2490.6,1476.5040711052823
2490.8,1475.3757591450656
2491.0,1474.2474471722412
2491.2,1473.1191352120268
2491.4,1471.9908232518078
2491.6,1470.862511291591
2491.8,1469.734199331372
2492.0,1468.6058873711531
2492.2,1467.4775754109364
2492.4,1466.3492634507197
2492.6,1465.2209483514978
2492.8,1464.0926363912788
2493.0,1462.9643244310598
2493.2,1461.8360124708454
2493.4,1460.7077005106264
2493.6,1459.5793885504097
2493.8,1458.451076590193
2494.0,1457.3227646299717
2494.2,1456.194452669755
2494.4,1455.0661407095383
2494.6,1453.9378287493214
2494.8,1452.8095167891047
2495.0,1451.681204828888
2495.2,1450.5528928560616
2495.4,1449.4245808958449
2495.6,1448.2962689356282
2495.8,1447.1679569754092
2496.0,1446.0396450151925
2496.2,1444.9113330549756
2496.4,1443.7830210947566
2496.6,1442.6547059955346
2496.8,1441.526394035318
2497.0,1440.398082075099
2497.2,1439.2697701148822
2497.4,1438.1414581546633
2497.6,1437.0131461944466
2497.8,1435.8848342342276
2498.0,1434.7565222740109
2498.2,1433.6282103137964
2498.4,1432.4998983535775
2498.6,1431.371586393363
2498.8,1430.2432744331418
2499.0,1429.1149624729228
2499.2,1427.9866505001007
2499.4,1426.8583385398817
2499.6,1425.7300265796673
2499.8,1424.6017146194483
2500.0,1423.473402659227
2500.2,1422.3450906990147
2500.4,1421.2167787387957
2500.6,1420.0884636395738
2500.8,1418.960151679355
2501.0,1417.831839719136
2501.2,1416.703527758919
2501.4,1415.5752157987004
2501.6,1414.446903838488
2501.8,1413.318591878269
2502.0,1412.19027991805
2502.2,1411.1010129831184
2502.4,1410.0351250000474
2502.6,1408.9692338779735
2502.8,1407.903342768505
2503.0,1406.8374547854319
2503.2,1405.7715636759656
2503.4,1404.7056756928946
2503.6,1403.639784570821
2503.8,1402.57389346135
2504.0,1401.5080054782793
2504.2,1400.4421143688107
2504.4,1399.376226385742
2504.6,1398.310335263668
2504.8,1397.2444441541975
2505.0,1396.1785561711265
2505.2,1395.112665061658
2505.4,1394.0467770785915
2505.6,1392.9808859565155
2505.8,1391.9149948470447
2506.0,1390.849106863976
2506.2,1389.7832157545076
2506.4,1388.7173277714367
2506.6,1387.651436661968
2506.8,1386.585545539892
2507.0,1385.5196575568234
2507.2,1384.4537664473548
2507.4,1383.3878784642839
2507.6,1382.3219873548155
2507.8,1381.2560993717468
2508.0,1380.1902082496708
2508.2,1379.1243171402043
2508.4,1378.0584291571336
2508.6,1376.9925380476673
2508.8,1375.926650064594
2509.0,1374.860758942518
2509.2,1373.7948678330517
2509.4,1372.7289798499808
2509.6,1371.6630887405145
2509.8,1370.5972007574414
2510.0,1369.5313096353652
2510.2,1368.465418525899
2510.4,1367.3995305428282
2510.6,1366.333639433362
2510.8,1365.267751450291
2511.0,1364.201860328215
2511.2,1363.1359692187486
2511.4,1362.0700812356777
2511.6,1361.004190126209
2511.8,1359.9383021431406
2512.0,1358.8724110336698
2512.2,1357.8065199115958
2512.4,1356.740631928525
2512.6,1355.6747408190565
2512.8,1354.6088528359878
2513.0,1353.5429617265172
2513.2,1352.4770737434485
2513.4,1351.4111826213746
2513.6,1350.345291511906
2513.8,1349.2794035288352
2514.0,1348.2135124193644
2514.2,1347.147624436298
2514.4,1346.0817333142218
2514.6,1345.0158422047557
