Profundidade [m]	Paleobatimetria [m]
1066.4	144.04259385474313
1066.6	143.94242133597032
1066.8	143.84224881719723
1067.0	143.74207629842442
1067.2	143.6419037796516
1067.4	143.54173126087852
1067.6	143.4415587421057
1067.8	143.34138622333285
1068.0	143.24121370456004
1068.2	143.14104114411458
1068.4	143.04086854199704
1068.6	142.9406959398795
1068.8	142.84052333776168
1069.0	142.74035073564414
1069.2	142.6401781335266
1069.4	142.540005531409
1069.6	142.43983292929119
1069.8	142.33966032717365
1070.0	142.23948776672847
1070.2	142.13931524795538
1070.4	142.03914272918257
1070.6	141.93897021040976
1070.8	141.8387976916369
1071.0	141.7386251728638
1071.2	141.638452654091
1071.4	141.5382801353182
1071.6	141.4381076165451
1071.8	141.28051187766863
1072.0	141.0654929187242
1072.2	140.85047395977955
1072.4	140.63545500083512
1072.6	140.4204360418904
1072.8	140.20541708294604
1073.0	139.99039812400133
1073.2	139.7753791650569
1073.4	139.56036020611225
1073.6	139.2879180687363
1073.8	138.95805275296476
1074.0	138.62818743719322
1074.2	138.29832212142168
1074.4	137.96845680565013
1074.6	137.6385914898786
1074.8	137.30872617410677
1075.0	136.97886085833522
1075.2	136.64899554256368
1075.4	136.31913022679214
1075.6	135.9892649110206
1075.8	135.65939959524906
1076.0	135.3295342794775
1076.2	134.99966896370597
1076.4	134.66980364793443
1076.6	134.3399383321629
1076.8	134.01007301639135
1077.0	133.6802077006198
1077.2	133.3503423431759
1077.4	133.02047694405985
1077.6	132.69061154494358
1077.8	132.36074614582736
1078.0	132.0308807467111
1078.2	131.70101534759482
1078.4	131.37114994847877
1078.6	131.0412845493625
1078.8	130.71141915024623
1079.0	130.38155379280232
1079.2	130.05168847703078
1079.4	129.72182316125924
1079.6	129.3919578454877
1079.8	129.06209252971615
1080.0	128.73222721394438
1080.2	128.40236189817284
1080.4	128.0724965824013
1080.6	127.74263126662976
1080.8	127.41276595085822
1081.0	127.08290063508667
1081.2	126.75303531931513
1081.4	126.42317000354359
1081.6	126.09330468777205
1081.8	125.7634393720005
1082.0	125.4335740562289
1082.2	125.10370874045736
1082.4	124.77384342468582
1082.6	124.44397810891428
1082.8	124.11411279314274
1083.0	123.7842474773712
1083.2	123.45438216159965
1083.4	123.12451684582811
1083.6	122.79465153005657
1083.8	122.46478621428503
1084.0	122.13492089851349
1084.2	121.80505558274223
1084.4	121.47519022529832
1084.6	121.14532482618205
1084.8	120.81545942706578
1085.0	120.4855940279495
1085.2	120.15572862883323
1085.4	119.82586322971696
1085.6	119.49599783060069
1085.8	119.16613243148441
1086.0	118.83626703236814
1086.2	118.50640167492423
1086.4	118.17653635915269
1086.6	117.84667104338115
1086.8	117.51680572760961
1087.0	117.18694041183807
1087.2	116.85707509606652
1087.4	116.52720978029498
1087.6	116.19734446452344
1087.8	115.8674791487519
1088.0	115.53761383298036
1088.2	115.20774851720881
1088.4	114.87788320143727
1088.6	114.54801788566573
1088.8	114.21815256989419
1089.0	113.88828725412264
1089.2	113.5584219383511
1089.4	113.22855662257956
1089.6	112.89869130680802
1089.8	112.56882599103648
1090.0	112.23896067526493
1090.2	111.90909535949339
1090.4	111.57923004372185
1090.6	111.24936472795031
1090.8	110.91949941217877
1091.0	110.58963409640722
1091.2	110.25976878063568
1091.4	109.92990346486414
1091.6	109.60003810742023
1091.8	109.27017270830396
1092.0	108.94030730918769
1092.2	108.61044191007142
1092.4	108.28057651095514
1092.6	107.95071111183887
1092.8	107.62084571272288
1093.0	107.29098031360661
1093.2	106.96111491449034
1093.4	106.63124955704643
1093.6	106.30138424127489
1093.8	105.97151892550335
1094.0	105.6416536097318
1094.2	105.31178829395998
1094.4	104.98192297818844
1094.6	104.6520576624169
1094.8	104.32219234664535
1095.0	103.99232703087381
1095.2	104.00268692490279
1095.4	104.43131142290086
1095.6	104.85993592089892
1095.8	105.28856041889665
1096.0	105.71718491689471
1096.2	106.14580941489278
1096.4	106.57443391289085
1096.6	107.00305841088893
1096.8	107.43168290888664
1097.0	107.86030740688471
1097.2	108.28893190488277
1097.4	108.71755640288085
1097.6	109.14618090087892
1097.8	109.57480539887699
1098.0	110.00342989687505
1098.2	110.43205439487312
1098.4	110.86067889287119
1098.6	111.28930339086925
1098.8	111.71792794301608
1099.0	112.14655254931165
1099.2	112.57517715560724
1099.4	113.0038017619028
1099.6	113.43242636819873
1099.8	113.8610509744943
1100.0	114.28967558078988
1100.2	114.71830018708546
1100.4	115.14692479338103
1100.6	115.57554934552786
1100.8	116.00417384352592
1101.0	116.43279834152399
1101.2	116.86142283952206
1101.4	117.29004733752012
1101.6	117.7186718355182
1101.8	118.14729633351627
1102.0	118.57592083151434
1102.2	119.00454532951241
1102.4	119.43316982751047
1102.6	119.86179432550854
1102.8	120.2904188235066
1103.0	120.71904332150467
1103.2	121.14766781950274
1103.4	121.57629231750082
1103.6	122.00491681549889
1103.8	122.43354131349695
1104.0	122.86216581149502
1104.2	123.35385871172876
1104.4	123.90862001415076
1104.6	124.4633813165724
1104.8	125.01814261899402
1105.0	125.57290392141566
1105.2	126.12766522383765
1105.4	126.68242652625929
1105.6	127.23718782868093
1105.8	127.79194913110257
1106.0	128.40977872746305
1106.2	129.0906766177136
1106.4	129.77157450796415
1106.6	130.45247239821467
1106.8	131.13337028846522
1107.0	131.81426817871576
1107.2	132.49516606896628
1107.4	133.17606395921683
1107.6	133.85696184946738
1107.8	134.53785979386666
1108.0	135.21875779241472
1108.2	135.89965579096275
1108.4	136.58055378951082
1108.6	137.26145178805885
1108.8	137.94234978660654
1109.0	138.6232477851546
1109.2	139.30414578370264
1109.4	139.98504378225067
1109.6	140.66594178079873
1109.8	141.3468397793468
1110.0	142.02773777789483
1110.2	142.70863577644286
1110.4	143.38953377499092
1110.6	144.07043177353896
1110.8	144.75132977208702
1111.0	145.43222777063505
1111.2	146.1131257691831
1111.4	146.79402376773115
1111.6	147.47492176627918
1111.8	148.15581976482724
1112.0	148.8367177633753
1112.2	149.51761576192334
1112.4	150.19851376047103
1112.6	150.8794117590191
1112.8	151.56030975756713
1113.0	152.24120775611516
1113.2	152.82849177210076
1113.4	153.3221618055997
1113.6	153.81583183909862
1113.8	154.30950187259722
1114.0	154.80317190609617
1114.2	155.2968419395951
1114.4	155.79051197309371
1114.6	156.28418200659263
1114.8	156.77785204009157
1115.0	157.17790803687896
1115.2	157.48434999703127
1115.4	157.79079195718361
1115.6	158.09723391733593
1115.8	158.40367587748827
1116.0	158.71011783764024
1116.2	159.01655979779258
1116.4	159.3230017579449
1116.6	159.6294437180972
1116.8	159.93588573239796
1117.0	160.2423278008478
1117.2	160.54876986929727
1117.4	160.85521193774713
1117.6	161.16165400619695
1117.8	161.46809607464644
1118.0	161.77453814309627
1118.2	162.08098021154575
1118.4	162.3874222799956
1118.6	162.69386434844543
1118.8	163.00030641689492
1119.0	163.30674848534477
1119.2	163.6131905537946
1119.4	163.91963262224442
1119.6	164.2260746906939
1119.8	164.53251675914373
1120.0	164.8389588275936
1120.2	165.1454008960434
1120.4	165.45454899409953
1120.6	165.76640312176022
1120.8	166.07825724942052
1121.0	166.3901113770812
1121.2	166.70196550474154
1121.4	167.0138196324022
1121.6	167.32567376006287
1121.8	167.6375278877232
1122.0	167.9493820153839
1122.2	168.26394217265084
1122.4	168.581208359522
1122.6	168.89847454639315
1122.8	169.21574073326468
1123.0	169.53300692013582
1123.2	169.85027310700698
1123.4	170.16753929387815
1123.6	170.48480548074932
1123.8	170.80207166762082
1124.0	171.119337854492
1124.2	171.43660404136313
1124.4	171.75387022823463
1124.6	172.0711364151058
1124.8	172.38840260197696
1125.0	172.70566878884847
1125.2	173.02293497571964
1125.4	173.3402011625908
1125.6	173.6574673494623
1125.8	173.97473348218472
1126.0	174.29199956075837
1126.2	174.60926563933236
1126.4	174.92653171790604
1126.6	175.2437977964797
1126.8	175.5610638750537
1127.0	175.87832995362734
1127.2	176.19559603220102
1127.4	176.51286211077502
1127.6	176.83012824349743
1127.8	177.1473944303686
1128.0	177.4646606172401
1128.2	177.78192680411127
1128.4	178.09919299098277
1128.6	178.41645917785394
1128.8	178.73372536472507
1129.0	179.05099155159658
1129.2	179.36825773846775
1129.4	179.6855239253389
1129.6	180.00279011221042
1129.8	180.32005629908159
1130.0	180.63732248595275
1130.2	180.95458867282426
1130.4	181.27185485969542
1130.6	181.58912104656656
1130.8	181.90638723343807
1131.0	182.22365342030923
1131.2	182.5409196071804
1131.4	182.85818579405156
1131.6	183.17545198092307
1131.8	183.49271816779424
1132.0	183.8099843546654
