Profundidade [m]	Idade [Ma]
1567.8	48.729094
1568.0	48.73161
1568.2	48.734125
1568.4	48.736641
1568.6	48.739156
1568.8	48.741672
1569.0	48.744187
1569.2	48.746703
1569.4	48.749218
1569.6	48.751734
1569.8	48.754249
1570.0	48.756765
1570.2	48.75928
1570.4	48.761796
1570.6	48.764311
1570.8	48.766827
1571.0	48.769342
1571.2	48.771858
1571.4	48.774374
1571.6	48.776889
1571.8	48.779405
1572.0	48.78192
1572.2	48.784436
1572.4	48.786951
1572.6	48.789467
1572.8	48.791982
1573.0	48.794498
1573.2	48.797013
1573.4	48.800041
1573.6	48.804604
1573.8	48.809168
1574.0	48.813731
1574.2	48.818294
1574.4	48.822858
1574.6	48.827421
1574.8	48.831984
1575.0	48.836548
1575.2	48.841111
1575.4	48.845675
1575.6	48.850238
1575.8	48.854801
1576.0	48.859365
1576.2	48.863928
1576.4	48.868491
1576.6	48.873055
1576.8	48.877618
1577.0	48.882182
1577.2	48.886745
1577.4	48.891308
1577.6	48.895872
1577.8	48.900435
1578.0	48.904998
1578.2	48.909562
1578.4	48.914125
1578.6	48.918689
1578.8	48.923252
1579.0	48.927815
1579.2	48.932379
1579.4	48.936942
1579.6	48.941506
1579.8	48.946069
1580.0	48.950632
1580.2	48.955196
1580.4	48.959759
1580.6	48.964322
1580.8	48.968886
1581.0	48.973449
1581.2	48.978013
1581.4	48.982576
1581.6	48.987139
1581.8	48.991703
1582.0	48.996266
1582.2	49.000829
1582.4	49.005393
1582.6	49.009956
1582.8	49.01452
1583.0	49.019083
1583.2	49.023646
1583.4	49.02821
1583.6	49.032773
1583.8	49.037337
1584.0	49.0419
1584.2	49.046463
1584.4	49.051027
1584.6	49.05559
1584.8	49.060153
1585.0	49.064717
1585.2	49.06928
1585.4	49.073844
1585.6	49.078407
1585.8	49.08297
1586.0	49.087534
1586.2	49.092097
1586.4	49.09666
1586.6	49.101224
1586.8	49.105787
1587.0	49.110351
1587.2	49.114914
1587.4	49.119477
1587.6	49.124041
1587.8	49.128604
1588.0	49.133168
1588.2	49.137731
1588.4	49.142294
1588.6	49.146858
1588.8	49.151421
1589.0	49.155984
1589.2	49.160548
1589.4	49.165111
1589.6	49.169675
1589.8	49.174238
1590.0	49.178801
1590.2	49.183365
1590.4	49.187928
1590.6	49.192491
1590.8	49.197055
1591.0	49.201618
1591.2	49.205156
1591.4	49.207667
1591.6	49.210179
1591.8	49.212691
1592.0	49.215202
1592.2	49.217714
1592.4	49.220225
1592.6	49.222737
1592.8	49.225249
1593.0	49.22776
1593.2	49.230272
1593.4	49.232784
1593.6	49.235295
1593.8	49.237807
1594.0	49.240319
1594.2	49.24283
1594.4	49.245342
1594.6	49.247853
1594.8	49.250365
1595.0	49.252877
1595.2	49.255388
1595.4	49.2579
1595.6	49.260412
1595.8	49.262923
1596.0	49.265435
1596.2	49.267946
1596.4	49.270458
1596.6	49.27297
1596.8	49.275481
1597.0	49.277993
1597.2	49.280505
1597.4	49.283016
1597.6	49.285528
1597.8	49.288039
1598.0	49.290551
1598.2	49.293063
1598.4	49.295574
1598.6	49.298086
1598.8	49.300598
1599.0	49.303109
1599.2	49.305621
1599.4	49.308132
1599.6	49.310644
1599.8	49.313156
1600.0	49.315667
1600.2	49.318179
1600.4	49.320691
1600.6	49.323202
1600.8	49.325714
1601.0	49.328225
1601.2	49.330737
1601.4	49.333249
1601.6	49.33576
1601.8	49.338272
1602.0	49.340784
1602.2	49.343295
1602.4	49.345807
1602.6	49.348319
1602.8	49.35083
1603.0	49.353342
1603.2	49.355853
1603.4	49.358365
1603.6	49.360877
1603.8	49.363388
1604.0	49.3659
1604.2	49.368412
1604.4	49.370923
1604.6	49.373435
1604.8	49.375946
1605.0	49.378458
1605.2	49.38097
1605.4	49.383481
1605.6	49.385993
1605.8	49.388505
1606.0	49.391016
1606.2	49.393528
1606.4	49.396039
1606.6	49.398551
1606.8	49.401063
1607.0	49.403574
1607.2	49.406086
1607.4	49.408598
1607.6	49.411109
1607.8	49.413621
1608.0	49.416132
1608.2	49.418644
1608.4	49.421156
1608.6	49.423667
1608.8	49.426179
1609.0	49.428691
1609.2	49.431202
1609.4	49.433714
1609.6	49.436225
1609.8	49.438737
1610.0	49.441249
1610.2	49.44376
1610.4	49.446272
1610.6	49.448784
1610.8	49.451295
1611.0	49.453807
1611.2	49.456319
1611.4	49.45883
1611.6	49.461342
1611.8	49.463853
1612.0	49.466365
1612.2	49.468877
1612.4	49.471388
1612.6	49.4739
1612.8	49.476412
1613.0	49.478923
1613.2	49.481435
1613.4	49.483946
1613.6	49.486458
1613.8	49.48897
1614.0	49.491481
1614.2	49.493993
1614.4	49.496505
1614.6	49.499016
1614.8	49.501528
1615.0	49.504039
1615.2	49.506551
1615.4	49.509063
1615.6	49.511574
1615.8	49.514086
1616.0	49.516598
1616.2	49.519109
1616.4	49.521621
1616.6	49.524132
1616.8	49.526644
1617.0	49.529156
1617.2	49.531667
1617.4	49.534179
1617.6	49.536691
1617.8	49.539202
1618.0	49.541714
1618.2	49.544225
1618.4	49.546737
1618.6	49.549249
1618.8	49.55176
1619.0	49.554272
1619.2	49.556784
1619.4	49.559295
1619.6	49.561807
1619.8	49.564319
1620.0	49.56683
1620.2	49.569342
1620.4	49.571853
1620.6	49.574365
1620.8	49.576877
1621.0	49.579388
1621.2	49.5819
1621.4	49.584412
1621.6	49.586923
1621.8	49.589435
1622.0	49.591946
1622.2	49.594458
1622.4	49.59697
1622.6	49.599481
1622.8	49.601993
1623.0	49.604505
1623.2	49.607016
1623.4	49.609605
1623.6	49.612428
1623.8	49.61525
1624.0	49.618072
1624.2	49.620895
1624.4	49.623717
1624.6	49.626539
1624.8	49.629362
1625.0	49.632184
1625.2	49.635006
1625.4	49.637828
1625.6	49.640651
1625.8	49.643473
1626.0	49.646295
1626.2	49.649118
1626.4	49.65194
1626.6	49.654762
1626.8	49.657585
1627.0	49.660407
1627.2	49.663229
1627.4	49.666051
1627.6	49.668874
1627.8	49.671696
1628.0	49.674518
1628.2	49.677341
1628.4	49.680163
1628.6	49.682985
1628.8	49.685808
1629.0	49.68863
1629.2	49.691452
1629.4	49.694274
1629.6	49.697097
1629.8	49.699919
1630.0	49.702741
1630.2	49.705564
1630.4	49.708386
1630.6	49.711208
1630.8	49.714031
1631.0	49.716853
1631.2	49.719675
1631.4	49.722497
1631.6	49.72532
1631.8	49.728142
1632.0	49.730964
1632.2	49.733787
1632.4	49.736609
1632.6	49.739431
1632.8	49.742254
1633.0	49.745076
1633.2	49.747898
1633.4	49.75072
1633.6	49.753543
1633.8	49.756365
1634.0	49.759187
1634.2	49.76201
1634.4	49.764832
1634.6	49.767654
1634.8	49.770477
1635.0	49.773299
1635.2	49.776121
1635.4	49.778943
1635.6	49.781766
1635.8	49.784588
1636.0	49.78741
1636.2	49.790233
1636.4	49.793055
1636.6	49.795877
1636.8	49.7987
1637.0	49.801522
1637.2	49.804344
1637.4	49.807166
1637.6	49.809989
1637.8	49.812811
1638.0	49.815633
1638.2	49.818456
1638.4	49.821278
1638.6	49.8241
1638.8	49.826923
1639.0	49.829745
1639.2	49.832567
1639.4	49.835389
1639.6	49.838212
1639.8	49.841034
1640.0	49.843856
1640.2	49.846679
1640.4	49.849501
1640.6	49.852323
1640.8	49.855146
1641.0	49.857968
1641.2	49.86079
1641.4	49.863612
1641.6	49.866435
1641.8	49.869257
1642.0	49.872079
1642.2	49.874902
1642.4	49.877724
1642.6	49.880546
1642.8	49.883369
1643.0	49.886191
1643.2	49.889013
1643.4	49.891835
1643.6	49.894658
1643.8	49.89748
1644.0	49.900302
1644.2	49.903125
1644.4	49.905947
1644.6	49.908769
1644.8	49.911592
1645.0	49.914414
1645.2	49.917236
1645.4	49.920058
1645.6	49.922881
1645.8	49.925703
1646.0	49.928525
1646.2	49.931348
1646.4	49.93417
1646.6	49.936992
1646.8	49.939815
1647.0	49.942637
1647.2	49.945459
1647.4	49.948281
1647.6	49.951104
1647.8	49.953926
1648.0	49.956748
1648.2	49.959571
1648.4	49.962393
1648.6	49.965215
1648.8	49.968038
1649.0	49.97086
1649.2	49.973682
1649.4	49.976504
1649.6	49.979327
1649.8	49.982149
1650.0	49.984971
1650.2	49.987794
1650.4	49.990616
1650.6	49.993438
1650.8	49.996261
1651.0	49.999083
1651.2	50.001905
1651.4	50.004727
1651.6	50.00755
1651.8	50.010372
1652.0	50.013194
1652.2	50.016342
1652.4	50.019598
1652.6	50.022855
1652.8	50.026111
1653.0	50.029367
1653.2	50.032624
1653.4	50.03588
1653.6	50.039136
1653.8	50.042392
1654.0	50.045649
1654.2	50.048905
1654.4	50.052161
1654.6	50.055417
1654.8	50.058674
1655.0	50.06193
1655.2	50.065186
1655.4	50.068443
1655.6	50.071699
1655.8	50.074955
1656.0	50.078211
1656.2	50.081468
1656.4	50.084724
1656.6	50.08798
1656.8	50.091237
1657.0	50.094493
1657.2	50.097749
1657.4	50.101005
1657.6	50.104262
1657.8	50.107518
1658.0	50.110774
1658.2	50.114031
1658.4	50.117287
1658.6	50.120543
1658.8	50.123799
1659.0	50.127056
1659.2	50.130312
1659.4	50.133568
1659.6	50.136825
1659.8	50.140081
1660.0	50.143337
1660.2	50.146593
1660.4	50.14985
1660.6	50.153106
1660.8	50.156362
1661.0	50.159618
1661.2	50.162875
1661.4	50.166131
1661.6	50.169387
1661.8	50.172644
1662.0	50.1759
1662.2	50.179156
1662.4	50.182412
1662.6	50.185669
1662.8	50.188925
1663.0	50.192181
1663.2	50.195438
1663.4	50.198694
1663.6	50.20195
1663.8	50.205206
1664.0	50.208463
1664.2	50.211719
1664.4	50.214975
1664.6	50.218232
1664.8	50.221488
1665.0	50.224744
1665.2	50.228
1665.4	50.231257
1665.6	50.234513
1665.8	50.237769
1666.0	50.241026
1666.2	50.244282
1666.4	50.247538
1666.6	50.250794
1666.8	50.254051
1667.0	50.257307
1667.2	50.260563
1667.4	50.26382
1667.6	50.267076
1667.8	50.270332
1668.0	50.273588
1668.2	50.276845
1668.4	50.280101
1668.6	50.283357
1668.8	50.286613
1669.0	50.28987
1669.2	50.293126
1669.4	50.296382
1669.6	50.299639
1669.8	50.302895
1670.0	50.306151
1670.2	50.309407
1670.4	50.312664
1670.6	50.31592
1670.8	50.319176
1671.0	50.322433
1671.2	50.325689
1671.4	50.328945
1671.6	50.332201
1671.8	50.335458
1672.0	50.338714
1672.2	50.34197
1672.4	50.345227
1672.6	50.348483
1672.8	50.351739
1673.0	50.354995
1673.2	50.358252
1673.4	50.361508
1673.6	50.364764
1673.8	50.368021
1674.0	50.371277
1674.2	50.374533
1674.4	50.377789
1674.6	50.381046
1674.8	50.384302
1675.0	50.387558
1675.2	50.390814
1675.4	50.394071
1675.6	50.397327
1675.8	50.400583
1676.0	50.40384
1676.2	50.407096
1676.4	50.410352
1676.6	50.413608
1676.8	50.416865
1677.0	50.419922
1677.2	50.422647
1677.4	50.425372
1677.6	50.428097
1677.8	50.430822
1678.0	50.433547
1678.2	50.436272
1678.4	50.438997
1678.6	50.441722
1678.8	50.444447
1679.0	50.447172
1679.2	50.449897
1679.4	50.452622
1679.6	50.455346
1679.8	50.458071
1680.0	50.460796
1680.2	50.463521
1680.4	50.466246
1680.6	50.468971
1680.8	50.471696
1681.0	50.474421
1681.2	50.477146
1681.4	50.479871
1681.6	50.482596
1681.8	50.485321
1682.0	50.488046
1682.2	50.490771
1682.4	50.493496
1682.6	50.496221
1682.8	50.498946
1683.0	50.501671
1683.2	50.504396
1683.4	50.507121
1683.6	50.509846
1683.8	50.512571
1684.0	50.515296
1684.2	50.518021
1684.4	50.520746
1684.6	50.523471
1684.8	50.526196
1685.0	50.528921
1685.2	50.531646
1685.4	50.534371
1685.6	50.537096
1685.8	50.539821
1686.0	50.542546
1686.2	50.545271
1686.4	50.547996
1686.6	50.550721
1686.8	50.553446
1687.0	50.556171
1687.2	50.558896
1687.4	50.561621
1687.6	50.564346
1687.8	50.567071
1688.0	50.569796
1688.2	50.572521
1688.4	50.575246
1688.6	50.577971
1688.8	50.580696
1689.0	50.583421
1689.2	50.586145
1689.4	50.58887
1689.6	50.591595
1689.8	50.59432
1690.0	50.597045
1690.2	50.59977
1690.4	50.602495
1690.6	50.60522
1690.8	50.607945
1691.0	50.61067
1691.2	50.613395
1691.4	50.61612
1691.6	50.618845
1691.8	50.62157
1692.0	50.624295
1692.2	50.62702
1692.4	50.629745
1692.6	50.63247
1692.8	50.635195
1693.0	50.63792
1693.2	50.640645
1693.4	50.64337
1693.6	50.646095
1693.8	50.64882
1694.0	50.651545
1694.2	50.65427
1694.4	50.656995
1694.6	50.65972
1694.8	50.662445
1695.0	50.66517
1695.2	50.667895
1695.4	50.67062
1695.6	50.673345
1695.8	50.67607
1696.0	50.678795
1696.2	50.68152
1696.4	50.684245
1696.6	50.68697
1696.8	50.689695
1697.0	50.69242
1697.2	50.695145
1697.4	50.69787
1697.6	50.700595
1697.8	50.70332
1698.0	50.706045
1698.2	50.70877
1698.4	50.711495
1698.6	50.71422
1698.8	50.716944
1699.0	50.719669
1699.2	50.722394
1699.4	50.725119
1699.6	50.727844
1699.8	50.730569
1700.0	50.733294
1700.2	50.736019
1700.4	50.738744
1700.6	50.741469
1700.8	50.744194
1701.0	50.746919
1701.2	50.749644
1701.4	50.752369
1701.6	50.755094
1701.8	50.757819
1702.0	50.760544
1702.2	50.763269
1702.4	50.765994
1702.6	50.768719
1702.8	50.771444
1703.0	50.774169
1703.2	50.776894
1703.4	50.779619
1703.6	50.782344
1703.8	50.785069
1704.0	50.787794
1704.2	50.790519
1704.4	50.793244
1704.6	50.795969
1704.8	50.798694
1705.0	50.801419
1705.2	50.804144
1705.4	50.806869
1705.6	50.809594
1705.8	50.812319
1706.0	50.815044
1706.2	50.817769
1706.4	50.820494
1706.6	50.823219
1706.8	50.825583
1707.0	50.827826
1707.2	50.83007
1707.4	50.832314
1707.6	50.834558
1707.8	50.836802
1708.0	50.839045
1708.2	50.841289
1708.4	50.843533
1708.6	50.845777
1708.8	50.84802
1709.0	50.850264
1709.2	50.852508
1709.4	50.854752
1709.6	50.856995
1709.8	50.859239
1710.0	50.861483
1710.2	50.863727
1710.4	50.865971
1710.6	50.868214
1710.8	50.870458
1711.0	50.872702
1711.2	50.874946
1711.4	50.877189
1711.6	50.879433
1711.8	50.881677
1712.0	50.883921
1712.2	50.886164
1712.4	50.888408
1712.6	50.890652
1712.8	50.892896
1713.0	50.89514
1713.2	50.897383
1713.4	50.899627
1713.6	50.901871
1713.8	50.904115
1714.0	50.906358
1714.2	50.908602
1714.4	50.910846
1714.6	50.91309
1714.8	50.915333
1715.0	50.917577
1715.2	50.919821
1715.4	50.922065
1715.6	50.924308
1715.8	50.926552
1716.0	50.928796
1716.2	50.93104
1716.4	50.933284
1716.6	50.935527
1716.8	50.937771
1717.0	50.940015
1717.2	50.942259
1717.4	50.944502
1717.6	50.946746
1717.8	50.94899
1718.0	50.951234
1718.2	50.953477
1718.4	50.955721
1718.6	50.957965
1718.8	50.960209
1719.0	50.962453
1719.2	50.964696
1719.4	50.96694
1719.6	50.969184
1719.8	50.971428
1720.0	50.973671
1720.2	50.975915
1720.4	50.978159
1720.6	50.980403
1720.8	50.982646
1721.0	50.98489
1721.2	50.987134
1721.4	50.989378
1721.6	50.991622
1721.8	50.993865
1722.0	50.996109
1722.2	50.998353
1722.4	51.000597
1722.6	51.00284
1722.8	51.005084
1723.0	51.007328
1723.2	51.009572
1723.4	51.011815
1723.6	51.014059
1723.8	51.016303
1724.0	51.018547
1724.2	51.02079
1724.4	51.023034
1724.6	51.025278
1724.8	51.027522
1725.0	51.029766
1725.2	51.032009
1725.4	51.034253
1725.6	51.036497
1725.8	51.038741
1726.0	51.040984
1726.2	51.043228
1726.4	51.045472
1726.6	51.047716
1726.8	51.049959
1727.0	51.052203
1727.2	51.054447
1727.4	51.056691
1727.6	51.058935
1727.8	51.061178
1728.0	51.063422
1728.2	51.065666
1728.4	51.06791
1728.6	51.070153
1728.8	51.072397
1729.0	51.074641
1729.2	51.076885
1729.4	51.079128
1729.6	51.081372
1729.8	51.083616
1730.0	51.08586
1730.2	51.088104
1730.4	51.090347
1730.6	51.092591
1730.8	51.094835
1731.0	51.097079
1731.2	51.099322
1731.4	51.101566
1731.6	51.10381
1731.8	51.106054
1732.0	51.108297
1732.2	51.110541
1732.4	51.112785
1732.6	51.115029
1732.8	51.117272
1733.0	51.119516
1733.2	51.12176
1733.4	51.124004
1733.6	51.126248
1733.8	51.128491
1734.0	51.130735
1734.2	51.132979
1734.4	51.135223
1734.6	51.137466
1734.8	51.13971
1735.0	51.141954
1735.2	51.144198
1735.4	51.146441
1735.6	51.148685
1735.8	51.150929
1736.0	51.153173
1736.2	51.155417
1736.4	51.15766
1736.6	51.159904
1736.8	51.162148
1737.0	51.164392
1737.2	51.166635
1737.4	51.168879
1737.6	51.171123
1737.8	51.173367
1738.0	51.17561
1738.2	51.177854
1738.4	51.180098
1738.6	51.182342
1738.8	51.184586
1739.0	51.186829
1739.2	51.189073
1739.4	51.191317
1739.6	51.193561
1739.8	51.195804
1740.0	51.198048
1740.2	51.200292
1740.4	51.202536
1740.6	51.204779
1740.8	51.207023
1741.0	51.209267
1741.2	51.211511
1741.4	51.213754
1741.6	51.215998
1741.8	51.218242
1742.0	51.220486
1742.2	51.22273
1742.4	51.224973
1742.6	51.227217
1742.8	51.229644
1743.0	51.232622
1743.2	51.2356
1743.4	51.238578
1743.6	51.241556
1743.8	51.244534
1744.0	51.247512
1744.2	51.25049
1744.4	51.253468
1744.6	51.256446
1744.8	51.259424
1745.0	51.262402
1745.2	51.26538
1745.4	51.268358
1745.6	51.271336
1745.8	51.274314
1746.0	51.277291
1746.2	51.280269
1746.4	51.283247
1746.6	51.286225
1746.8	51.289203
1747.0	51.292181
1747.2	51.295159
1747.4	51.298137
1747.6	51.301115
1747.8	51.304093
1748.0	51.307071
1748.2	51.310049
1748.4	51.313027
1748.6	51.316005
1748.8	51.318983
1749.0	51.321961
1749.2	51.324939
1749.4	51.327916
1749.6	51.330894
1749.8	51.333872
1750.0	51.33685
1750.2	51.339828
1750.4	51.342806
1750.6	51.345784
1750.8	51.348762
1751.0	51.35174
1751.2	51.354718
1751.4	51.357696
1751.6	51.360674
1751.8	51.363652
1752.0	51.36663
1752.2	51.369608
1752.4	51.372586
1752.6	51.375564
1752.8	51.378541
1753.0	51.381519
1753.2	51.384497
1753.4	51.387475
1753.6	51.390453
1753.8	51.393431
1754.0	51.396409
1754.2	51.399387
1754.4	51.402365
1754.6	51.405343
1754.8	51.408321
1755.0	51.411299
1755.2	51.414277
1755.4	51.417255
1755.6	51.420233
1755.8	51.423211
1756.0	51.426189
1756.2	51.429166
1756.4	51.432144
1756.6	51.435122
1756.8	51.4381
1757.0	51.441078
1757.2	51.444056
1757.4	51.447034
1757.6	51.450012
1757.8	51.45299
1758.0	51.455968
1758.2	51.458946
1758.4	51.461924
1758.6	51.464902
1758.8	51.46788
1759.0	51.470858
1759.2	51.473836
1759.4	51.476814
1759.6	51.479791
1759.8	51.482769
1760.0	51.485747
1760.2	51.488725
1760.4	51.491703
1760.6	51.494681
1760.8	51.497659
1761.0	51.500637
1761.2	51.503615
1761.4	51.506593
1761.6	51.509571
1761.8	51.512549
1762.0	51.515527
1762.2	51.518505
1762.4	51.521483
1762.6	51.524461
1762.8	51.527439
1763.0	51.530416
1763.2	51.533394
1763.4	51.536372
1763.6	51.53935
1763.8	51.542328
1764.0	51.545306
1764.2	51.548284
1764.4	51.551262
1764.6	51.55424
1764.8	51.557218
1765.0	51.560196
1765.2	51.563174
1765.4	51.566152
1765.6	51.56913
1765.8	51.572108
1766.0	51.575086
1766.2	51.578064
1766.4	51.581041
1766.6	51.584019
1766.8	51.586997
1767.0	51.589975
1767.2	51.592953
1767.4	51.595931
1767.6	51.598909
1767.8	51.601887
1768.0	51.604865
1768.2	51.607843
1768.4	51.610821
1768.6	51.613799
1768.8	51.616777
1769.0	51.619755
1769.2	51.622733
1769.4	51.625711
1769.6	51.628689
1769.8	51.631666
1770.0	51.634376
1770.2	51.636282
1770.4	51.638188
1770.6	51.640094
1770.8	51.642
1771.0	51.643906
1771.2	51.645812
1771.4	51.647718
1771.6	51.649623
1771.8	51.651529
1772.0	51.653435
1772.2	51.655341
1772.4	51.657247
1772.6	51.659153
1772.8	51.661059
1773.0	51.662965
1773.2	51.66487
1773.4	51.666776
1773.6	51.668682
1773.8	51.670588
1774.0	51.672494
1774.2	51.6744
1774.4	51.676306
1774.6	51.678212
1774.8	51.680118
1775.0	51.682023
1775.2	51.683929
1775.4	51.685835
1775.6	51.687741
1775.8	51.689647
1776.0	51.691553
1776.2	51.693459
1776.4	51.695365
1776.6	51.69727
1776.8	51.699176
1777.0	51.701082
1777.2	51.702988
1777.4	51.704894
1777.6	51.7068
1777.8	51.708706
1778.0	51.710612
1778.2	51.712518
1778.4	51.714423
1778.6	51.716329
1778.8	51.718235
1779.0	51.720141
1779.2	51.722047
1779.4	51.723953
1779.6	51.725859
1779.8	51.727765
1780.0	51.72967
1780.2	51.731576
1780.4	51.733482
1780.6	51.735388
1780.8	51.737294
1781.0	51.7392
1781.2	51.741106
1781.4	51.743012
1781.6	51.744918
1781.8	51.746823
1782.0	51.748729
1782.2	51.750635
1782.4	51.752541
1782.6	51.754447
1782.8	51.756353
1783.0	51.758259
1783.2	51.760165
1783.4	51.76207
1783.6	51.763976
1783.8	51.765882
1784.0	51.767788
1784.2	51.769694
1784.4	51.7716
1784.6	51.773506
1784.8	51.775412
1785.0	51.777318
1785.2	51.779223
1785.4	51.781129
1785.6	51.783035
1785.8	51.784941
1786.0	51.786847
1786.2	51.788753
1786.4	51.790659
1786.6	51.792565
1786.8	51.79447
1787.0	51.796376
1787.2	51.798282
1787.4	51.800188
1787.6	51.802094
1787.8	51.804
1788.0	51.805906
1788.2	51.807812
1788.4	51.809718
1788.6	51.811623
1788.8	51.813529
1789.0	51.815435
1789.2	51.817341
1789.4	51.819247
1789.6	51.821153
1789.8	51.823059
1790.0	51.824965
1790.2	51.82687
1790.4	51.828776
1790.6	51.830682
1790.8	51.832588
1791.0	51.834494
1791.2	51.8364
1791.4	51.838306
1791.6	51.840212
1791.8	51.842118
1792.0	51.844023
1792.2	51.845929
1792.4	51.847835
1792.6	51.849741
1792.8	51.851647
1793.0	51.853553
1793.2	51.855459
1793.4	51.857365
1793.6	51.85927
1793.8	51.861176
1794.0	51.863082
1794.2	51.864988
1794.4	51.866894
1794.6	51.8688
1794.8	51.870706
1795.0	51.872612
1795.2	51.874518
1795.4	51.876423
1795.6	51.878329
1795.8	51.880235
1796.0	51.882141
1796.2	51.884047
1796.4	51.885953
1796.6	51.887859
1796.8	51.889765
1797.0	51.89167
1797.2	51.893576
1797.4	51.895482
1797.6	51.897388
1797.8	51.899294
1798.0	51.9012
1798.2	51.903106
1798.4	51.905012
1798.6	51.906918
1798.8	51.908823
1799.0	51.910729
1799.2	51.912635
1799.4	51.914541
1799.6	51.916447
1799.8	51.918353
1800.0	51.920259
1800.2	51.922165
1800.4	51.92407
1800.6	51.925976
1800.8	51.927882
1801.0	51.929788
1801.2	51.931694
1801.4	51.9336
1801.6	51.935506
1801.8	51.937412
1802.0	51.939318
1802.2	51.941223
1802.4	51.943129
1802.6	51.945035
1802.8	51.946941
1803.0	51.948847
1803.2	51.950753
1803.4	51.952659
1803.6	51.954565
1803.8	51.95647
1804.0	51.958376
1804.2	51.960282
1804.4	51.962188
1804.6	51.964094
1804.8	51.966
1805.0	51.967906
1805.2	51.969812
1805.4	51.971718
1805.6	51.973623
1805.8	51.975529
1806.0	51.977435
1806.2	51.979341
1806.4	51.981247
1806.6	51.983153
1806.8	51.985059
1807.0	51.986965
1807.2	51.98887
1807.4	51.990776
1807.6	51.992682
1807.8	51.994588
1808.0	51.996494
1808.2	51.9984
1808.4	52.000306
1808.6	52.002212
1808.8	52.004118
1809.0	52.006023
1809.2	52.007929
1809.4	52.009835
1809.6	52.011741
1809.8	52.013647
1810.0	52.015553
1810.2	52.017459
1810.4	52.019365
1810.6	52.02127
1810.8	52.023176
1811.0	52.025082
1811.2	52.026988
1811.4	52.028894
1811.6	52.0308
1811.8	52.032706
1812.0	52.034612
1812.2	52.036518
1812.4	52.038423
1812.6	52.040605
1812.8	52.042879
1813.0	52.045153
1813.2	52.047426
1813.4	52.0497
1813.6	52.051974
1813.8	52.054247
1814.0	52.056521
1814.2	52.058795
1814.4	52.061068
1814.6	52.063342
1814.8	52.065616
1815.0	52.067889
1815.2	52.070163
1815.4	52.072437
1815.6	52.07471
1815.8	52.076984
1816.0	52.079258
