Profundidade [m],Taxa de sedimentação [cm/ka]
1354.8,6.361252839555555
1355.0,6.361252589777778
1355.2,6.36125234
1355.4,6.361252090222222
1355.6,6.361251840444445
1355.8,6.361251590666667
1356.0,6.361251340888889
1356.2,6.361251216
1356.4,6.361251216
1356.6,6.361251216
1356.8,6.361251216
1357.0,6.361251216
1357.2,6.361251216
1357.4,6.361251216
1357.6,6.361251216
1357.8,6.361251216
1358.0,6.361251216
1358.2,6.361251216
1358.4,6.361251216
1358.6,6.361251216
1358.8,6.361251216
1359.0,6.361251216
1359.2,6.361251216
1359.4,6.361251216
1359.6,6.361251216
1359.8,6.3025087126656425
1360.0,6.185023706110058
1360.2,6.067538699554472
1360.4,5.950053692998887
1360.6,5.8325686864433015
1360.8,5.715083679887717
1361.0,5.597598673332131
1361.2,5.480113666776546
1361.4,5.3626286602209605
1361.6,5.261888692126025
1361.8,5.177893762459337
1362.0,5.093898832792648
1362.2,5.009903903125961
1362.4,4.925908973459273
1362.6,4.841914043792585
1362.8,4.757919114125897
1363.0,4.673924184459209
1363.2,4.589929254792521
1363.4,4.54793179
1363.6,4.54793179
1363.8,4.54793179
1364.0,4.54793179
1364.2,4.54793179
1364.4,4.54793179
1364.6,4.54793179
1364.8,4.54793179
1365.0,4.54793179
1365.2,4.682884591965141
1365.4,4.952790195631842
1365.6,5.222695799298543
1365.8,5.492601402965243
1366.0,5.762507006631944
1366.2,6.032412610298644
1366.4,6.3023182139653455
1366.6,6.572223817632047
1366.8,6.842129421298747
1367.0,7.4214776732684395
1367.2,8.31026857293533
1367.4,9.199059472602222
1367.6,10.087850372269113
1367.8,10.976641271936003
1368.0,11.865432171602894
1368.2,12.754223071269786
1368.4,13.643013970936678
1368.6,14.531804870603569
1368.8,14.976201012222223
1369.0,14.976202396666668
1369.2,14.976203781111112
1369.4,14.976205165555555
1369.6,14.97620655
1369.8,14.976207934444444
1370.0,14.97620931888889
1370.2,14.976210703333333
1370.4,14.976212087777778
1370.6,14.97621278
1370.8,14.97621278
1371.0,14.97621278
1371.2,14.97621278
1371.4,14.97621278
1371.6,14.97621278
1371.8,14.97621278
1372.0,14.97621278
1372.2,14.97621278
1372.4,14.976212087777776
1372.6,14.976210703333331
1372.8,14.976209318888888
1373.0,14.976207934444444
1373.2,14.976206549999999
1373.4,14.976205165555555
1373.6,14.97620378111111
1373.8,14.976202396666666
1374.0,14.976201012222221
1374.2,14.976201012222223
1374.4,14.976202396666668
1374.6,14.976203781111112
1374.8,14.976205165555555
1375.0,14.97620655
1375.2,14.976207934444444
1375.4,14.97620931888889
1375.6,14.976210703333333
1375.8,14.976212087777778
1376.0,14.976212087777776
1376.2,14.976210703333331
1376.4,14.976209318888888
1376.6,14.976207934444444
1376.8,14.976206549999999
1377.0,14.976205165555555
1377.2,14.97620378111111
1377.4,14.976202396666666
1377.6,14.976201012222221
1377.8,14.976201012222223
1378.0,14.976202396666668
1378.2,14.976203781111112
1378.4,14.976205165555555
1378.6,14.97620655
1378.8,14.976207934444444
1379.0,14.97620931888889
1379.2,14.976210703333333
1379.4,14.976212087777778
1379.6,14.97621278
1379.8,14.97621278
1380.0,14.97621278
1380.2,14.97621278
1380.4,14.97621278
1380.6,14.97621278
1380.8,14.97621278
1381.0,14.97621278
1381.2,14.97621278
1381.4,14.340242718300077
1381.6,13.068302596188644
1381.8,11.796362474077213
1382.0,10.52442235196578
1382.2,9.252482229854348
1382.4,7.980542107742916
1382.6,6.708601985631484
1382.8,5.436661863520051
1383.0,4.164721741408618
1383.2,3.528751719388889
1383.4,3.528751796166667
1383.6,3.5287518729444445
1383.8,3.5287519497222224
1384.0,3.5287520265000003
1384.2,3.5287521032777778
1384.4,3.5287521800555557
1384.6,3.5287522568333336
1384.8,3.528752333611111
1385.0,4.164722395315371
1385.2,5.436662440649026
1385.4,6.708602485982681
1385.6,7.980542531316335
1385.8,9.252482576649989
1386.0,10.524422621983645
1386.2,11.796362667317299
1386.4,13.068302712650953
1386.6,14.340242757984607
1386.8,14.976212087777776
1387.0,14.976210703333331
1387.2,14.976209318888888
1387.4,14.976207934444444
1387.6,14.976206549999999
1387.8,14.976205165555555
1388.0,14.97620378111111
1388.2,14.976202396666666
1388.4,14.976201012222221
1388.6,14.976201012222223
1388.8,14.976202396666668
1389.0,14.976203781111112
1389.2,14.976205165555555
1389.4,14.97620655
1389.6,14.976207934444444
1389.8,14.97620931888889
1390.0,14.976210703333333
1390.2,14.976212087777778
1390.4,14.97621278
1390.6,14.97621278
1390.8,14.97621278
1391.0,14.97621278
1391.2,14.97621278
1391.4,14.97621278
1391.6,14.97621278
1391.8,14.97621278
1392.0,14.97621278
1392.2,14.976212087777776
1392.4,14.976210703333331
1392.6,14.976209318888888
1392.8,14.976207934444444
1393.0,14.976206549999999
1393.2,14.976205165555555
1393.4,14.97620378111111
1393.6,14.976202396666666
1393.8,14.976201012222221
1394.0,15.081529843442928
1394.2,15.292188890109648
1394.4,15.502847936776368
1394.6,15.713506983443088
1394.8,15.924166030109808
1395.0,16.134825076776526
1395.2,16.345484123443246
1395.4,16.556143170109966
1395.6,16.766802216776686
1395.8,16.466504891353885
1396.0,15.655251194909233
1396.2,14.843997498464585
1396.4,14.032743802019935
1396.6,13.221490105575286
1396.8,12.410236409130636
1397.0,11.598982712685988
1397.2,10.787729016241336
1397.4,9.976475319796688
1397.6,9.39253751314618
1397.8,9.035915595812758
1398.0,8.679293678479334
1398.2,8.32267176114591
1398.4,7.966049843812487
1398.6,7.609427926479064
1398.8,7.25280600914564
1399.0,6.896184091812217
1399.2,6.539562174478794
1399.4,6.361251216
1399.6,6.361251216
1399.8,6.361251216
1400.0,6.361251216
1400.2,6.361251216
1400.4,6.361251216
1400.6,6.361251216
1400.8,6.361251216
1401.0,6.361251216
1401.2,6.361251340888889
1401.4,6.361251590666667
1401.6,6.361251840444445
1401.8,6.361252090222222
1402.0,6.36125234
1402.2,6.361252589777778
1402.4,6.361252839555555
1402.6,6.361253089333333
1402.8,6.361253339111111
1403.0,6.361253339111111
1403.2,6.361253089333333
1403.4,6.361252839555555
1403.6,6.361252589777778
1403.8,6.36125234
1404.0,6.361252090222222
1404.2,6.361251840444445
1404.4,6.361251590666667
1404.6,6.361251340888889
1404.8,6.361251216
1405.0,6.361251216
1405.2,6.361251216
1405.4,6.361251216
1405.6,6.361251216
1405.8,6.361251216
1406.0,6.361251216
1406.2,6.361251216
1406.4,6.361251216
1406.6,6.361251216
1406.8,6.361251216
1407.0,6.361251216
1407.2,6.361251216
1407.4,6.361251216
1407.6,6.361251216
1407.8,6.361251216
1408.0,6.361251216
1408.2,6.361251216
1408.4,6.361251216
1408.6,6.361251216
1408.8,6.361251216
1409.0,6.361251216
1409.2,6.361251216
1409.4,6.361251216
1409.6,6.361251216
1409.8,6.361251216
1410.0,6.361251216
1410.2,6.361251216
1410.4,6.361251216
1410.6,6.361251216
1410.8,6.361251216
1411.0,6.361251216
1411.2,6.361251216
1411.4,6.361251216
1411.6,6.361251216
1411.8,6.361251216
1412.0,6.361251216
1412.2,6.361251216
1412.4,6.361251216
1412.6,6.361251216
1412.8,6.361251216
1413.0,6.361251216
1413.2,6.361251216
1413.4,6.361251216
1413.6,6.361251216
1413.8,6.361251216
1414.0,6.361251216
1414.2,6.361251216
1414.4,6.361251216
1414.6,6.361251216
1414.8,6.361251216
1415.0,6.361251216
1415.2,6.361251216
1415.4,6.361251216
1415.6,6.361251216
1415.8,6.361251216
1416.0,6.361251216
1416.2,6.361251216
1416.4,6.361251216
1416.6,6.361251216
1416.8,6.361251216
1417.0,6.361251216
1417.2,6.361251216
1417.4,6.361251216
1417.6,6.361251216
1417.8,6.361251216
1418.0,6.361251216
1418.2,6.361251216
1418.4,6.361251216
1418.6,6.361251216
1418.8,6.361251216
1419.0,6.361251216
1419.2,6.503936960323546
1419.4,6.789308448656916
1419.6,7.074679936990286
1419.8,7.360051425323655
1420.0,7.645422913657025
1420.2,7.9307944019903935
1420.4,8.216165890323763
1420.6,8.501537378657133
1420.8,8.786908866990503
1421.0,9.265517842981257
1421.2,9.93736430620365
1421.4,10.609210769426042
1421.6,11.281057232648433
1421.8,11.952903695870825
1422.0,12.624750159093217
1422.2,13.296596622315608
1422.4,13.968443085538
1422.6,14.640289548760393
1422.8,14.976212087777776
1423.0,14.976210703333331
1423.2,14.976209318888888
1423.4,14.976207934444444
1423.6,14.976206549999999
1423.8,14.976205165555555
1424.0,14.97620378111111
1424.2,14.976202396666666
1424.4,14.976201012222221
1424.6,14.976201012222223
1424.8,14.976202396666668
1425.0,14.976203781111112
1425.2,14.976205165555555
1425.4,14.97620655
1425.6,14.976207934444444
1425.8,14.97620931888889
1426.0,14.976210703333333
1426.2,14.976212087777778
1426.4,14.976212087777776
1426.6,14.976210703333331
1426.8,14.976209318888888
1427.0,14.976207934444444
1427.2,14.976206549999999
1427.4,14.976205165555555
1427.6,14.97620378111111
1427.8,14.976202396666666
1428.0,14.976201012222221
1428.2,14.976201012222223
1428.4,14.976202396666668
1428.6,14.976203781111112
1428.8,14.976205165555555
1429.0,14.97620655
1429.2,14.976207934444444
1429.4,14.97620931888889
1429.6,14.976210703333333
1429.8,14.976212087777778
1430.0,14.97621278
1430.2,14.97621278
1430.4,14.97621278
1430.6,14.97621278
1430.8,14.97621278
1431.0,14.97621278
1431.2,14.97621278
1431.4,14.97621278
1431.6,14.97621278
1431.8,14.976212087777776
1432.0,14.976210703333331
1432.2,14.976209318888888
1432.4,14.976207934444444
1432.6,14.976206549999999
1432.8,14.976205165555555
1433.0,14.97620378111111
1433.2,14.976202396666666
1433.4,14.976201012222221
1433.6,14.976201012222223
1433.8,14.976202396666668
1434.0,14.976203781111112
1434.2,14.976205165555555
1434.4,14.97620655
1434.6,14.976207934444444
1434.8,14.97620931888889
1435.0,14.976210703333333
1435.2,14.976212087777778
1435.4,14.976212087777776
1435.6,14.976210703333331
1435.8,14.976209318888888
1436.0,14.976207934444444
1436.2,14.976206549999999
1436.4,14.976205165555555
1436.6,14.97620378111111
1436.8,14.976202396666666
1437.0,14.976201012222221
1437.2,14.976201012222223
1437.4,14.976202396666668
1437.6,14.976203781111112
1437.8,14.976205165555557
1438.0,14.97620655
1438.2,14.976207934444444
1438.4,14.97620931888889
1438.6,14.976210703333333
1438.8,14.976212087777778
1439.0,14.97621278
1439.2,14.97621278
1439.4,14.97621278
1439.6,14.97621278
1439.8,14.97621278
1440.0,14.97621278
1440.2,14.97621278
1440.4,14.97621278
1440.6,14.97621278
1440.8,14.976212087777776
1441.0,14.976210703333331
1441.2,14.976209318888888
1441.4,14.976207934444442
1441.6,14.976206549999999
1441.8,14.976205165555555
1442.0,14.97620378111111
1442.2,14.976202396666666
1442.4,14.976201012222221
1442.6,14.976201012222223
1442.8,14.976202396666668
1443.0,14.976203781111112
1443.2,14.976205165555557
1443.4,14.97620655
1443.6,14.976207934444444
1443.8,14.97620931888889
1444.0,14.976210703333333
1444.2,14.976212087777778
1444.4,14.976212087777776
1444.6,14.976210703333331
1444.8,14.976209318888888
1445.0,14.976207934444442
1445.2,14.976206549999999
1445.4,14.976205165555555
1445.6,14.97620378111111
1445.8,14.976202396666666
1446.0,14.976201012222221
1446.2,14.976201012222223
1446.4,14.976202396666668
1446.6,14.976203781111112
1446.8,14.976205165555557
1447.0,14.97620655
1447.2,14.976207934444444
1447.4,14.97620931888889
1447.6,14.976210703333333
1447.8,14.976212087777778
1448.0,14.608672162628006
1448.2,13.873590928738931
1448.4,13.138509694849857
1448.6,12.403428460960782
1448.8,11.668347227071708
1449.0,10.933265993182633
1449.2,10.19818475929356
1449.4,9.463103525404485
1449.6,8.728022291515412
1449.8,8.218168569111583
1450.0,7.933542357667067
1450.2,7.64891614622255
1450.4,7.364289934778034
1450.6,7.079663723333518
1450.8,6.795037511889001
1451.0,6.510411300444485
1451.2,6.225785088999968
1451.4,5.941158877555452
1451.6,5.798845772
1451.8,5.798845772
1452.0,5.798845772
1452.2,5.798845772
1452.4,5.798845772
1452.6,5.798845772
1452.8,5.798845772
1453.0,5.798845772
1453.2,5.798845772
1453.4,5.798845772
1453.6,5.798845772
1453.8,5.798845772
1454.0,5.798845772
1454.2,5.798845772
1454.4,5.798845772
1454.6,5.798845772
1454.8,5.798845772
1455.0,5.798845772
1455.2,5.941158662168119
1455.4,6.2257844421681545
1455.6,6.510410222168191
1455.8,6.795036002168226
1456.0,7.079661782168262
1456.2,7.364287562168299
1456.4,7.648913342168334
1456.6,7.93353912216837
1456.8,8.218164902168406
1457.0,8.728018625101736
1457.2,9.463100290435255
1457.4,10.198181955768774
1457.6,10.933263621102293
1457.8,11.668345286435812
1458.0,12.403426951769331
1458.2,13.13850861710285
1458.4,13.87359028243637
1458.6,14.608671947769889
1458.8,14.97621278
1459.0,14.97621278
1459.2,14.97621278
1459.4,14.97621278
1459.6,14.97621278
1459.8,14.97621278
1460.0,14.97621278
1460.2,14.97621278
1460.4,14.97621278
1460.6,14.976212087777776
1460.8,14.976210703333331
1461.0,14.976209318888888
1461.2,14.976207934444442
1461.4,14.976206549999999
1461.6,14.976205165555555
1461.8,14.97620378111111
1462.0,14.976202396666666
1462.2,14.976201012222221
1462.4,14.976201012222223
1462.6,14.976202396666668
1462.8,14.976203781111112
1463.0,14.976205165555557
1463.2,14.97620655
1463.4,14.976207934444444
1463.6,14.97620931888889
1463.8,14.976210703333333
1464.0,14.976212087777778
1464.2,14.976212087777776
1464.4,14.976210703333331
1464.6,14.976209318888888
1464.8,14.976207934444442
1465.0,14.976206549999999
1465.2,14.976205165555555
1465.4,14.97620378111111
1465.6,14.976202396666666
1465.8,14.976201012222221
1466.0,14.976201012222223
1466.2,14.976202396666668
1466.4,14.976203781111112
1466.6,14.976205165555557
1466.8,14.97620655
1467.0,14.976207934444444
1467.2,14.97620931888889
1467.4,14.976210703333333
1467.6,14.976212087777778
1467.8,14.60480778949551
1468.0,13.861997809384212
1468.2,13.119187829272912
1468.4,12.376377849161614
1468.6,11.633567869050315
1468.8,10.890757888939017
1469.0,10.147947908827717
1469.2,9.40513792871642
1469.4,8.662327948605121
1469.6,8.148768094549746
1469.8,7.864458365994119
1470.0,7.580148637438492
1470.2,7.295838908882865
1470.4,7.011529180327237
1470.6,6.72721945177161
1470.8,6.442909723215982
1471.0,6.158599994660355
1471.2,5.874290266104728
1471.4,5.732135402
1471.6,5.732135402
1471.8,5.732135402
1472.0,5.732135402
1472.2,5.732135402
1472.4,5.732135402
1472.6,5.732135402
1472.8,5.732135402
1473.0,5.732135402
1473.2,5.732135402
1473.4,5.732135402
1473.6,5.732135402
1473.8,5.732135402
1474.0,5.732135402
1474.2,5.732135402
1474.4,5.732135402
1474.6,5.732135402
1474.8,5.732135402
1475.0,5.732135402
1475.2,5.732135402
1475.4,5.732135402
1475.6,5.732135402
1475.8,5.732135402
1476.0,5.732135402
1476.2,5.732135402
1476.4,5.732135402
1476.6,5.732135402
1476.8,5.732135402
1477.0,5.732135402
1477.2,5.732135402
1477.4,5.732135402
1477.6,5.732135402
1477.8,5.732135402
1478.0,5.732135402
1478.2,5.732135402
1478.4,5.732135402
1478.6,5.732135402
1478.8,5.732135402
1479.0,5.732135402
1479.2,5.732135402
1479.4,5.732135402
1479.6,5.732135402
1479.8,5.732135402
1480.0,5.732135402
1480.2,5.732135402
1480.4,5.863779283274126
1480.6,6.127067045496415
1480.8,6.390354807718704
1481.0,6.653642569940993
1481.2,6.916930332163281
1481.4,7.18021809438557
1481.6,7.4435058566078585
1481.8,7.706793618830147
1482.0,7.970081381052436
1482.2,8.418908932838617
1482.4,9.053276273727585
1482.6,9.687643614616555
1482.8,10.322010955505522
1483.0,10.956378296394492
1483.2,11.590745637283462
1483.4,12.22511297817243
1483.6,12.859480319061399
1483.8,13.493847659950369
1484.0,13.516242460688508
1484.2,12.926664722799469
1484.4,12.337086984910432
1484.6,11.747509247021394
1484.8,11.157931509132355
1485.0,10.568353771243318
1485.2,9.97877603335428
1485.4,9.389198295465242
1485.6,8.799620557576205
1485.8,8.373687014391667
1486.0,8.111397665502713
1486.2,7.849108316613757
1486.4,7.586818967724803
1486.6,7.324529618835847
1486.8,7.0622402699468925
1487.0,6.7999509210579365
1487.2,6.5376615721689815
1487.4,6.275372223280026
1487.6,6.1442274325
1487.8,6.1442271994999995
1488.0,6.1442269665
1488.2,6.1442267335
1488.4,6.144226500499999
1488.6,6.1442262675
1488.8,6.1442260345
1489.0,6.144225801499999
1489.2,6.1442255685
1489.4,6.144225452
1489.6,6.144225452
1489.8,6.144225452
1490.0,6.144225452
1490.2,6.144225452
1490.4,6.144225452
1490.6,6.144225452
1490.8,6.144225452
1491.0,6.144225452
1491.2,6.1442255685
1491.4,6.1442258015
1491.6,6.1442260345
1491.8,6.1442262675
1492.0,6.1442265005
1492.2,6.1442267335
1492.4,6.1442269665
1492.6,6.1442271995
1492.8,6.1442274325
1493.0,6.1442274325
1493.2,6.1442271994999995
1493.4,6.1442269665
1493.6,6.1442267335
1493.8,6.144226500499999
1494.0,6.1442262675
1494.2,6.1442260345
1494.4,6.144225801499999
1494.6,6.1442255685
1494.8,6.144225452
1495.0,6.144225452
1495.2,6.144225452
1495.4,6.144225452
1495.6,6.144225452
1495.8,6.144225452
1496.0,6.144225452
1496.2,6.144225452
1496.4,6.144225452
1496.6,6.144225452
1496.8,6.144225452
1497.0,6.144225452
1497.2,6.144225452
1497.4,6.144225452
1497.6,6.144225452
1497.8,6.144225452
1498.0,6.144225452
1498.2,6.144225452
1498.4,6.1442255685
1498.6,6.1442258015
1498.8,6.1442260345
1499.0,6.1442262675
1499.2,6.1442265005
1499.4,6.1442267335
1499.6,6.1442269665
1499.8,6.1442271995
1500.0,6.1442274325
1500.2,6.1442274325
1500.4,6.1442271994999995
1500.6,6.1442269665
1500.8,6.1442267335
1501.0,6.144226500499999
1501.2,6.1442262675
1501.4,6.1442260345
1501.6,6.144225801499999
1501.8,6.1442255685
1502.0,6.144225452
1502.2,6.144225452
1502.4,6.144225452
1502.6,6.144225452
1502.8,6.144225452
1503.0,6.144225452
1503.2,6.144225452
1503.4,6.144225452
1503.6,6.144225452
1503.8,6.144225452
1504.0,6.144225452
1504.2,6.144225452
1504.4,6.144225452
1504.6,6.144225452
1504.8,6.144225452
1505.0,6.144225452
1505.2,6.144225452
1505.4,6.144225452
1505.6,6.1442255685
1505.8,6.1442258015
1506.0,6.1442260345
1506.2,6.1442262675
1506.4,6.1442265005
1506.6,6.1442267335
1506.8,6.1442269665
1507.0,6.1442271995
1507.2,6.1442274325
1507.4,6.1442274325
1507.6,6.1442271994999995
1507.8,6.1442269665
1508.0,6.1442267335
1508.2,6.144226500499999
1508.4,6.1442262675
1508.6,6.1442260345
1508.8,6.144225801499999
1509.0,6.1442255685
1509.2,6.144225452
1509.4,6.144225452
1509.6,6.144225452
1509.8,6.144225452
1510.0,6.144225452
1510.2,6.144225452
1510.4,6.144225452
1510.6,6.144225452
1510.8,6.144225452
1511.0,6.144225452
1511.2,6.144225452
1511.4,6.144225452
1511.6,6.144225452
1511.8,6.144225452
1512.0,6.144225452
1512.2,6.144225452
1512.4,6.144225452
1512.6,6.144225452
1512.8,6.1442255685
1513.0,6.1442258015
1513.2,6.1442260345
1513.4,6.1442262675
1513.6,6.1442265005
1513.8,6.1442267335
1514.0,6.1442269665
1514.2,6.1442271995
1514.4,6.1442274325
1514.6,6.1442274325
1514.8,6.1442271994999995
1515.0,6.1442269665
1515.2,6.1442267335
1515.4,6.144226500499999
1515.6,6.1442262675
1515.8,6.1442260345
1516.0,6.144225801499999
1516.2,6.1442255685
1516.4,6.144225452
1516.6,6.144225452
1516.8,6.144225452
1517.0,6.144225452
1517.2,6.144225452
1517.4,6.144225452
1517.6,6.144225452
1517.8,6.144225452
1518.0,6.144225452
1518.2,6.144225452
1518.4,6.144225452
1518.6,6.144225452
1518.8,6.144225452
1519.0,6.144225452
1519.2,6.144225452
1519.4,6.144225452
1519.6,6.144225452
1519.8,6.144225452
1520.0,6.1442255685
1520.2,6.1442258015
1520.4,6.1442260345
1520.6,6.1442262675
1520.8,6.1442265005
1521.0,6.1442267335
1521.2,6.1442269665
1521.4,6.1442271995
1521.6,6.1442274325
1521.8,6.1442274325
1522.0,6.1442271994999995
1522.2,6.1442269665
1522.4,6.1442267335
1522.6,6.144226500499999
1522.8,6.1442262675
1523.0,6.1442260345
1523.2,6.144225801499999
1523.4,6.1442255685
1523.6,6.144225452
1523.8,6.144225452
1524.0,6.144225452
1524.2,6.144225452
1524.4,6.144225452
1524.6,6.144225452
1524.8,6.144225452
1525.0,6.144225452
1525.2,6.144225452
1525.4,6.144225452
1525.6,6.144225452
1525.8,6.144225452
1526.0,6.144225452
1526.2,6.144225452
1526.4,6.144225452
1526.6,6.144225452
1526.8,6.144225452
1527.0,6.144225452
1527.2,6.1442255685
1527.4,6.1442258015
1527.6,6.1442260345
1527.8,6.1442262675
1528.0,6.1442265005
1528.2,6.1442267335
1528.4,6.1442269665
1528.6,6.1442271995
1528.8,6.1442274325
1529.0,6.1442274325
1529.2,6.1442271994999995
1529.4,6.1442269665
1529.6,6.1442267335
1529.8,6.144226500499999
1530.0,6.1442262675
1530.2,6.1442260345
1530.4,6.144225801499999
1530.6,6.1442255685
1530.8,6.144225452
1531.0,6.144225452
1531.2,6.144225452
1531.4,6.144225452
1531.6,6.144225452
1531.8,6.144225452
1532.0,6.144225452
1532.2,6.144225452
1532.4,6.144225452
1532.6,6.144225452
1532.8,6.144225452
1533.0,6.144225452
1533.2,6.144225452
1533.4,6.144225452
1533.6,6.144225452
1533.8,6.144225452
1534.0,6.144225452
1534.2,6.144225452
1534.4,6.1442255685
1534.6,6.1442258015
1534.8,6.1442260345
1535.0,6.1442262675
1535.2,6.1442265005
1535.4,6.1442267335
1535.6,6.1442269665
1535.8,6.1442271995
1536.0,6.1442274325
1536.2,6.1442274325
1536.4,6.1442271994999995
1536.6,6.1442269665
1536.8,6.1442267335
1537.0,6.144226500499999
1537.2,6.1442262675
1537.4,6.1442260345
1537.6,6.144225801499999
1537.8,6.1442255685
1538.0,6.144225452
1538.2,6.144225452
1538.4,6.144225452
1538.6,6.144225452
1538.8,6.144225452
1539.0,6.144225452
1539.2,6.144225452
1539.4,6.144225452
1539.6,6.144225452
1539.8,6.286966917307017
1540.0,6.572449847529311
1540.2,6.857932777751605
1540.4,7.1434157079739
1540.6,7.428898638196195
1540.8,7.714381568418489
1541.0,7.999864498640783
1541.2,8.285347428863078
1541.4,8.570830359085372
1541.6,9.061496322034648
1541.8,9.757345317145935
1542.0,10.45319431225722
1542.2,11.149043307368508
1542.4,11.844892302479796
1542.6,12.540741297591081
1542.8,13.236590292702369
1543.0,13.932439287813654
1543.2,14.628288282924942
1543.4,14.976212087777776
1543.6,14.976210703333331
1543.8,14.976209318888888
1544.0,14.976207934444442
1544.2,14.976206549999999
1544.4,14.976205165555555
1544.6,14.97620378111111
1544.8,14.976202396666666
1545.0,14.976201012222221
1545.2,14.976201012222223
1545.4,14.976202396666668
1545.6,14.976203781111112
1545.8,14.976205165555557
1546.0,14.97620655
1546.2,14.976207934444444
1546.4,14.97620931888889
1546.6,14.976210703333333
1546.8,14.976212087777778
1547.0,14.97621278
1547.2,14.97621278
1547.4,14.97621278
1547.6,14.97621278
1547.8,14.97621278
1548.0,14.97621278
1548.2,14.97621278
1548.4,14.97621278
1548.6,14.97621278
1548.8,14.976212087777776
1549.0,14.976210703333331
1549.2,14.976209318888888
1549.4,14.976207934444442
1549.6,14.976206549999999
1549.8,14.976205165555555
1550.0,14.97620378111111
1550.2,14.976202396666666
1550.4,14.976201012222221
1550.6,14.976201012222223
1550.8,14.976202396666668
1551.0,14.976203781111112
1551.2,14.976205165555557
1551.4,14.97620655
1551.6,14.976207934444444
1551.8,14.97620931888889
1552.0,14.976210703333333
1552.2,14.976212087777778
1552.4,14.976212087777776
1552.6,14.976210703333331
1552.8,14.976209318888888
1553.0,14.976207934444442
1553.2,14.976206549999999
1553.4,14.976205165555555
1553.6,14.97620378111111
1553.8,14.976202396666666
1554.0,14.976201012222221
1554.2,14.976201012222223
1554.4,14.976202396666668
1554.6,14.976203781111112
1554.8,14.976205165555557
1555.0,14.97620655
1555.2,14.976207934444444
1555.4,14.97620931888889
1555.6,14.976210703333333
1555.8,14.976212087777778
1556.0,14.97621278
1556.2,14.97621278
1556.4,14.97621278
1556.6,14.97621278
1556.8,14.97621278
1557.0,14.97621278
1557.2,14.97621278
1557.4,14.97621278
1557.6,14.97621278
1557.8,14.976212087777776
1558.0,14.976210703333331
1558.2,14.976209318888888
1558.4,14.976207934444442
1558.6,14.976206549999999
1558.8,14.976205165555555
1559.0,14.97620378111111
1559.2,14.976202396666666
1559.4,14.976201012222221
1559.6,14.976201012222223
1559.8,14.976202396666668
1560.0,14.976203781111112
1560.2,14.976205165555557
1560.4,14.97620655
1560.6,14.976207934444444
1560.8,14.97620931888889
1561.0,14.976210703333333
1561.2,14.976212087777778
1561.4,14.976212087777776
1561.6,14.976210703333331
1561.8,14.976209318888888
1562.0,14.976207934444442
1562.2,14.976206549999999
1562.4,14.976205165555555
1562.6,14.97620378111111
1562.8,14.976202396666666
1563.0,14.976201012222221
1563.2,14.628276514170215
1563.4,13.93242890350346
1563.6,13.236581292836707
1563.8,12.540733682169952
1564.0,11.844886071503197
1564.2,11.149038460836444
1564.4,10.453190850169689
1564.6,9.757343239502934
1564.8,9.06149562883618
1565.0,8.57083047518487
1565.2,8.285347777962576
1565.4,7.999865080740281
1565.6,7.714382383517987
1565.8,7.428899686295692
1566.0,7.143416989073398
1566.2,6.8579342918511035
1566.4,6.572451594628809
1566.6,6.286968897406514
1566.8,6.1442274325
1567.0,6.1442271994999995
1567.2,6.1442269665
1567.4,6.1442267335
1567.6,6.144226500499999
1567.8,6.1442262675
1568.0,6.1442260345
1568.2,6.144225801499999
1568.4,6.1442255685
1568.6,6.144225452
1568.8,6.144225452
1569.0,6.144225452
1569.2,6.144225452
1569.4,6.144225452
1569.6,6.144225452
1569.8,6.144225452
1570.0,6.144225452
1570.2,6.144225452
1570.4,6.144225452
1570.6,6.144225452
1570.8,6.144225452
1571.0,6.144225452
1571.2,6.144225452
1571.4,6.144225452
1571.6,6.144225452
1571.8,6.144225452
1572.0,6.144225452
1572.2,6.1442255685
1572.4,6.1442258015
1572.6,6.1442260345
1572.8,6.1442262675
1573.0,6.1442265005
1573.2,6.1442267335
1573.4,6.1442269665
1573.6,6.1442271995
1573.8,6.1442274325
1574.0,6.1442274325
1574.2,6.1442271994999995
1574.4,6.1442269665
1574.6,6.1442267335
1574.8,6.144226500499999
1575.0,6.1442262675
1575.2,6.1442260345
1575.4,6.144225801499999
1575.6,6.1442255685
1575.8,6.144225452
1576.0,6.144225452
1576.2,6.144225452
1576.4,6.144225452
1576.6,6.144225452
1576.8,6.144225452
1577.0,6.144225452
1577.2,6.144225452
1577.4,6.144225452
1577.6,6.144225452
1577.8,6.144225452
1578.0,6.144225452
1578.2,6.144225452
1578.4,6.144225452
1578.6,6.144225452
1578.8,6.144225452
1579.0,6.144225452
1579.2,6.144225452
1579.4,6.1442255685
1579.6,6.1442258015
1579.8,6.1442260345
1580.0,6.1442262675
1580.2,6.1442265005
1580.4,6.1442267335
1580.6,6.1442269665
1580.8,6.1442271995
1581.0,6.1442274325
1581.2,6.1442274325
1581.4,6.1442271994999995
1581.6,6.1442269665
1581.8,6.1442267335
1582.0,6.144226500499999
1582.2,6.1442262675
1582.4,6.1442260345
1582.6,6.144225801499999
1582.8,6.1442255685
1583.0,6.144225452
1583.2,6.144225452
1583.4,6.144225452
1583.6,6.144225452
1583.8,6.144225452
1584.0,6.144225452
1584.2,6.144225452
1584.4,6.144225452
1584.6,6.144225452
