Profundidade [m]	Produtividade Primária [gC/m²/yr]
1938.4	126.04204129084756
1938.6	126.04607252041478
1938.8	126.05010420793036
1939.0	126.05413639415788
1939.2	126.05816903852536
1939.4	126.06220216146498
1939.6	126.06623578341853
1939.8	126.07026986379964
1940.0	126.07430444339624
1940.2	126.07833948161225
1940.4	126.08237499889212
1940.6	126.08641101568988
1940.8	126.09044749139515
1941.0	126.09448446682009
1941.2	126.09852190134468
1941.4	126.10255981542558
1941.6	126.106598229529
1941.8	126.11063710302055
1942.0	126.11467647673678
1942.2	126.11871631003359
1942.4	126.12275664375721
1942.6	126.12679743725401
1942.8	126.13083871099768
1943.0	126.1348804854717
1943.2	126.13892272000791
1943.4	126.14296545547695
1943.6	126.14700865120105
1943.8	126.15213873239637
1944.0	126.15908059879852
1944.2	126.16602388233046
1944.4	126.17296860390044
1944.6	126.1799147231985
1944.8	126.18686226112911
1945.0	126.1938112181938
1945.2	126.20076159489416
1945.4	126.20771339173218
1945.6	126.21466660921006
1945.8	126.22162124783017
1946.0	126.22857732853615
1946.2	126.23553481095333
1946.4	126.24249371602161
1946.6	126.24945404424444
1946.8	126.25641579612555
1947.0	126.26337897216887
1947.2	126.27034357287862
1947.4	126.27730961922943
1947.6	126.28427707078988
1947.8	126.29124594853093
1948.0	126.29821625295777
1948.2	126.30518798457594
1948.4	126.31216114389113
1948.6	126.31913573140938
1948.8	126.32611174763687
1949.0	126.33308921358389
1949.2	126.34006808875394
1949.4	126.34704839415353
1949.6	126.35403013028996
1949.8	126.3610132976707
1950.0	126.36799789680362
1950.2	126.37498392819667
1950.4	126.38197141289136
1950.6	126.38896031033413
1950.8	126.3959506415627
1951.0	126.40294240708616
1951.2	126.40993560741381
1951.4	126.4169302430553
1951.6	126.42392631452039
1951.8	126.43092382231914
1952.0	126.43792278752893
1952.2	126.4449231695307
1952.4	126.451924989398
1952.6	126.45892824764195
1952.8	126.46593294477398
1953.0	126.47293908130574
1953.2	126.47994665774904
1953.4	126.48695569521266
1953.6	126.49396615302014
1953.8	126.50097805227648
1954.0	126.50799139349465
1954.2	126.51500617718777
1954.4	126.5220224038694
1954.6	126.52904007405313
1954.8	126.53605918825306
1955.0	126.54307976761378
1955.2	126.55010177139317
1955.4	126.55712522073223
1955.6	126.56415011614598
1955.8	126.57117645814962
1956.0	126.57820424725877
1956.2	126.5852334839892
1956.4	126.59226418951718
1956.6	126.59929632304292
1956.8	126.6063299057389
1957.0	126.613364938122
1957.2	126.62040142070936
1957.4	126.6274393540183
1957.6	126.6344787385665
1957.8	126.64151957487182
1958.0	126.64856188414677
1958.2	126.65560562552542
1958.4	126.66265082021648
1958.6	126.6696974687389
1958.8	126.67674557161192
1959.0	126.68379512935502
1959.2	126.69084614248791
1959.4	126.69789863225489
1959.6	126.70495255773201
1959.8	126.71200794015974
1960.0	126.7190647800589
1960.2	126.72612307795056
1960.4	126.7331828343561
1960.6	126.74024404979703
1960.8	126.74730672479525
1961.0	126.75437088063138
1961.2	126.76143647631508
1961.4	126.7685035331233
1961.6	126.77557205157885
1961.8	126.78264203220503
1962.0	126.78971347552525
1962.2	126.79678638206319
1962.4	126.8038607731315
1962.6	126.81093660768154
1962.8	126.81801390702209
1963.0	126.825092671678
1963.2	126.83217290217425
1963.4	126.83925459903624
1963.6	126.84633776278952
1963.8	126.85342239395999
1964.0	126.86050851389678
1964.2	126.86759608148454
1964.4	126.87468511806867
1964.6	126.8817756241761
1964.8	126.88886760033404
1965.0	126.89596104706995
1965.2	126.90305596491156
1965.4	126.9101523752402
1965.6	126.9172502368819
1965.8	126.92434957121417
1966.0	126.93145037876583
1966.2	126.93855266006595
1966.4	126.94565641564395
1966.6	126.95276164602937
1966.8	126.9598683726358
1967.0	126.96697655423051
1967.2	126.97408621222321
1967.4	126.98119734714464
1967.6	126.98894474866034
1967.8	126.99775218617135
1968.0	127.00656186898905
1968.2	127.01537383994152
1968.4	127.02418805820898
1968.6	127.03300454571402
1968.8	127.04182332440148
1969.0	127.05064435342112
1969.2	127.05946767565815
1969.4	127.06829325024208
1969.6	127.07712109912563
1969.8	127.08595124428383
1970.0	127.09478364481575
1970.2	127.10361834366368
1970.4	127.11245529990646
1970.6	127.12129453552699
1970.8	127.13013607253055
1971.0	127.13897986996534
1971.2	127.14782597083105
1971.4	127.15667433415555
1971.6	127.1655249819521
1971.8	127.17437793625626
1972.0	127.18323315606534
1972.2	127.1920906844364
1972.4	127.20095048034638
1972.6	127.20981256583885
1972.8	127.21867696297981
1973.0	127.22754363071554
1973.2	127.23641261216066
1973.4	127.24528386624102
1973.6	127.2541574150306
1973.8	127.26303328062592
1974.0	127.27191142192198
1974.2	127.28079188209131
1974.4	127.2896746200084
1974.6	127.29855965777777
1974.8	127.30744701752658
1975.0	127.31633665809849
1975.2	127.3252286227239
1975.4	127.334122870226
1975.6	127.34301942273987
1975.8	127.35191830242326
1976.0	127.36081946806854
1976.2	127.36972296296403
1976.4	127.37862874588147
1976.6	127.38753683898673
1976.8	127.39644726446816
1977.0	127.40535998106667
1977.2	127.41427501096645
1977.4	127.42319237637443
1977.6	127.4321120360005
1977.8	127.44103403322607
1978.0	127.44995832674039
1978.2	127.45888493875847
1978.4	127.46781389151805
1978.6	127.47674514367733
1978.8	127.48567873867611
1979.0	127.49461463515193
1979.2	127.50355285535062
1979.4	127.51249342154085
1979.6	127.52143629232904
1979.8	127.53038151121346
1980.0	127.53932903677982
1980.2	127.54827889130492
1980.4	127.5572310970884
1980.6	127.56618561268476
1980.8	127.57514248165094
1981.0	127.58410166252068
1981.2	127.59306317760182
1981.4	127.60202704922503
1981.6	127.61099323589285
1981.8	127.61996178122094
1982.0	127.62893264369102
1982.2	127.63790584564201
1982.4	127.64688140943568
1982.6	127.6558592935225
1982.8	127.66483954157702
1983.0	127.67382211202882
1983.2	127.68280702724797
1983.4	127.69179430962748
1983.6	127.70078391756552
1983.8	127.70977589479578
1984.0	127.71877019969553
1984.2	127.72776685466602
1984.4	127.73676588213165
1984.6	127.74576724043823
1984.8	127.75477097337856
1985.0	127.76377703927756
1985.2	127.77278546056789
1985.4	127.78179625970519
1985.6	127.79080939498292
1985.8	127.79982491025316
1986.0	127.80884276378832
1986.2	127.8178629780525
1986.4	127.82688557553276
1986.6	127.83591051446993
1986.8	127.8444181743251
1987.0	127.85136862488663
1987.2	127.85832049871453
1987.4	127.86527375342827
1987.6	127.8722284109501
1987.8	127.87918449321994
1988.0	127.88614195783204
1988.2	127.89310082672239
1988.4	127.90006112184459
1988.6	127.90702280076768
1988.8	127.91398588544136
1989.0	127.9209503978329
1989.2	127.92791629548613
