Profundidade [m]	Paleobatimetria [m]
2152.69	1909.046059044961
2152.89	1909.0790489973122
2153.09	1909.112038949663
2153.29	1909.1450289020138
2153.49	1909.1780188543648
2153.69	1909.2110088067157
2153.89	1909.2439970156486
2154.09	1909.2769869679994
2154.29	1909.3099769203504
2154.49	1909.3429668727013
2154.69	1909.375956825052
2154.89	1909.4089467774031
2155.09	1909.441936729754
2155.29	1909.4749266821048
2155.49	1909.5079166344558
2155.69	1909.5409065868066
2155.89	1909.5738965391574
2156.09	1909.6068864915085
2156.29	1909.6398764438593
2156.49	1909.6728663962103
2156.69	1909.705855529475
2156.89	1909.738844557494
2157.09	1909.771834509845
2157.29	1909.804824462196
2157.49	1909.8378144145468
2157.69	1909.8708043668976
2157.89	1909.9037943192484
2158.09	1909.9367842715994
2158.29	1909.9697742239503
2158.49	1910.0027641763013
2158.69	1910.0357541286521
2158.89	1910.068744081003
2159.09	1910.101734033354
2159.29	1910.1347239857048
2159.49	1910.1677139380556
2159.69	1910.2007021469885
2159.89	1910.2336920993396
2160.09	1910.2666820516904
2160.29	1910.2996720040412
2160.49	1910.3326619563923
2160.69	1910.365651908743
2160.89	1910.3986418610941
2161.09	1910.431631813445
2161.29	1910.4646217657958
2161.49	1910.4976117181466
2161.69	1910.5306016704976
2161.89	1910.5635916228487
2162.09	1910.5965815751995
2162.29	1910.6295715275503
2162.49	1910.6625605601453
2162.69	1910.695549688834
2162.89	1910.728539641185
2163.09	1910.761529593536
2163.29	1910.794519545887
2163.49	1910.8275094982378
2163.69	1910.8604994505886
2163.89	1910.8934894029394
2164.09	1910.9264793552904
2164.29	1910.9594693076413
2164.49	1910.992459259992
2164.69	1911.0254492123431
2164.89	1911.058439164694
2165.09	1911.091429117045
2165.29	1911.1244190693958
2165.49	1911.1574072783287
2165.69	1911.1903972306795
2165.89	1911.2233871830304
2166.09	1911.2563771353814
2166.29	1911.2893670877324
2166.49	1911.3223570400833
2166.69	1911.355346992434
2166.89	1911.388336944785
2167.09	1911.421326897136
2167.29	1911.4543168494868
2167.49	1911.4873068018378
2167.69	1911.5202967541886
2167.89	1911.5532867065394
2168.09	1911.5862766588903
2168.29	1911.6192655908155
2168.49	1911.652254820174
2168.69	1911.6852447725253
2168.89	1911.7182347248759
2169.09	1911.751224677227
2169.29	1911.784214629578
2169.49	1911.8172045819288
2169.69	1911.8501945342796
2169.89	1911.8831844866304
2170.09	1911.9161744389812
2170.29	1911.9491643913323
2170.49	1911.9821543436833
2170.69	1912.0151442960341
2170.89	1912.0481342483852
2171.09	1912.0811242007358
2171.29	1912.1141124096687
2171.49	1912.1471023620197
2171.69	1912.1800923143708
2171.89	1912.2130822667216
2172.09	1912.2460722190722
2172.29	1912.2790621714232
2172.49	1912.312052123774
2172.69	1912.345042076125
2172.89	1912.3780320284761
2173.09	1912.4110219808267
2173.29	1912.4440119331778
2173.49	1912.4770018855286
2173.69	1912.5099918378794
2173.89	1912.5429817902304
2174.09	1912.5759706214858
2174.29	1912.6089599515144
2174.49	1912.641949903865
2174.69	1912.674939856216
2174.89	1912.7079298085669
2175.09	1912.740919760918
2175.29	1912.7739097132687
2175.49	1912.8068996656195
2175.69	1912.8398896179706
2175.89	1912.8728795703214
2176.09	1912.9058695226724
2176.29	1912.9388594750233
2176.49	1912.971849427374
2176.69	1913.0048393797251
2176.89	1913.0378293046206
2177.09	1913.0708175410089
2177.29	1913.1038074933597
2177.49	1913.1367974457107
2177.69	1913.1697873980615
2177.89	1913.2027773504124
2178.09	1913.2357673027634
2178.29	1913.2687572551142
2178.49	1913.3017472074653
2178.69	1913.334737159816
2178.89	1913.367727112167
2179.09	1913.400717064518
2179.29	1913.4337070168688
2179.49	1913.4666969692196
2179.69	1913.4996869215704
2179.89	1913.532675652156
2180.09	1913.5656650828544
2180.29	1913.5986550352052
2180.49	1913.6316449875562
2180.69	1913.664634939907
2180.89	1913.6976248922579
2181.09	1913.730614844609
2181.29	1913.7636047969597
2181.49	1913.7965947493108
2181.69	1913.8295847016616
2181.89	1913.8625746540122
2182.09	1913.8955646063632
2182.29	1913.9285545587143
2182.49	1913.961544511065
2182.69	1913.9945343352908
2182.89	1914.027522672349
2183.09	1914.0605126246996
2183.29	1914.0935025770505
2183.49	1914.1264925294017
2183.69	1914.1594824817525
2183.89	1914.1924724341034
2184.09	1914.2254623864544
2184.29	1914.258452338805
2184.49	1914.291442291156
2184.69	1914.324432243507
2184.89	1914.357422195858
2185.09	1914.390412148209
2185.29	1914.4234021005598
2185.49	1914.4563920529106
2185.69	1914.4893806828263
2185.89	1914.5223702141943
2186.09	1914.5553601665454
2186.29	1914.5883501188962
2186.49	1914.621340071247
2186.69	1914.6543300235978
2186.89	1914.6873199759489
2187.09	1914.7203099283
2187.29	1914.7532998806507
2187.49	1914.7862898330015
2187.69	1914.8192797853526
2187.89	1914.8522697377034
2188.09	1914.8852596900542
2188.29	1914.9182496424053
2188.49	1914.951239365961
2188.69	1914.984227803689
2188.89	1915.0172177560398
2189.09	1915.0502077083909
2189.29	1915.0831976607417
2189.49	1915.1161876130925
2189.69	1915.1491775654436
2189.89	1915.1821675177944
2190.09	1915.2151574701452
2190.29	1915.2481474224962
2190.49	1915.281137374847
2190.69	1915.314127327198
2190.89	1915.347117279549
2191.09	1915.3801072318997
2191.29	1915.4130971842505
2191.49	1915.4460857134966
2191.69	1915.4790753455345
2191.89	1915.5120652978853
2192.09	1915.5450552502361
2192.29	1915.5780452025872
2192.49	1915.611035154938
2192.69	1915.644025107289
2192.89	1915.6770150596399
2193.09	1915.7100050119907
2193.29	1915.7429949643417
2193.49	1915.7759849166926
2193.69	1915.8089748690434
2193.89	1915.8419648213944
2194.09	1915.8749547737452
2194.29	1915.9079443966311
2194.49	1915.940932935029
2194.69	1915.97392288738
2194.89	1916.0069128397308
2195.09	1916.0399027920819
2195.29	1916.0728927444327
2195.49	1916.1058826967835
2195.69	1916.1388726491346
2195.89	1916.1718626014854
2196.09	1916.2048525538362
2196.29	1916.2378425061872
2196.49	1916.270832458538
2196.69	1916.3038224108889
2196.89	1916.33681236324
2197.09	1916.3698023155907
2197.29	1916.4027907441669
2197.49	1916.4357804768745
2197.69	1916.4687704292255
2197.89	1916.5017603815763
2198.09	1916.5347503339271
2198.29	1916.5677402862782
2198.49	1916.600730238629
2198.69	1916.6337201909798
2198.89	1916.6667101433309
2199.09	1916.6997000956817
2199.29	1916.7326900480327
2199.49	1916.7656800003836
2199.69	1916.7986699527344
2199.89	1916.8316599050852
2200.09	1916.8646494273016
2200.29	1916.8976380663692
2200.49	1916.93062801872
2200.69	1916.963617971071
2200.89	1916.9966079234218
2201.09	1917.0295978757727
2201.29	1917.0625878281237
2201.49	1917.0955777804745
2201.69	1917.1285677328256
2201.89	1917.1615576851761
2202.09	1917.1945476375272
2202.29	1917.227537589878
2202.49	1917.260527542229
2202.69	1917.2935174945799
2202.89	1917.3265074469307
2203.09	1917.3594957748371
2203.29	1917.3924856082147
2203.49	1917.4254755605655
2203.69	1917.4584655129165
2203.89	1917.4914554652673
2204.09	1917.5244454176184
2204.29	1917.557435369969
2204.49	1917.59042532232
2204.69	1917.623415274671
2204.89	1917.6564052270219
2205.09	1917.6893951793727
2205.29	1917.7223851317235
2205.49	1917.7553750840743
2205.69	1917.7883650364254
2205.89	1917.821354457972
2206.09	1917.8543431977093
2206.29	1917.88733315006
2206.49	1917.920323102411
2206.69	1917.9533130547618
2206.89	1917.9863030071128
2207.09	1918.0192929594639
2207.29	1918.0522829118147
2207.49	1918.0852728641653
2207.69	1918.1182628165163
2207.89	1918.1512527688674
2208.09	1918.1842427212182
2208.29	1918.2172326735692
2208.49	1918.2502226259198
2208.69	1918.2832125782709
2208.89	1918.3162008055074
2209.09	1918.3491907395546
2209.29	1918.3821806919057
2209.49	1918.4151706442565
2209.69	1918.4481605966073
2209.89	1918.4811505489583
2210.09	1918.5141405013092
2210.29	1918.54713045366
2210.49	1918.580120406011
2210.69	1918.613110358362
2210.89	1918.6461003107127
2211.09	1918.6790902630637
2211.29	1918.7120802154145
2211.49	1918.7450701677656
2211.69	1918.7780594886422
2211.89	1918.8110483290493
2212.09	1918.8440382814001
2212.29	1918.8770282337512
2212.49	1918.910018186102
2212.69	1918.9430081384528
2212.89	1918.9759980908038
2213.09	1919.0089880431547
2213.29	1919.0419779955057
2213.49	1919.0749679478565
2213.69	1919.1079579002073
2213.89	1919.1409478525584
2214.09	1919.1739378049092
2214.29	1919.20692775726
2214.49	1919.239917709611
2214.69	1919.272905918544
2214.89	1919.3058958708948
2215.09	1919.3388858232456
2215.29	1919.3718757755967
2215.49	1919.4048657279475
2215.69	1919.4378556802983
2215.89	1919.4708456326493
2216.09	1919.5038355850002
2216.29	1919.536825537351
2216.49	1919.569815489702
2216.69	1919.6028054420528
2216.89	1919.6357953944039
2217.09	1919.6687853467547
2217.29	1919.7017752991053
2217.49	1919.7347645193124
2217.69	1919.7677534603893
2217.89	1919.8007434127403
2218.09	1919.8337333650911
2218.29	1919.8667233174422
2218.49	1919.8997132697928
2218.69	1919.9327032221438
2218.89	1919.9656931744946
2219.09	1919.9986831268457
2219.29	1920.0316730791967
2219.49	1920.0646630315475
2219.69	1920.0976529838981
2219.89	1920.1306429362492
2220.09	1920.1636328886002
2220.29	1920.196622840951
2220.49	1920.229611049884
2220.69	1920.262601002235
2220.89	1920.2955909545856
2221.09	1920.3285809069366
2221.29	1920.3615708592874
2221.49	1920.3945608116385
2221.69	1920.4275507639893
2221.89	1920.4605407163401
2222.09	1920.4935306686912
2222.29	1920.526520621042
2222.49	1920.5595105733928
2222.69	1920.5925005257438
2222.89	1920.6254904780947
2223.09	1920.6584804304457
2223.29	1920.6914695499827
2223.49	1920.7244585917294
2223.69	1920.7574485440803
2223.89	1920.7904384964313
2224.09	1920.8234284487821
2224.29	1920.856418401133
2224.49	1920.889408353484
2224.69	1920.9223983058348
2224.89	1920.9553882581856
2225.09	1920.9883782105364
2225.29	1921.0213681628875
2225.49	1921.0543581152383
2225.69	1921.0873480675893
2225.89	1921.1203380199402
2226.09	1921.153327972291
2226.29	1921.186316181224
2226.49	1921.219306133575
2226.69	1921.2522960859258
2226.89	1921.2852860382766
2227.09	1921.3182759906276
2227.29	1921.3512659429784
2227.49	1921.3842558953293
2227.69	1921.4172458476803
2227.89	1921.4502358000311
2228.09	1921.4832257523822
2228.29	1921.516215704733
2228.49	1921.5492056570838
2228.69	1921.5821956094348
2228.89	1921.6151855617857
2229.09	1921.648174580653
2229.29	1921.6811637230696
2229.49	1921.7141536754202
2229.69	1921.7471436277713
2229.89	1921.780133580122
2230.09	1921.8131235324731
2230.29	1921.846113484824
2230.49	1921.879103437175
2230.69	1921.9120933895258
2230.89	1921.9450833418766
2231.09	1921.9780732942274
2231.29	1922.0110632465785
2231.49	1922.0440531989293
2231.69	1922.0770431512803
2231.89	1922.1100331036312
2232.09	1922.143021312564
2232.29	1922.176011264915
2232.49	1922.209001217266
2232.69	1922.2419911696168
2232.89	1922.2749811219676
2233.09	1922.3079710743184
2233.29	1922.3409610266694
2233.49	1922.3739509790203
2233.69	1922.4069409313713
2233.89	1922.4399308837221
2234.09	1922.472920836073
2234.29	1922.505910788424
2234.49	1922.5389007407748
2234.69	1922.5718906931259
2234.89	1922.604879611323
2235.09	1922.6378688544096
2235.29	1922.6708588067604
2235.49	1922.7038487591112
2235.69	1922.7368387114623
2235.89	1922.7698286638133
2236.09	1922.802818616164
2236.29	1922.835808568515
2236.49	1922.8687985208658
2236.69	1922.9017884732166
2236.89	1922.9347784255676
2237.09	1922.9677683779187
2237.29	1923.0007583302693
2237.49	1923.0337482826203
2237.69	1923.0667382349711
2237.89	1923.0997264439043
2238.09	1923.132716396255
2238.29	1923.1657063486061
2238.49	1923.1986963009567
2238.69	1923.2316862533078
2238.89	1923.2646762056586
2239.09	1923.2976661580096
2239.29	1923.3306561103602
2239.49	1923.3636460627113
2239.69	1923.396636015062
2239.89	1923.4296259674131
2240.09	1923.4626159197642
2240.29	1923.495605872115
2240.49	1923.5285958244658
2240.69	1923.5615846419935
2240.89	1923.5945739857495
2241.09	1923.6275639381006
2241.29	1923.6605538904514
2241.49	1923.6935438428025
2241.69	1923.726533795153
2241.89	1923.759523747504
2242.09	1923.792513699855
2242.29	1923.825503652206
2242.49	1923.858493604557
2242.69	1923.8914835569076
2242.89	1923.9244735092586
2243.09	1923.9574634616094
2243.29	1923.9904534139605
2243.49	1924.0234433251283
2243.69	1924.0564315752442
2243.89	1924.0894215275953
2244.09	1924.122411479946
2244.29	1924.155401432297
2244.49	1924.1883913846477
2244.69	1924.2213813369988
2244.89	1924.2543712893496
2245.09	1924.2873612417004
2245.29	1924.3203511940515
2245.49	1924.3533411464023
2245.69	1924.3863310987533
2245.89	1924.419321051104
2246.09	1924.452311003455
2246.29	1924.485300955806
2246.49	1924.5182896726637
2246.69	1924.5512791170897
2246.89	1924.5842690694406
2247.09	1924.6172590217916
2247.29	1924.6502489741424
2247.49	1924.6832389264932
2247.69	1924.7162288788443
2247.89	1924.749218831195
2248.09	1924.782208783546
2248.29	1924.815198735897
2248.49	1924.8481886882478
2248.69	1924.8811786405988
2248.89	1924.9141685929496
2249.09	1924.9471585453002
2249.29	1924.9801483557985
2249.49	1925.0131367065844
2249.69	1925.0461266589352
2249.89	1925.079116611286
2250.09	1925.112106563637
2250.29	1925.145096515988
2250.49	1925.1780864683387
2250.69	1925.2110764206898
2250.89	1925.2440663730406
2251.09	1925.2770563253914
2251.29	1925.3100462777425
2251.49	1925.343036230093
2251.69	1925.376026182444
2251.89	1925.4090161347951
2252.09	1925.442006087146
2252.29	1925.474994703334
2252.49	1925.5079842484297
2252.69	1925.5409742007805
2252.89	1925.5739641531316
2253.09	1925.6069541054826
2253.29	1925.6399440578334
2253.49	1925.6729340101842
2253.69	1925.705923962535
2253.89	1925.7389139148859
2254.09	1925.771903867237
2254.29	1925.804893819588
2254.49	1925.8378837719388
2254.69	1925.8708737242896
2254.89	1925.9038636766404
2255.09	1925.9368533864688
2255.29	1925.9698418379244
2255.49	1926.0028317902752
2255.69	1926.0358217426262
2255.89	1926.068811694977
2256.09	1926.1018016473279
2256.29	1926.1347915996787
2256.49	1926.1677815520297
2256.69	1926.2007715043806
2256.89	1926.2337614567314
2257.09	1926.2667514090824
2257.29	1926.2997413614332
2257.49	1926.3327313137843
2257.69	1926.365721266135
2257.89	1926.398711218486
2258.09	1926.431699734004
2258.29	1926.4646893797699
2258.49	1926.4976793321207
2258.69	1926.5306692844715
2258.89	1926.5636592368226
2259.09	1926.5966491891734
2259.29	1926.6296391415244
2259.49	1926.6626290938752
2259.69	1926.695619046226
2259.89	1926.728608998577
2260.09	1926.761598950928
2260.29	1926.7945889032787
2260.49	1926.8275788556298
2260.69	1926.8605688079806
2260.89	1926.893558417139
2261.09	1926.9265469692643
2261.29	1926.9595369216154
2261.49	1926.9925268739662
2261.69	1927.025516826317
2261.89	1927.058506778668
2262.09	1927.0914967310189
2262.29	1927.12448668337
2262.49	1927.1574766357207
2262.69	1927.1904665880716
2262.89	1927.2234565404226
2263.09	1927.2564464927734
2263.29	1927.2894364451242
2263.49	1927.3224263974753
2263.69	1927.355416349826
2263.89	1927.3884047646745
2264.09	1927.4213945111098
2264.29	1927.4543844634609
2264.49	1927.4873744158117
2264.69	1927.5203643681627
2264.89	1927.5533543205133
2265.09	1927.5863442728644
2265.29	1927.6193342252152
2265.49	1927.6523241775662
2265.69	1927.6853141299173
2265.89	1927.7183040822679
2266.09	1927.751294034619
2266.29	1927.7842839869697
2266.49	1927.8172739393206
2266.69	1927.8502634478093
2266.89	1927.8832521006045
2267.09	1927.9162420529553
2267.29	1927.9492320053062
2267.49	1927.9822219576572
2267.69	1928.015211910008
2267.89	1928.048201862359
2268.09	1928.0811918147099
2268.29	1928.1141817670607
2268.49	1928.1471717194115
2268.69	1928.1801616717626
2268.89	1928.2131516241134
2269.09	1928.2461415764642
2269.29	1928.2791315288152
2269.49	1928.312121481166
2269.69	1928.3451097953448
2269.89	1928.37809964245
2270.09	1928.411089594801
2270.29	1928.444079547152
2270.49	1928.4770694995025
2270.69	1928.5100594518535
2270.89	1928.5430494042043
2271.09	1928.5760393565554
2271.29	1928.6090293089064
2271.49	1928.642019261257
2271.69	1928.675009213608
2271.89	1928.7079991659589
2272.09	1928.7409891183097
2272.29	1928.7739790706607
2272.49	1928.8069684784796
2272.69	1928.8399572319445
2272.89	1928.8729471842953
2273.09	1928.9059371366463
2273.29	1928.9389270889972
2273.49	1928.9719170413482
2273.69	1929.004906993699
2273.89	1929.0378969460498
2274.09	1929.0708868984009
2274.29	1929.1038768507517
2274.49	1929.1368668031027
2274.69	1929.1698567554536
2274.89	1929.2028467078044
2275.09	1929.2358366601552
2275.29	1929.2688266125062
2275.49	1929.301814826015
2275.69	1929.3348047737902
2275.89	1929.3677947261408
2276.09	1929.4007846784918
2276.29	1929.4337746308427
2276.49	1929.4667645831937
2276.69	1929.4997545355445
2276.89	1929.5327444878953
2277.09	1929.5657344402462
2277.29	1929.5987243925972
2277.49	1929.631714344948
2277.69	1929.664704297299
2277.89	1929.6976942496499
2278.09	1929.730684202001
2278.29	1929.7636735091498
2278.49	1929.7966623632847
2278.69	1929.8296523156355
2278.89	1929.8626422679865
2279.09	1929.8956322203373
2279.29	1929.9286221726882
2279.49	1929.9616121250392
2279.69	1929.99460207739
2279.89	1930.027592029741
2280.09	1930.0605819820917
2280.29	1930.0935719344427
2280.49	1930.1265618867938
2280.69	1930.1595518391446
2280.89	1930.1925417914954
2281.09	1930.2255317438464
2281.29	1930.2585199527794
2281.49	1930.2915099051302
2281.69	1930.324499857481
2281.89	1930.357489809832
2282.09	1930.3904797621828
2282.29	1930.4234697145337
2282.49	1930.4564596668845
2282.69	1930.4894496192355
2282.89	1930.5224395715863
2283.09	1930.5554295239374
2283.29	1930.588419476288
2283.49	1930.621409428639
2283.69	1930.65439938099
2283.89	1930.687389333341
2284.09	1930.72037853982
2284.29	1930.7533674946249
2284.49	1930.7863574469757
2284.69	1930.8193473993265
2284.89	1930.8523373516773
2285.09	1930.8853273040284
2285.29	1930.9183172563792
2285.49	1930.9513072087302
2285.69	1930.9842971610808
2285.89	1931.0172871134318
2286.09	1931.050277065783
2286.29	1931.0832670181337
2286.49	1931.1162569704845
2286.69	1931.1492469228356
2286.89	1931.1822368751864
2287.09	1931.215225084119
2287.29	1931.2482150364701
2287.49	1931.2812049888212
2287.69	1931.314194941172
2287.89	1931.347184893523
2288.09	1931.3801748458736
2288.29	1931.4131647982247
2288.49	1931.4461547505755
2288.69	1931.4791447029265
2288.89	1931.5121346552774
2289.09	1931.5451246076282
2289.29	1931.5781145599792
2289.49	1931.61110451233
2289.69	1931.644094464681
2289.89	1931.6770835704901
2290.09	1931.7100726259648
2290.29	1931.7430625783156
2290.49	1931.7760525306664
2290.69	1931.8090424830175
2290.89	1931.8420324353683
2291.09	1931.8750223877194
2291.29	1931.9080123400702
2291.49	1931.941002292421
2291.69	1931.973992244772
2291.89	1932.0069821971229
2292.09	1932.0399721494737
2292.29	1932.0729621018247
2292.49	1932.1059520541755
2292.69	1932.1389420065263
2292.89	1932.1719302154593
2293.09	1932.2049201678103
2293.29	1932.2379101201611
2293.49	1932.270900072512
2293.69	1932.303890024863
2293.89	1932.3368799772138
2294.09	1932.3698699295649
2294.29	1932.4028598819157
2294.49	1932.4358498342665
2294.69	1932.4688397866175
2294.89	1932.5018297389684
2295.09	1932.5348196913192
2295.29	1932.5678096436702
2295.49	1932.600799596021
2295.69	1932.6337886011606
2295.89	1932.6667777573048
2296.09	1932.6997677096558
2296.29	1932.7327576620066
2296.49	1932.7657476143577
2296.69	1932.7987375667085
2296.89	1932.8317275190593
2297.09	1932.8647174714101
2297.29	1932.8977074237612
2297.49	1932.930697376112
2297.69	1932.963687328463
2297.89	1932.9966772808139
2298.09	1933.0296672331647
2298.29	1933.0626571855157
2298.49	1933.0956471378665
2298.69	1933.1286353467995
2298.89	1933.1616252991505
2299.09	1933.194615251501
2299.29	1933.2276052038521
2299.49	1933.260595156203
2299.69	1933.293585108554
2299.89	1933.3265750609048
2300.09	1933.3595650132556
2300.29	1933.3925549656067
2300.49	1933.4255449179575
2300.69	1933.4585348703083
2300.89	1933.4915248226594
2301.09	1933.5245147750102
2301.29	1933.557504727361
2301.49	1933.590493631831
2301.69	1933.623482888645
2301.89	1933.6564728409958
2302.09	1933.6894627933468
2302.29	1933.7224527456976
2302.49	1933.7554426980485
2302.69	1933.7884326503993
2302.89	1933.8214226027503
2303.09	1933.8544125551011
2303.29	1933.887402507452
2303.49	1933.920392459803
2303.69	1933.9533824121538
2303.89	1933.9863723645049
2304.09	1934.0193623168557
2304.29	1934.0523522692065
2304.49	1934.0853404781396
2304.69	1934.1183304304905
2304.89	1934.1513203828413
2305.09	1934.184310335192
2305.29	1934.2173002875431
2305.49	1934.250290239894
2305.69	1934.2832801922448
2305.89	1934.3162701445958
2306.09	1934.3492600969466
2306.29	1934.3822500492977
2306.49	1934.4152400016485
2306.69	1934.4482299539993
2306.89	1934.4812199063501
2307.09	1934.5142098587012
2307.29	1934.5471986625012
2307.49	1934.5801880199851
2307.69	1934.613177972336
2307.89	1934.6461679246868
2308.09	1934.6791578770376
2308.29	1934.7121478293886
2308.49	1934.7451377817395
2308.69	1934.7781277340905
2308.89	1934.8111176864413
2309.09	1934.8441076387921
2309.29	1934.877097591143
2309.49	1934.910087543494
2309.69	1934.9430774958448
2309.89	1934.9760674481956
2310.09	1935.0090573456357
2310.29	1935.0420456094796
2310.49	1935.0750355618304
2310.69	1935.1080255141815
2310.89	1935.1410154665323
2311.09	1935.174005418883
2311.29	1935.206995371234
2311.49	1935.239985323585
2311.69	1935.272975275936
2311.89	1935.3059652282868
2312.09	1935.3389551806376
2312.29	1935.3719451329885
2312.49	1935.4049350853395
2312.69	1935.4379250376903
2312.89	1935.4709149900411
2313.09	1935.5039036931714
2313.29	1935.536893151325
2313.49	1935.569883103676
2313.69	1935.602873056027
2313.89	1935.6358630083778
2314.09	1935.6688529607286
2314.29	1935.7018429130796
2314.49	1935.7348328654305
2314.69	1935.7678228177813
2314.89	1935.8008127701323
2315.09	1935.8338027224831
2315.29	1935.8667926748342
2315.49	1935.8997826271848
2315.69	1935.9327725795358
2315.89	1935.9657623763062
2316.09	1935.9987507408198
2316.29	1936.0317406931706
2316.49	1936.0647306455212
2316.69	1936.0977205978722
2316.89	1936.1307105502233
2317.09	1936.163700502574
2317.29	1936.1966904549251
2317.49	1936.229680407276
2317.69	1936.262670359627
2317.89	1936.2956603119776
2318.09	1936.3286502643286
2318.29	1936.3616402166797
2318.49	1936.3946301690305
2318.69	1936.427620121381
2318.89	1936.4606087238417
2319.09	1936.493598282665
2319.29	1936.526588235016
2319.49	1936.559578187367
2319.69	1936.592568139718
2319.89	1936.6255580920686
2320.09	1936.6585480444196
2320.29	1936.6915379967704
2320.49	1936.7245279491215
2320.69	1936.7575179014723
2320.89	1936.7905078538233
2321.09	1936.823497806174
2321.29	1936.856487758525
2321.49	1936.889477710876
2321.69	1936.9224674069762
2321.89	1936.9554558721597
2322.09	1936.9884458245106
2322.29	1937.0214357768614
