Profundidade [m]	Taxa de sedimentação [cm/ka]
2233.89	7.8645887088424296
2234.09	7.864588708841853
2234.29	7.864588708857857
2234.49	7.864588708842304
2234.69	7.864588708842459
2234.89	7.864588708841912
2235.09	7.864625459356831
2235.29	7.864588708842258
2235.49	7.864588708854467
2235.69	7.864588708846155
2235.89	7.864588708841679
2236.09	7.864588708842459
2236.29	7.864588708841739
2236.49	7.864588708842459
2236.69	7.864605113429397
2236.89	7.8646002133573605
2237.09	7.864588708842459
2237.29	7.864588708842144
2237.49	7.864588708842139
2237.69	7.864588708842459
2237.89	7.864588708848322
2238.09	7.864588708852067
2238.29	7.864625352832854
2238.49	7.864588708842459
2238.69	7.864588708841972
2238.89	7.864588708842311
2239.09	7.864588708845891
2239.29	7.864588708854529
2239.49	7.864588708842459
2239.69	7.864588708841619
2239.89	7.864605006896681
2240.09	7.864600319874601
2240.29	7.864588708842176
2240.49	7.86458870885798
2240.69	7.8645887088418585
2240.89	7.864588708842425
2241.09	7.864588708842205
2241.29	7.864588708842079
2241.49	7.864625246310456
2241.69	7.86458870886021
2241.89	7.864588708842459
2242.09	7.864588708841686
2242.29	7.825182163446864
2242.49	7.601187062018636
2242.69	7.601187062018636
2242.89	7.601187062039353
2243.09	7.601187062018636
2243.29	7.601187062018636
2243.49	7.601187062018636
2243.69	7.601187062018636
2243.89	7.601162483953897
2244.09	7.601185569446198
2244.29	7.601187062018636
2244.49	7.601187062018636
2244.69	7.601187062018636
2244.89	7.601187062018636
2245.09	7.601187062018636
2245.29	7.6011870620375666
2245.49	7.601187062018636
2245.69	7.601187062018636
2245.89	7.601187062018636
2246.09	7.601187062018636
2246.29	7.601187062018636
2246.49	7.601187062034709
2246.69	7.601187062018636
2246.89	7.601174424713821
2247.09	7.601173628663065
2247.29	7.601187062018636
2247.49	7.601187062019101
2247.69	7.6011870620325706
2247.89	7.601187062021017
2248.09	7.601187062018636
2248.29	7.601187062018636
2248.49	7.601187062018636
2248.69	7.601187062018636
2248.89	7.601187062028995
2249.09	7.601187062023874
2249.29	7.601187062018636
2249.49	7.601187062018636
2249.69	7.601187062018636
2249.89	7.6011863654743035
2250.09	7.601161687910083
2250.29	7.6011870620267326
2250.49	7.601187062018636
2250.69	7.601187062018636
2250.89	7.601187062018636
2251.09	7.601187062018636
2251.29	7.601187062023279
2251.49	7.60118706202959
2251.69	7.601187062018636
2251.89	7.601187062018636
2252.09	7.601187062018636
2252.29	7.601187062018636
2252.49	7.601187062022009
2252.69	7.601187062032447
2252.89	7.601187062018636
2253.09	7.6011497471421
2253.29	7.601187062018636
2253.49	7.601187062018636
2253.69	7.601187062018636
2253.89	7.601187062035304
2254.09	7.601187062018636
2254.29	7.601187062018636
2254.49	7.601187062018636
2254.69	7.601187062018636
2254.89	7.601187062018636
2255.09	7.6011870620381625
2255.29	7.601187062018636
2255.49	7.601187062018636
2255.69	7.601187062018636
2255.89	7.601187062018636
2256.09	7.601160493827802
2256.29	7.60118706204102
2256.49	7.601187062018636
2256.69	7.601187062018636
2256.89	7.601187062018636
2257.09	7.601187062018636
2257.29	7.601187062018636
2257.49	7.601187062038758
2257.69	7.601187062018636
2257.89	7.601187062018636
2258.09	7.601187062018636
2258.29	7.601187062018636
2258.49	7.601187062018636
2258.69	7.6011870620359
2258.89	7.601187062018636
2259.09	7.601187062018636
2259.29	7.601160593334136
2259.49	7.601187062018636
2259.69	7.601187062018636
2259.89	7.601187062033042
2260.09	7.601187062019827
2260.29	7.601187062018636
2260.49	7.601187062018636
2260.69	7.601187062018636
2260.89	7.601187062018636
2261.09	7.601187062030185
2261.29	7.601187062022684
2261.49	7.601187062018636
