Profundidade [m]	Fração de Areia [%]
2430.4	98.9587895824803
2430.6	98.925420649871
2430.8	98.79854587638538
2431.0	98.66747805243332
2431.2	99.0063818275966
2431.4	99.11695973705696
2431.6	99.1934326754957
2431.8	99.12321501161753
2432.0	99.17065447001622
2432.2	99.53309549810879
2432.4	99.96626548180988
2432.6	99.57645893279127
2432.8	99.24302152394947
2433.0	99.78276146528393
2433.2	99.55179747668043
2433.4	99.5196906910582
2433.6	99.63033755917532
2433.8	99.15720928722902
2434.0	98.52604650983614
2434.2	98.75332872850896
2434.4	98.93772395080056
2434.6	99.3792133196727
2434.8	99.68810379947385
2435.0	99.30215702203827
2435.2	98.67866944934077
2435.4	98.21756333325949
2435.6	99.2191790550338
2435.8	99.46745862510286
2436.0	99.60342227610613
2436.2	99.0603679654528
2436.4	98.2637932130338
2436.6	98.8807846178355
2436.8	98.57372613035761
2437.0	97.92728928480379
2437.2	98.84869632740329
2437.4	98.40912921213561
2437.6	98.80952972702804
2437.8	98.85806789255169
2438.0	98.60060235798886
2438.2	98.68651599794882
2438.4	98.31901859637685
2438.6	98.51239461899324
2438.8	98.47052504282176
2439.0	98.40278092192627
2439.2	98.56547872946207
2439.4	98.56626149197099
2439.6	98.64394662795597
2439.8	99.3770348443997
2440.0	99.2778067940895
2440.2	98.73768368372595
2440.4	97.3741010777036
2440.6	97.65277545105518
2440.8	97.68840145911841
2441.0	97.64854824058293
2441.2	97.43725617517092
2441.4	98.27801487220013
2441.6	98.24557952659293
2441.8	98.4554559242451
2442.0	98.60710999042409
2442.2	98.18391887392099
2442.4	97.5527583521301
2442.6	98.84503551326722
2442.8	98.17773348882578
2443.0	98.36114924648216
2443.2	98.5029184993108
2443.4	98.34875090643823
2443.6	97.57495217175664
2443.8	97.62910470870457
2444.0	97.74451970348525
2444.2	98.00944040495106
2444.4	98.1584477964638
2444.6	96.85035991000021
2444.8	97.93488267649657
2445.0	97.73880039391699
2445.2	97.79396173248253
2445.4	98.07908392515915
2445.6	97.47572542206123
2445.8	97.57283302226257
2446.0	97.52954288504445
2446.2	97.93099991513932
2446.4	98.43267361088809
2446.6	97.70461890704594
2446.8	97.5543077489826
2447.0	96.87721482742823
2447.2	97.3437588650655
2447.4	97.90343139653062
2447.6	97.51327828214214
2447.8	96.37388802691255
2448.0	95.84588245276775
2448.2	96.2010142337763
2448.4	97.42991646944115
2448.6	97.2845934027481
2448.8	96.9205360855649
2449.0	97.8428726401518
2449.2	97.81973750180013
2449.4	97.16965909076805
2449.6	97.44993844276571
2449.8	98.4116290420363
2450.0	98.87000245819002
2450.2	98.68652149378578
2450.4	98.67538307574925
2450.6	98.72497021951953
2450.8	98.16101784636113
2451.0	98.51803719079986
2451.2	98.94152206289782
2451.4	98.26974577457364
2451.6	97.97499434580129
2451.8	98.41017111608292
2452.0	98.75791596301953
2452.2	99.13545046796423
2452.4	99.25139709020735
2452.6	99.1906275197107
2452.8	99.142632492822
2453.0	99.20278545216858
2453.2	99.29041489010099
2453.4	99.42523769973566
2453.6	99.44996682731404
2453.8	99.07519759873695
2454.0	98.41446988427214
2454.2	98.63817597908675
2454.4	98.73475000880194
2454.6	98.6443257167006
2454.8	98.55360759223534
2455.0	98.4625509927521
2455.2	98.3711993887602
2455.4	98.27956562876761
2455.6	98.18758215281595
2455.8	97.95759089288707
2456.0	97.96590826982137
2456.2	98.54650031386004
2456.4	97.76559602722142
2456.6	96.95502562968369
2456.8	97.64670903279374
2457.0	97.75843259229417
2457.2	98.0158332155563
2457.4	98.13777261284989
2457.6	97.81024416323773
2457.8	97.61118571230126
2458.0	97.68759780712102
2458.2	97.8147920438711
2458.4	98.58006660160933
2458.6	98.53660705353822
2458.8	97.97785671126086
2459.0	97.1113332573668
2459.2	96.88641165452756
2459.4	97.2009240282444
2459.6	97.43080520436509
2459.8	97.34962314641102
2460.0	97.33570036022392
2460.2	97.45762939957085
2460.4	97.08090846021996
2460.6	97.850341796872
2460.8	97.94388976433441
2461.0	97.96640901108412
2461.2	98.3905400933386
2461.4	98.42352958434154
2461.6	98.5519582827887
2461.8	99.0535584072685
2462.0	98.90176016131608
2462.2	98.36045949234047
2462.4	97.75039247981944
2462.6	97.67606254331359
2462.8	97.88915993720046
2463.0	97.80260872690415
2463.2	97.6934106976658
2463.4	97.6583405935111
2463.6	97.66945956598138
2463.8	97.68981175220196
2464.0	97.66362101702668
2464.2	97.54135048276783
2464.4	97.66179611418471
2464.6	97.75351928455865
2464.8	97.76245235399826
2465.0	97.61618613081096
2465.2	97.64221082052491
2465.4	97.90464083420018
2465.6	97.53355538730666
2465.8	97.47278814688606
2466.0	97.62536303605995
2466.2	97.704586076217
2466.4	97.65110831539432
2466.6	97.6229568081906
2466.8	97.74078822343103
2467.0	97.73053882578635
2467.2	97.79293325001267
2467.4	98.06659742524398
2467.6	97.81629654934835
2467.8	97.26669509833671
2468.0	97.3180961897064
2468.2	97.68230698891108
2468.4	98.00200196800334
2468.6	97.73813212386409
2468.8	97.85284401337981
2469.0	97.4512688571823
2469.2	97.27162156274362
2469.4	97.2855249201795
2469.6	97.26250233244464
2469.8	97.65040295321135
2470.0	97.80430829028795
2470.2	97.58505380615563
2470.4	97.59480172756118
2470.6	97.85223534816417
2470.8	98.07488928889148
2471.0	97.71790762348066
2471.2	97.33550108689381
2471.4	97.61875738255881
2471.6	97.39830953744178
2471.8	97.23261472524166
2472.0	97.45409434998933
2472.2	97.09472027244702
2472.4	97.27216771764387
2472.6	97.7389899536628
2472.8	97.34664368882423
2473.0	97.70927937013283
2473.2	98.07741583376126
2473.4	97.73995307409018
2473.6	97.97627658229291
2473.8	97.90767236513776
2474.0	97.37377093566498
2474.2	97.68431750802073
2474.4	97.41552022066007
2474.6	97.5783975066326
2474.8	97.26932771217497
2475.0	97.3329360187105
2475.2	97.55400801115763
2475.4	98.1620642449912
2475.6	98.27552897349497
2475.8	98.12065270609217
2476.0	97.42900747143882
2476.2	97.49643410879173
2476.4	97.76632665198932
2476.6	97.77513229887165
2476.8	97.60274830093509
2477.0	97.29448591724757
2477.2	97.5175950861387
2477.4	97.88771074961146
2477.6	97.85121829103996
2477.8	97.86566931322979
2478.0	97.94147891113185
2478.2	97.72049936988395
2478.4	97.54596231842564
2478.6	97.38710816626
2478.8	97.06448991370164
2479.0	96.94324603022972
2479.2	97.34572845583378
2479.4	97.0486293376256
2479.6	96.88921832981367
2479.8	96.8921126307576
2480.0	97.18408969945226
2480.2	97.28990310037327
2480.4	97.35868894094892
2480.6	97.07667615753124
2480.8	97.1752238164054
2481.0	97.53928074756995
2481.2	96.99295094931854
2481.4	96.94982908762168
2481.6	97.01281586485521
2481.8	97.33025476269302
2482.0	97.49012336290211
2482.2	97.65576362521873
2482.4	97.69018104435158
2482.6	97.72867060378368
2482.8	97.64069613876892
2483.0	97.23796636586744
2483.2	97.20130776410352
2483.4	97.30062180764979
2483.6	97.3533323669642
2483.8	97.12695839196158
2484.0	96.83484895623761
2484.2	97.21569958975273
2484.4	96.94673821715183
2484.6	96.9632864769786
2484.8	97.21749280545077
2485.0	97.36419725900195
2485.2	97.3354779614665
2485.4	97.43775865151012
2485.6	97.32785661436372
2485.8	97.53675587684467
2486.0	97.3423542840612
2486.2	96.60848174036532
2486.4	96.45239242903303
2486.6	97.35421282429523
2486.8	97.67063579225854
2487.0	97.4709678083133
2487.2	97.31556237713869
2487.4	97.07434528766571
2487.6	97.00875299486154
2487.8	97.27830914563864
2488.0	96.9277544902813
2488.2	97.55092580567045
2488.4	97.68361628918223
2488.6	97.49769150481873
2488.8	96.7400900424465
2489.0	96.99989565648906
2489.2	97.30298243379598
2489.4	97.49663380180357
2489.6	97.45724800661847
2489.8	97.48763221725812
2490.0	97.61082889494705
2490.2	97.26645947143057
2490.4	97.40360400072792
2490.6	96.78566258726265
2490.8	97.53390176665593
2491.0	97.66174216240434
2491.2	97.43278051231373
2491.4	97.04335762995156
2491.6	97.37760942840215
2491.8	97.37892521284164
2492.0	96.92254228390543
2492.2	96.92291196178505
2492.4	97.07931227605235
2492.6	97.29057212432947
2492.8	97.74385631551179
2493.0	97.3751103307367
2493.2	97.14804933169685
2493.4	97.29347780415004
2493.6	97.43979756478909
2493.8	97.2731549521106
2494.0	97.20766543380513
2494.2	97.24364387676472
2494.4	97.74903866812097
2494.6	97.83074514709799
2494.8	97.96866054750164
2495.0	97.89898909790543
2495.2	97.39441005478261
2495.4	97.11326858668957
2495.6	97.23639485816857
2495.8	97.3460669920092
2496.0	97.138834543387
2496.2	97.17909857258263
2496.4	97.41615871767816
2496.6	97.0693727912318
2496.8	96.49094903426021
2497.0	95.68803469155296
2497.2	95.21610351067453
2497.4	94.88602897010891
2497.6	95.28714891368686
2497.8	95.68936257697884
2498.0	95.5521525682004
2498.2	95.17296073411622
2498.4	95.31700175969515
2498.6	95.4994947014859
2498.8	95.76803344968437
2499.0	96.62635912431428
2499.2	97.26127701910592
2499.4	97.72730353021423
2499.6	97.68720734762724
2499.8	97.75797816691473
2500.0	97.53241611112169
2500.2	96.40505740955038
2500.4	96.47927950366284
2500.6	96.53055172107591
2500.8	96.427048454447
2501.0	96.48925718513506
2501.2	96.4978446772036
2501.4	96.83061286268567
2501.6	96.64946944692696
2501.8	96.09830347282953
2502.0	95.81649520539706
2502.2	95.22331785169648
2502.4	95.36258877586653
2502.6	95.51286482870114
2502.8	96.43174373370994
2503.0	96.52445361355981
2503.2	96.89360913894286
2503.4	96.29945999943277
2503.6	96.6256977036973
2503.8	95.96850750973788
2504.0	96.29426419327284
2504.2	97.20340938652448
2504.4	97.21792105517798
2504.6	97.35229028743825
2504.8	97.02192466266276
2505.0	96.74149612827331
2505.2	96.78344802604215
2505.4	97.02579581491497
2505.6	96.69273953311918
2505.8	96.8252595030927
2506.0	96.87699408745975
2506.2	96.84903478489507
2506.4	96.72518343099927
2506.6	96.37228710022202
2506.8	96.46323309644305
2507.0	96.87064777716198
2507.2	97.26363389339186
2507.4	96.98957884872206
2507.6	96.9090354329511
2507.8	96.92257714039577
2508.0	96.45412182185898
2508.2	95.95447530525908
2508.4	95.8187200067677
2508.6	96.101076821085
2508.8	95.53569409147555
2509.0	95.06451376150983
2509.2	95.52430676390108
2509.4	95.82506796937389
2509.6	96.11883109174113
2509.8	97.00660613233336
2510.0	96.7915993276965
2510.2	96.38542518381199
2510.4	94.66076139108522
2510.6	93.12773479730039
2510.8	93.56081499186021
2511.0	94.79451389345743
2511.2	95.12015584446546
2511.4	95.30612232194852
2511.6	94.44330723077277
2511.8	94.61850678525427
2512.0	94.45286586864825
2512.2	93.63700493959531
2512.4	94.57144621157573
2512.6	94.96719153349021
2512.8	94.1110751185004
2513.0	93.6001173838236
2513.2	94.41131638531141
2513.4	94.63940858115318
2513.6	94.2832148330422
2513.8	94.56751707824824
2514.0	93.4365372504748
2514.2	93.0403288013992
2514.4	93.82402735735562
2514.6	92.73076526914205
2514.8	92.13654927184338
2515.0	93.35108196260295
2515.2	94.0572623737708
2515.4	93.84116031413143
2515.6	95.9582197291456
2515.8	95.5562529589111
2516.0	94.91737560844625
2516.2	94.50460211672832
2516.4	92.34546053226173
2516.6	92.15904056996176
2516.8	92.42208919793642
2517.0	92.97860378183249
2517.2	94.09848178608979
2517.4	94.63927763819122
2517.6	93.59840663094067
2517.8	92.67624155847372
2518.0	91.5335806833612
2518.2	91.58174588537203
2518.4	92.28953434730373
2518.6	93.55675746752866
2518.8	95.12268562337786
2519.0	94.95253900490579
2519.2	94.28527576901786
2519.4	95.12533992927794
2519.6	96.09215671995975
2519.8	96.56762262394227
2520.0	96.4107848526047
2520.2	96.51314056229941
2520.4	96.0052199293893
2520.6	94.89011709292352
2520.8	93.74630234417208
2521.0	92.76418906392868
2521.2	92.15874238407808
2521.4	91.77466412714584
2521.6	92.44138787228005
2521.8	94.84715241310236
2522.0	95.30462028308281
2522.2	94.04979908295502
2522.4	93.82402635853073
2522.6	94.43055217785785
2522.8	95.29903975356561
2523.0	95.14562691250678
2523.2	94.49063508728642
2523.4	93.87105153336259
2523.6	93.53104066496722
2523.8	93.50483752697043
2524.0	93.36204220642772
2524.2	94.50183369139025
2524.4	94.85104013954353
2524.6	92.69389259761861
2524.8	93.11220272970692
2525.0	94.86541276344067
2525.2	94.47216351355976
2525.4	93.85187876054923
2525.6	92.88639705069576
2525.8	92.30042838453542
2526.0	93.6546607403799
2526.2	94.61522712486504
2526.4	94.39749668746103
2526.6	92.97154523572755
2526.8	92.15501954999418
2527.0	91.29770486193964
2527.2	92.27998943993975
2527.4	93.00590024300385
2527.6	93.09322118113613
2527.8	93.132607703586
2528.0	93.35879362494366
2528.2	93.18153485813673
2528.4	93.92956280924737
2528.6	93.2776638280901
2528.8	92.97739896297782
2529.0	93.67173470430971
2529.2	92.45944805618008
2529.4	92.42187591037505
2529.6	91.70572791131852
2529.8	92.49104747785924
2530.0	93.40355017893796
2530.2	94.42149561177321
2530.4	94.45126417301499
2530.6	95.39068908196572
2530.8	95.83278275639555
2531.0	94.9265492592735
2531.2	94.87489826567524
2531.4	94.95116103793758
2531.6	94.6317988390595
2531.8	94.47216690399418
2532.0	94.7057982489784
2532.2	94.92093247290163
2532.4	94.8586209270147
2532.6	94.35062193778
2532.8	94.06068671316679
2533.0	94.0489256277645
2533.2	94.54072633244435
2533.4	94.4109259954262
2533.6	95.38515676584727
2533.8	95.12409081317158
2534.0	94.98619519361526
2534.2	94.16613820488196
2534.4	93.98360880007014
2534.6	92.6298982909187
2534.8	93.31040864130748
2535.0	93.89644208971775
2535.2	94.00710808023972
2535.4	94.3051500251125
2535.6	95.18421995183655
2535.8	95.66948106543059
2536.0	95.5004966571305
2536.2	95.42388985228163
2536.4	95.51941041165956
2536.6	95.86476327615814
2536.8	96.4939677438704
2537.0	96.43707194872502
2537.2	95.75120866690006
2537.4	94.80878023589821
2537.6	93.99120526330381
2537.8	93.6178359208487
2538.0	94.89493935482739
2538.2	93.66009601224447
2538.4	92.37120918616138
2538.6	91.76671181112644
2538.8	91.81968580783067
2539.0	91.18697147645506
2539.2	89.91422369801676
2539.4	90.7883515267001
2539.6	93.22085118443658
2539.8	94.35708626206457
2540.0	93.01167143625231
2540.2	92.10950202807601
2540.4	94.70494715521862
2540.6	96.0392907573146
2540.8	95.49004515535196
2541.0	95.21898570749613
2541.2	95.11159936564985
2541.4	95.64955572183938
2541.6	95.96972123185154
2541.8	95.1934809131564
2542.0	96.18308002879236
2542.2	95.62893241545022
2542.4	95.30144937069954
2542.6	95.97850096132812
2542.8	95.88704436499134
2543.0	95.57878867523154
2543.2	94.89604911430735
2543.4	95.71225655816659
2543.6	96.43350765154547
2543.8	95.48071971552963
2544.0	95.05169528502167
2544.2	94.81857908642158
2544.4	95.73078833874878
2544.6	96.16925932513426
2544.8	96.0452327033252
2545.0	95.76669621450849
2545.2	96.37825951166853
2545.4	95.75883910031757
2545.6	94.98209083838347
2545.8	95.58793669895559
2546.0	95.87628315006538
2546.2	95.22711719368964
2546.4	94.0617316153326
2546.6	94.45627674400843
2546.8	95.50563815012686
2547.0	95.04574805891127
2547.2	95.11132461056502
2547.4	96.32087543449619
2547.6	95.17368657902672
2547.8	94.50772973482927
2548.0	95.17683260325202
2548.2	94.97960026035814
2548.4	95.97510809194793
2548.6	96.19662988772306
2548.8	96.31181486275098
2549.0	94.94669846301319
2549.2	94.78185642230956
2549.4	94.45750878619303
2549.6	94.90753242918237
2549.8	95.08122822016826
2550.0	95.62314226406396
2550.2	95.53297738730869
2550.4	94.96454941377944
2550.6	94.94967523062853
2550.8	94.60192867634673
2551.0	94.78576576380627
2551.2	94.21501586553089
2551.4	94.27643194116962
2551.6	95.19426818248931
2551.8	95.5778599952903
2552.0	95.40336274208119
2552.2	95.21660661414079
2552.4	95.33172361963842
2552.6	95.65749273440822
2552.8	95.41713540440381
2553.0	94.98775548993258
2553.2	95.43914049060976
2553.4	95.06999729932491
2553.6	95.19877427991904
2553.8	95.37774287274313
2554.0	94.36236555175891
2554.2	94.0753530354863
2554.4	93.78871462196531
2554.6	94.7011104871091
2554.8	93.5218088984545
2555.0	92.90961230608582
2555.2	92.9499748099513
2555.4	93.28486841309444
2555.6	94.17352963816764
2555.8	94.50786791067308
2556.0	94.18106164412809
2556.2	93.97594972174174
2556.4	93.91466183076102
2556.6	94.47841570456877
2556.8	95.21861727838639
2557.0	95.26461012127959
2557.2	94.28654160009486
2557.4	93.23753362979156
2557.6	93.13253144850202
2557.8	92.69887935017351
2558.0	92.82138856113261
2558.2	94.04831153749261
2558.4	94.94159325426105
2558.6	94.59575928087104
2558.8	94.23391591549256
2559.0	93.93602789995086
2559.2	93.90511906590677
2559.4	93.4593190843232
2559.6	93.14303651930149
2559.8	93.3616745112781
2560.0	93.85746513685082
2560.2	93.83616290644605
2560.4	92.76941185821836
2560.6	93.60326556590846
2560.8	93.49584496959174
2561.0	93.5721096271313
2561.2	94.19518127089525
2561.4	94.70805972891576
2561.6	95.17598354604159
2561.8	95.54424823322923
2562.0	95.34010894491998
2562.2	95.11923812501901
2562.4	95.48182052624799
2562.6	95.13337376876893
2562.8	94.45344817970422
2563.0	94.03867030805083
2563.2	93.41765133636004
2563.4	93.01527866784569
2563.6	95.44912564138582
2563.8	94.9431225358229
2564.0	93.55974557586626
2564.2	93.0802843352569
2564.4	93.57199466773494
2564.6	93.26238780381465
2564.8	93.43819252868028
2565.0	93.55730967950228
2565.2	93.53925000705982
2565.4	93.17456447301859
2565.6	92.33499335092388
2565.8	93.77940842181404
2566.0	94.22690948893846
2566.2	94.0127535650188
2566.4	93.53483318805968
2566.6	93.19692564397553
2566.8	93.53611337064521
2567.0	93.90225145584772
2567.2	94.08297424455172
2567.4	93.74772434285492
2567.6	93.73714685111551
2567.8	93.67907415963467
2568.0	93.15017963500001
2568.2	93.19938850884728
2568.4	93.67724184962113
2568.6	93.37222067405767
2568.8	93.09169460703434
2569.0	93.1632904113621
2569.2	93.76260593385904
2569.4	93.66062551863412
2569.6	93.24570106510801
2569.8	93.205851973996
2570.0	93.76981453473151
2570.2	94.28196131169926
2570.4	94.2908426487751
2570.6	93.99641782254525
2570.8	92.36946612573708
2571.0	92.2712977947796
2571.2	92.72944838802665
2571.4	91.66525255816357
2571.6	92.24353235069177
2571.8	91.95372207791787
2572.0	92.33061255389228
2572.2	92.96042817702677
2572.4	92.71866803024264
2572.6	93.20427996498849
2572.8	93.03487034232158
2573.0	93.56195136870643
2573.2	93.63810910357292
2573.4	93.41495294083619
2573.6	93.2186025221729
2573.8	93.07691706173506
2574.0	92.53195920046574
2574.2	91.65038145877485
2574.4	91.86327549209672
2574.6	91.84494379369546
2574.8	92.29778048186878
2575.0	92.76001836834067
2575.2	92.64670181694078
2575.4	92.92025076443038
2575.6	93.36991111340296
2575.8	93.4798754096592
2576.0	93.18422842430246
2576.2	93.83898206247133
2576.4	94.36398899466137
2576.6	94.01687490158157
2576.8	94.11774615448081
2577.0	93.60991623314999
2577.2	93.44087933969571
2577.4	93.6336584111828
2577.6	93.70209865579852
2577.8	92.74348883113883
2578.0	92.60264970185436
2578.2	92.48423956960166
2578.4	94.75758875705544
2578.6	95.22975890903177
2578.8	94.80378981599092
2579.0	92.64056504072936
2579.2	91.92663778436163
2579.4	92.12530114802489
2579.6	92.13561319881896
2579.8	92.0427963770395
2580.0	91.49410451870122
2580.2	91.3241050894327
2580.4	92.66315038300179
2580.6	92.6903812018246
2580.8	92.99956048117413
2581.0	93.03849000024367
2581.2	92.71611280076554
2581.4	92.59680805628571
2581.6	92.63134974199676
2581.8	93.10271100174865
2582.0	93.1154762110743
2582.2	92.87266137340461
2582.4	93.3473964933609
2582.6	93.8387680196158
2582.8	92.89812992227736
2583.0	93.1325918092763
2583.2	93.25431096577793
2583.4	93.40815570454971
2583.6	92.82393195136106
2583.8	93.0257464758696
2584.0	92.95549482928897
2584.2	92.85854365646938
2584.4	93.72703499748403
2584.6	94.47666841383919
