Profundidade [m]	Taxa de sedimentação [cm/ka]
2430.4	
2430.6	
2430.8	6.020740740749721
2431.0	6.02074074073963
2431.2	6.020740740738498
2431.4	6.020740740738498
2431.6	6.020740740738498
2431.8	6.020740740738498
2432.0	6.020740740747457
2432.2	6.020740740741894
2432.4	6.020740740738498
2432.6	6.020740740738498
2432.8	6.020740740738498
2433.0	6.020740740738498
2433.2	6.020740740745194
2433.4	6.020740740744157
2433.6	6.020740740738498
2433.8	6.020740740738498
2434.0	6.020740740738498
2434.2	6.020740740738498
2434.4	6.020740740742931
2434.6	6.02074074074642
2434.8	6.020740740738498
2435.0	6.020740740738498
2435.2	6.020740740738498
2435.4	6.020740740738498
2435.6	6.020740740740667
2435.8	6.020740740748684
2436.0	6.020740740738498
2436.2	6.020740740738498
2436.4	6.020740740738498
2436.6	6.020740740738498
2436.8	6.020740740738498
2437.0	6.020740740750947
2437.2	6.020740740738498
2437.4	6.020740740738498
2437.6	6.020740740738498
2437.8	6.020740740738498
2438.0	6.020740740738498
2438.2	6.020740740753211
2438.4	6.020740740738498
2438.6	6.020740740738498
2438.8	6.020740740738498
2439.0	6.020740740738498
2439.2	6.020740740738498
2439.4	6.020740740755474
2439.6	6.020740740738498
2439.8	6.020740740738498
2440.0	6.020740740738498
2440.2	6.020740740738498
2440.4	6.020740740738498
2440.6	6.020740740755191
2440.8	6.020740740738498
2441.0	6.020740740738498
2441.2	6.020740740738498
2441.4	6.020740740738498
2441.6	6.020740740738498
2441.8	6.020740740752927
2442.0	6.020740740738498
2442.2	6.020740740738498
2442.4	6.020740740738498
2442.6	6.020740740738498
2442.8	6.020740740738498
2443.0	6.020740740750664
2443.2	6.020740740738686
2443.4	6.020740740738498
2443.6	6.020740740738498
2443.8	6.020740740738498
2444.0	6.020740740738498
2444.2	6.0207407407484
2444.4	6.02074074074095
2444.6	6.020740740738498
2444.8	6.020740740738498
2445.0	6.020740740738498
2445.2	6.020740740738498
2445.4	6.020740740746137
2445.6	6.020740740743213
2445.8	6.020740740738498
2446.0	6.020740740738498
2446.2	6.020740740738498
2446.4	6.020740740738498
2446.6	6.020740740743873
2446.8	6.020740740745477
2447.0	6.020740740738498
2447.2	6.020740740738498
2447.4	6.020740740738498
2447.6	6.020740740738498
2447.8	6.02074074074161
2448.0	6.0207407407477405
2448.2	6.020740740738498
2448.4	6.020740740738498
2448.6	6.020740740738498
2448.8	6.020740740738498
2449.0	6.020740740739347
2449.2	6.0207407407500035
2449.4	6.020740740738498
2449.6	6.020740740738498
2449.8	6.020740740738498
2450.0	6.020740740738498
2450.2	6.020740740738498
2450.4	6.0207407407522675
2450.6	6.020740740738498
2450.8	6.020740740738498
2451.0	6.020740740738498
2451.2	6.020740740738498
2451.4	6.020740740738498
2451.6	6.020740740754531
2451.8	6.020740740738498
2452.0	6.020740740738498
2452.2	6.020740740738498
2452.4	6.020740740738498
2452.6	6.020740740738498
2452.8	6.020740740756134
2453.0	6.020740740738498
2453.2	6.020740740738498
2453.4	6.020740740738498
2453.6	6.020740740738498
2453.8	6.020740740738498
2454.0	6.020740740753871
2454.2	6.020740740738498
2454.4	6.020740740738498
2454.6	6.020740740738498
2454.8	6.020740740738498
2455.0	6.020740740738498
2455.2	6.020740740751608
2455.4	6.020740740738498
2455.6	6.020740740738498
2455.8	6.020740740738498
2456.0	6.020740740738498
2456.2	6.020740740738498
2456.4	6.020740740749344
2456.6	6.020740740740007
2456.8	6.020740740738498
2457.0	6.020740740738498
2457.2	6.020740740738498
2457.4	6.020740740738498
2457.6	6.0207407407470805
2457.8	6.02074074074227
2458.0	6.020740740738498
2458.2	6.020740740738498
2458.4	6.020740740738498
2458.6	6.020740740738498
2458.8	6.020740740744817
2459.0	6.020740740744534
2459.2	6.020740740738498
2459.4	6.020740740738498
2459.6	6.020740740738498
2459.8	6.020740740738498
2460.0	6.0207407407425535
2460.2	6.020740740746797
2460.4	6.020740740738498
2460.6	6.020740740738498
2460.8	6.020740740738498
2461.0	6.020740740738498
2461.2	6.0207407407402895
2461.4	6.020740740749061
2461.6	6.020740740738498
2461.8	6.020740740738498
2462.0	6.020740740738498
2462.2	6.020740740738498
2462.4	6.020740740738498
2462.6	6.020740740751324
2462.8	6.020740740738498
2463.0	6.020740740738498
2463.2	6.020740740738498
2463.4	6.020740740738498
2463.6	6.020740740738498
2463.8	6.020740740753587
2464.0	6.020740740738498
2464.2	6.020740740738498
2464.4	6.020740740738498
2464.6	6.020740740738498
2464.8	6.020740740738498
2465.0	6.020740740755851
2465.2	6.020740740738498
2465.4	6.020740740738498
2465.6	6.020740740738498
2465.8	6.020740740738498
2466.0	6.020740740738498
2466.2	6.020740740754814
2466.4	6.020740740738498
2466.6	6.020740740738498
2466.8	6.020740740738498
2467.0	6.020740740738498
2467.2	6.020740740738498
2467.4	6.02074074075255
2467.6	6.020740740738498
2467.8	6.020740740738498
2468.0	6.020740740738498
2468.2	6.020740740738498
2468.4	6.020740740738498
2468.6	6.020740740750287
2468.8	6.020740740739064
2469.0	6.020740740738498
2469.2	6.020740740738498
2469.4	6.020740740738498
2469.6	6.020740740738498
2469.8	6.020740740748024
2470.0	6.020740740741328
2470.2	6.020740740738498
2470.4	6.020740740738498
2470.6	6.020740740738498
2470.8	6.020740740738498
2471.0	6.02074074074576
2471.2	6.020740740743591
2471.4	6.020740740738498
2471.6	6.020740740738498
2471.8	6.020740740738498
2472.0	6.020740740738498
2472.2	6.020740740743497
2472.4	6.020740740745854
2472.6	6.020740740738498
2472.8	6.020740740738498
2473.0	6.020740740738498
2473.2	6.020740740738498
2473.4	6.020740740741233
2473.6	6.020740740748118
2473.8	4.822123809376368
2474.0	4.477925180923814
2474.2	4.477926379245236
2474.4	4.477925439927033
2474.6	4.4779263792455275
2474.8	4.477925933768551
2475.0	4.47792591994621
2475.2	4.4779263792453206
2475.4	4.4779254261134875
2475.6	4.477926379245177
2475.8	4.477925194737317
2476.0	4.477926099532268
2476.2	4.477925754184255
2476.4	4.477926379245201
2476.6	4.477925260351454
2476.8	4.477926379245177
2477.0	4.47792536049935
2477.2	4.4779263792573945
2477.4	4.477925854332162
2477.6	4.477925999373851
2477.8	4.477926348164796
2478.0	4.477925505541128
2478.2	4.4779263792452735
2478.4	4.477925115322517
2478.6	4.477926379245177
2478.8	4.4779256091424
2479.0	4.477926244563524
2479.2	4.477926102975154
2479.4	4.477925750730873
2479.6	4.477926379256329
2479.8	4.477925256898079
2480.0	4.477926379245177
2480.2	4.477925363952726
2480.4	4.477926268737292
2480.6	4.4779255849687685
2480.8	4.4779263792546455
2481.0	4.477925091136045
2481.2	4.477926379245226
2481.4	4.4779255297148115
2481.6	4.4779263239911655
2481.8	4.477926023547481
2482.0	4.477925830166228
2482.2	4.477920491247957
2482.4	4.477927694982204
2482.6	4.477927694982086
2482.8	4.477927694982086
2483.0	4.477927694982086
2483.2	4.4779276949882565
2483.4	4.477917576615264
2483.6	4.477927694982086
2483.8	4.477927694982086
2484.0	4.477927694982086
2484.2	4.477927694982086
2484.4	4.477923343742095
2484.6	4.477922998405579
2484.8	4.477927694982371
2485.0	4.477927694982086
2485.2	4.477927694982086
2485.4	4.477927694982086
2485.6	4.477925001357332
2485.8	4.477921340790343
2486.0	4.477927694982086
2486.2	4.477927694982086
2486.4	4.477927694982086
2486.6	4.477927694982086
2486.8	4.477915573659432
2487.0	4.477927694990404
2487.2	4.477927694982086
2487.4	4.477927694982086
2487.6	4.477927694982086
2487.8	4.477919268762749
2488.0	4.477927073375737
2488.2	4.477927694991905
2488.4	4.477927694982086
2488.6	4.477927694982086
2488.8	4.477927694982324
2489.0	4.477920926379669
2489.2	4.4779254157588175
2489.4	4.477927694993588
2489.6	4.477927694982086
2489.8	4.477927694982086
2490.0	4.477926693505202
2490.2	4.477919648633284
2490.4	4.477927694982086
2490.6	4.477927694995272
2490.8	4.477927694982183
2491.0	4.477927694982195
2491.2	4.477927694982086
2491.4	4.477917991016364
2491.6	4.477927694982086
2491.8	4.477927694993939
2492.0	6.284147372325065
2492.2	6.284147372325065
2492.4	6.284147372325551
2492.6	6.284147372325065
2492.8	6.284147372325065
2493.0	6.284147372339338
2493.2	6.284147372325065
2493.4	6.284147372325065
2493.6	6.284147372325477
2493.8	6.284147372325065
2494.0	6.284147372325065
2494.2	6.284147372336975
2494.4	6.284171924602835
2494.6	6.284147372325501
2494.8	6.284147372325065
2495.0	6.284147372325065
2495.2	6.284147372325065
2495.4	6.284147372334613
2495.6	6.284147372328412
2495.8	6.284147372325576
2496.0	6.284147372325065
2496.2	6.284147372325065
2496.4	6.284147372325065
2496.6	6.28414737233225
2496.8	6.2841473723311845
2497.0	6.284147372325065
2497.2	6.284147372325065
2497.4	6.284147372325065
2497.6	6.284147372325065
2497.8	6.284147372329888
2498.0	6.284147372333472
2498.2	6.284147372325134
2498.4	6.284147372325065
2498.6	6.284147372325065
2498.8	6.284147372325065
2499.0	6.284147372327603
2499.2	6.284147372335827
2499.4	6.284147372325065
2499.6	6.284171516530789
2499.8	6.284147372325065
2500.0	6.284147372325065
2500.2	6.28414737232575
2500.4	6.284147372337861
2500.6	6.284147372325065
2500.8	6.284147372325065
2501.0	6.284147372325065
2501.2	6.284147372325399
2501.4	6.284147372325136
2501.6	6.2841473723402235
2501.8	6.284147372325065
2502.0	6.284147372325065
2502.2	6.284147372325065
2502.4	6.284147372325325
2502.6	6.284147372325211
2502.8	6.284147372342586
2503.0	6.284147372325065
2503.2	6.284147372325065
2503.4	6.284147372325067
2503.6	6.284147372325469
2503.8	6.284147372325065
2504.0	6.284147372342685
2504.2	6.284147372325065
2504.4	6.284147372325065
2504.6	6.284170088282495
2504.8	6.284147372325065
2505.0	6.284147372325065
2505.2	6.284147372340322
2505.4	6.284147372325065
2505.6	6.284147372325323
2505.8	6.284147372325212
2506.0	6.284147372325065
2506.2	6.284147372325065
2506.4	6.2841473723379595
2506.6	6.284147372325065
2506.8	6.284147372325471
2507.0	6.284147372325065
2507.2	6.284147372325065
2507.4	6.284147372325065
2507.6	6.284147372335597
2507.8	6.2841473723274275
2508.0	6.2841473723255445
2508.2	6.284147372325065
2508.4	6.284147372325065
2508.6	6.284147372325065
2508.8	6.284147372333234
2509.0	6.284147372330231
2509.2	6.284147372325065
2509.4	6.284147372325065
