Profundidade [m]	Idade [Ma]
2484.2	63.627551
2484.4	63.630728
2484.6	63.633904
2484.8	63.637081
2485.0	63.640257
2485.2	63.643434
2485.4	63.64661
2485.6	63.649787
2485.8	63.652963
2486.0	63.65614
2486.2	63.659316
2486.4	63.662493
2486.6	63.665669
2486.8	63.668846
2487.0	63.672022
2487.2	63.675199
2487.4	63.678375
2487.6	63.681551
2487.8	63.684728
2488.0	63.687904
2488.2	63.691081
2488.4	63.694257
2488.6	63.697434
2488.8	63.70061
2489.0	63.703787
2489.2	63.706963
2489.4	63.71014
2489.6	63.713316
2489.8	63.716493
2490.0	63.719669
2490.2	63.722846
2490.4	63.726022
2490.6	63.729199
2490.8	63.732375
2491.0	63.735551
2491.2	63.738728
2491.4	63.741904
2491.6	63.745081
2491.8	63.748257
2492.0	63.751434
2492.2	63.75461
2492.4	63.757787
2492.6	63.760552
2492.8	63.762907
2493.0	63.765262
2493.2	63.767616
2493.4	63.769971
2493.6	63.772326
2493.8	63.77468
2494.0	63.777035
2494.2	63.77939
2494.4	63.781744
2494.6	63.784099
2494.8	63.786453
2495.0	63.788808
2495.2	63.791163
2495.4	63.793517
2495.6	63.795872
2495.8	63.798227
2496.0	63.800581
2496.2	63.802936
2496.4	63.805291
2496.6	63.807645
2496.8	63.81
2497.0	63.812355
2497.2	63.814709
2497.4	63.817064
2497.6	63.819419
2497.8	63.821773
2498.0	63.824128
2498.2	63.826483
2498.4	63.828837
2498.6	63.831192
2498.8	63.833547
2499.0	63.835901
2499.2	63.838256
2499.4	63.84061
2499.6	63.842965
2499.8	63.84532
2500.0	63.847674
2500.2	63.850029
2500.4	63.852384
2500.6	63.854738
2500.8	63.857093
2501.0	63.859448
2501.2	63.861802
2501.4	63.864157
2501.6	63.866512
2501.8	63.868866
2502.0	63.871221
2502.2	63.873576
2502.4	63.87593
2502.6	63.878285
2502.8	63.88064
2503.0	63.882994
2503.2	63.885349
2503.4	63.887703
2503.6	63.890058
2503.8	63.892413
2504.0	63.894767
2504.2	63.897122
2504.4	63.899477
2504.6	63.901831
2504.8	63.904186
2505.0	63.906541
2505.2	63.908895
2505.4	63.91125
2505.6	63.913605
2505.8	63.915959
2506.0	63.918314
2506.2	63.920669
2506.4	63.923023
2506.6	63.925378
2506.8	63.927733
2507.0	63.930087
2507.2	63.932442
2507.4	63.934797
2507.6	63.937151
2507.8	63.939506
2508.0	63.94186
2508.2	63.944215
2508.4	63.94657
2508.6	63.948924
2508.8	63.951279
2509.0	63.953634
2509.2	63.955988
2509.4	63.958343
2509.6	63.960698
2509.8	63.963052
2510.0	63.965407
2510.2	63.967762
2510.4	63.970116
2510.6	63.972471
2510.8	63.974826
2511.0	63.97718
2511.2	63.979535
2511.4	63.98189
2511.6	63.984244
2511.8	63.986599
2512.0	63.988953
2512.2	63.991308
2512.4	63.993663
2512.6	63.996017
2512.8	63.998372
2513.0	64.000727
2513.2	64.003081
2513.4	64.005436
2513.6	64.007791
2513.8	64.010145
2514.0	64.0125
2514.2	64.014855
2514.4	64.017209
2514.6	64.019564
2514.8	64.021919
2515.0	64.024273
2515.2	64.026628
2515.4	64.028983
2515.6	64.031337
2515.8	64.033692
2516.0	64.036047
2516.2	64.038401
2516.4	64.040756
2516.6	64.04311
2516.8	64.045465
2517.0	64.04782
2517.2	64.050174
2517.4	64.052529
2517.6	64.054884
2517.8	64.057238
2518.0	64.059593
2518.2	64.061948
2518.4	64.064302
2518.6	64.066657
2518.8	64.069012
2519.0	64.071366
2519.2	64.073721
2519.4	64.076076
2519.6	64.07843
2519.8	64.080785
2520.0	64.08314
2520.2	64.085494
2520.4	64.087849
2520.6	64.090203
2520.8	64.092558
2521.0	64.094913
2521.2	64.097267
2521.4	64.099622
2521.6	64.101977
2521.8	64.104331
2522.0	64.106686
2522.2	64.109041
2522.4	64.111395
2522.6	64.11375
2522.8	64.116105
2523.0	64.118459
2523.2	64.120814
2523.4	64.123169
2523.6	64.125523
2523.8	64.127878
2524.0	64.130233
2524.2	64.132587
2524.4	64.134942
2524.6	64.137297
2524.8	64.139651
2525.0	64.142006
2525.2	64.14436
2525.4	64.146715
2525.6	64.14907
2525.8	64.151424
2526.0	64.153779
2526.2	64.156134
2526.4	64.158488
2526.6	64.160843
2526.8	64.163198
2527.0	64.166015
2527.2	64.169294
2527.4	64.172573
2527.6	64.175853
2527.8	64.179132
2528.0	64.182411
2528.2	64.185691
2528.4	64.18897
2528.6	64.192249
2528.8	64.195529
2529.0	64.198808
2529.2	64.202088
2529.4	64.205367
2529.6	64.208646
2529.8	64.211926
2530.0	64.215205
2530.2	64.218484
2530.4	64.221764
2530.6	64.225043
2530.8	64.228322
2531.0	64.231602
2531.2	64.234881
2531.4	64.23816
2531.6	64.24144
2531.8	64.244719
2532.0	64.247998
2532.2	64.251278
2532.4	64.254557
2532.6	64.257837
2532.8	64.261116
2533.0	64.264395
2533.2	64.267675
2533.4	64.270954
2533.6	64.274233
2533.8	64.277513
2534.0	64.280792
2534.2	64.284071
2534.4	64.287351
2534.6	64.29063
2534.8	64.293909
2535.0	64.297189
2535.2	64.300468
2535.4	64.303747
2535.6	64.307027
2535.8	64.310306
2536.0	64.313586
2536.2	64.316865
2536.4	64.320144
2536.6	64.323424
2536.8	64.326703
2537.0	64.329982
2537.2	64.333262
2537.4	64.336541
2537.6	64.33982
2537.8	64.3431
2538.0	64.346379
2538.2	64.349658
2538.4	64.352938
2538.6	64.356217
2538.8	64.359496
2539.0	64.362776
2539.2	64.366055
2539.4	64.369335
2539.6	64.372614
2539.8	64.375893
2540.0	64.379173
2540.2	64.382452
2540.4	64.385731
2540.6	64.389011
2540.8	64.39229
2541.0	64.395569
2541.2	64.398849
2541.4	64.402128
2541.6	64.405407
2541.8	64.408687
2542.0	64.411966
2542.2	64.415245
2542.4	64.418525
2542.6	64.421804
2542.8	64.425083
2543.0	64.428363
2543.2	64.431642
2543.4	64.434922
2543.6	64.438201
2543.8	64.44148
2544.0	64.44476
2544.2	64.448039
2544.4	64.451318
2544.6	64.454598
2544.8	64.457877
2545.0	64.461156
2545.2	64.464436
2545.4	64.467715
2545.6	64.470994
2545.8	64.474274
2546.0	64.477553
2546.2	64.480832
2546.4	64.484112
2546.6	64.487391
2546.8	64.490671
2547.0	64.49395
2547.2	64.497229
2547.4	64.500509
2547.6	64.503788
2547.8	64.507067
2548.0	64.510347
2548.2	64.513626
2548.4	64.516905
2548.6	64.520185
2548.8	64.523464
2549.0	64.526743
2549.2	64.530023
2549.4	64.533302
2549.6	64.536581
2549.8	64.539861
2550.0	64.54314
2550.2	64.54642
2550.4	64.549699
2550.6	64.552978
2550.8	64.556258
2551.0	64.559537
2551.2	64.562816
2551.4	64.566096
2551.6	64.569375
2551.8	64.573007
2552.0	64.57664
2552.2	64.580272
2552.4	64.583904
2552.6	64.587536
2552.8	64.591169
2553.0	64.594801
2553.2	64.598433
2553.4	64.602066
2553.6	64.605698
2553.8	64.60933
2554.0	64.612962
2554.2	64.616595
2554.4	64.620227
2554.6	64.623859
2554.8	64.627492
2555.0	64.631124
2555.2	64.634756
2555.4	64.638388
2555.6	64.642021
2555.8	64.645653
2556.0	64.649285
2556.2	64.652918
2556.4	64.65655
2556.6	64.660182
2556.8	64.663814
2557.0	64.667447
2557.2	64.671079
2557.4	64.674711
2557.6	64.678344
2557.8	64.681976
2558.0	64.685608
2558.2	64.68924
2558.4	64.692873
2558.6	64.696505
2558.8	64.700137
2559.0	64.70377
2559.2	64.707402
2559.4	64.711034
2559.6	64.714666
2559.8	64.718299
2560.0	64.721931
2560.2	64.725563
2560.4	64.729196
2560.6	64.732828
2560.8	64.73646
2561.0	64.740092
2561.2	64.743725
2561.4	64.747357
2561.6	64.750989
2561.8	64.754622
2562.0	64.758254
2562.2	64.761886
2562.4	64.765518
2562.6	64.769151
2562.8	64.772783
2563.0	64.776415
2563.2	64.780048
2563.4	64.78368
2563.6	64.787312
2563.8	64.790945
2564.0	64.794577
2564.2	64.798209
2564.4	64.801841
2564.6	64.805474
2564.8	64.809106
2565.0	64.812738
2565.2	64.816371
2565.4	64.820003
2565.6	64.823635
2565.8	64.827267
2566.0	64.8309
2566.2	64.834532
2566.4	64.838164
2566.6	64.841797
2566.8	64.845429
2567.0	64.849061
2567.2	64.852693
2567.4	64.856326
2567.6	64.859958
2567.8	64.86359
2568.0	64.867223
2568.2	64.870855
2568.4	64.874487
2568.6	64.878119
2568.8	64.881752
2569.0	64.885384
2569.2	64.889016
2569.4	64.892649
2569.6	64.896281
2569.8	64.899913
2570.0	64.903545
2570.2	64.907178
2570.4	64.91081
2570.6	64.914442
2570.8	64.918075
2571.0	64.921707
2571.2	64.925339
2571.4	64.928971
2571.6	64.932604
2571.8	64.936236
2572.0	64.939868
2572.2	64.943501
2572.4	64.947133
2572.6	64.950765
2572.8	64.954397
2573.0	64.95803
2573.2	64.961662
2573.4	64.965294
2573.6	64.968927
2573.8	64.972559
2574.0	64.976332
2574.2	64.980245
2574.4	64.984158
2574.6	64.988071
2574.8	64.991984
2575.0	64.995897
2575.2	64.99981
2575.4	65.003723
2575.6	65.007636
2575.8	65.011549
2576.0	65.015462
2576.2	65.019375
2576.4	65.023288
2576.6	65.027201
2576.8	65.031114
2577.0	65.035027
2577.2	65.03894
2577.4	65.042853
2577.6	65.046766
2577.8	65.050679
2578.0	65.054592
2578.2	65.058505
2578.4	65.062418
2578.6	65.066332
2578.8	65.070245
2579.0	65.074158
2579.2	65.078071
2579.4	65.081984
2579.6	65.085897
2579.8	65.08981
2580.0	65.093723
2580.2	65.097636
2580.4	65.101549
2580.6	65.105462
2580.8	65.109375
2581.0	65.113288
2581.2	65.117201
2581.4	65.121114
2581.6	65.125027
2581.8	65.12894
2582.0	65.132853
2582.2	65.136766
2582.4	65.140679
2582.6	65.144592
2582.8	65.148505
2583.0	65.152418
2583.2	65.156332
2583.4	65.160245
2583.6	65.164158
2583.8	65.168071
2584.0	65.171984
2584.2	65.175897
2584.4	65.17981
2584.6	65.183723
2584.8	65.187636
2585.0	65.191549
2585.2	65.195462
2585.4	65.199375
2585.6	65.203288
2585.8	65.207201
2586.0	65.211114
2586.2	65.215027
2586.4	65.21894
2586.6	65.222853
2586.8	65.226766
2587.0	65.230679
2587.2	65.234592
2587.4	65.238505
2587.6	65.242418
2587.8	65.246332
2588.0	65.250245
2588.2	65.254158
2588.4	65.258071
2588.6	65.261984
2588.8	65.265897
2589.0	65.26981
2589.2	65.273723
2589.4	65.277636
2589.6	65.281549
2589.8	65.285462
2590.0	65.289375
2590.2	65.293288
2590.4	65.297201
2590.6	65.301114
2590.8	65.305027
2591.0	65.30894
2591.2	65.312853
2591.4	65.316766
2591.6	65.320679
2591.8	65.324592
2592.0	65.328505
2592.2	65.332418
2592.4	65.336332
2592.6	65.340245
2592.8	65.344158
2593.0	65.348071
2593.2	65.351984
2593.4	65.355897
2593.6	65.35981
2593.8	65.363723
2594.0	65.367636
2594.2	65.371549
2594.4	65.375462
2594.6	65.379375
2594.8	65.382551
2595.0	65.385728
2595.2	65.388904
2595.4	65.392081
2595.6	65.395257
2595.8	65.398434
2596.0	65.40161
2596.2	65.404787
2596.4	65.407963
2596.6	65.41114
2596.8	65.414316
2597.0	65.417493
2597.2	65.420669
2597.4	65.423846
2597.6	65.427022
2597.8	65.430199
2598.0	65.433375
2598.2	65.436551
2598.4	65.439728
2598.6	65.442904
2598.8	65.446081
2599.0	65.449257
2599.2	65.452434
2599.4	65.45561
2599.6	65.458787
2599.8	65.461963
2600.0	65.46514
2600.2	65.468316
2600.4	65.471493
2600.6	65.474669
2600.8	65.477846
2601.0	65.481022
2601.2	65.484199
2601.4	65.487375
2601.6	65.490551
2601.8	65.493728
2602.0	65.496904
2602.2	65.500081
2602.4	65.503257
2602.6	65.506434
2602.8	65.50961
2603.0	65.512787
2603.2	65.515963
2603.4	65.51914
2603.6	65.522316
2603.8	65.525493
2604.0	65.528669
2604.2	65.531846
2604.4	65.535022
2604.6	65.538199
2604.8	65.541375
2605.0	65.544551
2605.2	65.547728
2605.4	65.550904
2605.6	65.554081
2605.8	65.557257
2606.0	65.560434
2606.2	65.56361
2606.4	65.566787
2606.6	65.569963
2606.8	65.57314
2607.0	65.576316
2607.2	65.579493
2607.4	65.582669
2607.6	65.585846
2607.8	65.589022
2608.0	65.592199
2608.2	65.595375
2608.4	65.598551
2608.6	65.601728
2608.8	65.604904
2609.0	65.608081
2609.2	65.611257
2609.4	65.614434
2609.6	65.61761
2609.8	65.620787
2610.0	65.623963
2610.2	65.62714
2610.4	65.630316
2610.6	65.633493
2610.8	65.636669
2611.0	65.639846
2611.2	65.643022
2611.4	65.646199
2611.6	65.649375
2611.8	65.652551
2612.0	65.655728
2612.2	65.658904
2612.4	65.662081
2612.6	65.665257
2612.8	65.668434
2613.0	65.67161
2613.2	65.674787
2613.4	65.677963
2613.6	65.68114
2613.8	65.684316
2614.0	65.687493
2614.2	65.690669
2614.4	65.693846
2614.6	65.697022
2614.8	65.700199
2615.0	65.703375
2615.2	65.706551
2615.4	65.709728
2615.6	65.712904
2615.8	65.716081
2616.0	65.719257
2616.2	65.722434
2616.4	65.72561
2616.6	65.728787
2616.8	65.731963
2617.0	65.73514
2617.2	65.738316
2617.4	65.741493
2617.6	65.744669
2617.8	65.747846
2618.0	65.751022
2618.2	65.754199
2618.4	65.757375
2618.6	65.760551
2618.8	65.763728
2619.0	65.766904
2619.2	65.770081
2619.4	65.773257
2619.6	65.776434
2619.8	65.77961
2620.0	65.782787
2620.2	65.785848
2620.4	65.788793
2620.6	65.791739
2620.8	65.794684
2621.0	65.79763
2621.2	65.800575
2621.4	65.80352
2621.6	65.806466
2621.8	65.809411
2622.0	65.812357
2622.2	65.815302
2622.4	65.818248
2622.6	65.821193
2622.8	65.824139
2623.0	65.827084
2623.2	65.83003
2623.4	65.832975
2623.6	65.83592
2623.8	65.838866
2624.0	65.841811
2624.2	65.844757
2624.4	65.847702
2624.6	65.850648
2624.8	65.853593
2625.0	65.856539
2625.2	65.859484
2625.4	65.86243
2625.6	65.865375
2625.8	65.86832
2626.0	65.871266
2626.2	65.874211
2626.4	65.877157
2626.6	65.880102
2626.8	65.883048
2627.0	65.885993
2627.2	65.888939
2627.4	65.891884
2627.6	65.89483
2627.8	65.897775
2628.0	65.90072
2628.2	65.903666
2628.4	65.906611
2628.6	65.909557
2628.8	65.912502
2629.0	65.915448
2629.2	65.918393
2629.4	65.921339
2629.6	65.924284
2629.8	65.92723
2630.0	65.930175
2630.2	65.93312
2630.4	65.936066
2630.6	65.939011
2630.8	65.941957
2631.0	65.944902
2631.2	65.947848
2631.4	65.950793
2631.6	65.953739
2631.8	65.956684
2632.0	65.95963
2632.2	65.962575
2632.4	65.96552
2632.6	65.968466
2632.8	65.971411
2633.0	65.974357
2633.2	65.977302
2633.4	65.980248
2633.6	65.983193
2633.8	65.986139
2634.0	65.989084
2634.2	65.99203
2634.4	65.994975
2634.6	65.99792
2634.8	66.000866
2635.0	66.003811
2635.2	66.006757
2635.4	66.009702
2635.6	66.012648
2635.8	66.015593
2636.0	66.018539
2636.2	66.021484
2636.4	66.02443
2636.6	66.027375
2636.8	66.03032
2637.0	66.033266
2637.2	66.036211
2637.4	66.039157
2637.6	66.042102
2637.8	66.045048
2638.0	66.047993
2638.2	66.050939
2638.4	66.053884
2638.6	66.05683
2638.8	66.059775
2639.0	66.06272
2639.2	66.065666
2639.4	66.068611
2639.6	66.071557
2639.8	66.074502
2640.0	66.077448
2640.2	66.080393
2640.4	66.083339
2640.6	66.086284
2640.8	66.08923
2641.0	66.092175
2641.2	66.09512
2641.4	66.098066
2641.6	66.101011
2641.8	66.103957
2642.0	66.106902
2642.2	66.109848
2642.4	66.112793
2642.6	66.115739
2642.8	66.118684
2643.0	66.12163
2643.2	66.124575
2643.4	66.12752
2643.6	66.130466
2643.8	66.133411
2644.0	66.136357
2644.2	66.139302
2644.4	66.142248
2644.6	66.145193
2644.8	66.148139
2645.0	66.151084
2645.2	66.15403
2645.4	66.156975
2645.6	66.15992
2645.8	66.162866
2646.0	66.165811
2646.2	66.168757
2646.4	66.171702
2646.6	66.174648
2646.8	66.177593
2647.0	66.180539
2647.2	66.183484
2647.4	66.18643
2647.6	66.189375
2647.8	66.192527
2648.0	66.195678
2648.2	66.19883
2648.4	66.201982
2648.6	66.205134
2648.8	66.208286
2649.0	66.211437
2649.2	66.214589
2649.4	66.217741
2649.6	66.220893
2649.8	66.224044
2650.0	66.227196
2650.2	66.230348
2650.4	66.2335
2650.6	66.236651
2650.8	66.239803
2651.0	66.242955
2651.2	66.246107
2651.4	66.249258
2651.6	66.25241
2651.8	66.255562
2652.0	66.258714
2652.2	66.261865
2652.4	66.265017
2652.6	66.268169
2652.8	66.271321
2653.0	66.274472
2653.2	66.277624
2653.4	66.280776
2653.6	66.283928
2653.8	66.287079
2654.0	66.290231
2654.2	66.293383
2654.4	66.296535
2654.6	66.299686
2654.8	66.302838
2655.0	66.30599
2655.2	66.309142
2655.4	66.312293
2655.6	66.315445
2655.8	66.318597
2656.0	66.321749
2656.2	66.3249
2656.4	66.328052
2656.6	66.331204
2656.8	66.334356
2657.0	66.337507
2657.2	66.340659
2657.4	66.343811
2657.6	66.346963
2657.8	66.350114
2658.0	66.353266
2658.2	66.356418
2658.4	66.35957
2658.6	66.362721
2658.8	66.365873
2659.0	66.369025
2659.2	66.372177
2659.4	66.375328
2659.6	66.37848
2659.8	66.381632
2660.0	66.384784
2660.2	66.387935
2660.4	66.391087
2660.6	66.394239
2660.8	66.397391
2661.0	66.400542
2661.2	66.403694
2661.4	66.406846
2661.6	66.409998
2661.8	66.413149
2662.0	66.416301
2662.2	66.419453
2662.4	66.422605
2662.6	66.425756
2662.8	66.428908
2663.0	66.43206
2663.2	66.435212
2663.4	66.438363
2663.6	66.441515
2663.8	66.444667
2664.0	66.447819
2664.2	66.45097
2664.4	66.454122
2664.6	66.457274
2664.8	66.460426
2665.0	66.463577
2665.2	66.466729
2665.4	66.469881
2665.6	66.473033
2665.8	66.476184
2666.0	66.479336
2666.2	66.482488
2666.4	66.48564
2666.6	66.488791
2666.8	66.491943
2667.0	66.495095
2667.2	66.498247
2667.4	66.501398
2667.6	66.50455
2667.8	66.507702
2668.0	66.510854
2668.2	66.514005
2668.4	66.517157
2668.6	66.520309
2668.8	66.523461
2669.0	66.526612
2669.2	66.529764
2669.4	66.532916
2669.6	66.536068
2669.8	66.539219
2670.0	66.542371
2670.2	66.545523
2670.4	66.548675
2670.6	66.551826
2670.8	66.554978
2671.0	66.55813
2671.2	66.561282
2671.4	66.564433
2671.6	66.567585
2671.8	66.570737
2672.0	66.573889
2672.2	66.57704
2672.4	66.580192
2672.6	66.583344
2672.8	66.586496
2673.0	66.589647
2673.2	66.592799
2673.4	66.595432
2673.6	66.597547
2673.8	66.599662
2674.0	66.601777
2674.2	66.603892
2674.4	66.606007
2674.6	66.608122
2674.8	66.610237
2675.0	66.612351
2675.2	66.614466
2675.4	66.616581
2675.6	66.618696
2675.8	66.620811
2676.0	66.622926
2676.2	66.625041
2676.4	66.627156
2676.6	66.629271
2676.8	66.631385
2677.0	66.6335
2677.2	66.635615
2677.4	66.63773
2677.6	66.639845
2677.8	66.64196
2678.0	66.644075
2678.2	66.64619
2678.4	66.648304
2678.6	66.650419
2678.8	66.652534
2679.0	66.654649
2679.2	66.656764
2679.4	66.658879
2679.6	66.660994
2679.8	66.663109
2680.0	66.665224
2680.2	66.667338
2680.4	66.669453
2680.6	66.671568
2680.8	66.673683
2681.0	66.675798
2681.2	66.677913
2681.4	66.680028
2681.6	66.682143
2681.8	66.684258
2682.0	66.686372
2682.2	66.688487
2682.4	66.690602
2682.6	66.692717
2682.8	66.694832
2683.0	66.696947
2683.2	66.699062
2683.4	66.701177
2683.6	66.703291
2683.8	66.705406
2684.0	66.707521
2684.2	66.709636
2684.4	66.711751
2684.6	66.713866
2684.8	66.715981
2685.0	66.718096
2685.2	66.720211
2685.4	66.722325
2685.6	66.72444
2685.8	66.726555
2686.0	66.72867
2686.2	66.730785
2686.4	66.7329
2686.6	66.735015
2686.8	66.73713
2687.0	66.739244
2687.2	66.741359
2687.4	66.743474
2687.6	66.745589
2687.8	66.747704
2688.0	66.749819
2688.2	66.751934
2688.4	66.754049
2688.6	66.756164
2688.8	66.758278
2689.0	66.760393
2689.2	66.762508
2689.4	66.764623
2689.6	66.766738
2689.8	66.768853
2690.0	66.770968
2690.2	66.773083
2690.4	66.775197
2690.6	66.777312
2690.8	66.779427
2691.0	66.781542
2691.2	66.783657
2691.4	66.785772
2691.6	66.787887
2691.8	66.790002
2692.0	66.792117
2692.2	66.794231
2692.4	66.796346
2692.6	66.798461
2692.8	66.800576
2693.0	66.802691
2693.2	66.804806
2693.4	66.806921
2693.6	66.809036
2693.8	66.81115
2694.0	66.813265
2694.2	66.81538
2694.4	66.817495
2694.6	66.81961
2694.8	66.821725
2695.0	66.82384
2695.2	66.825955
2695.4	66.82807
2695.6	66.830184
2695.8	66.832299
2696.0	66.834414
2696.2	66.836529
2696.4	66.838644
2696.6	66.840759
2696.8	66.842874
2697.0	66.844989
2697.2	66.847103
2697.4	66.849218
2697.6	66.851333
2697.8	66.853448
2698.0	66.855563
2698.2	66.857678
2698.4	66.859793
2698.6	66.861908
2698.8	66.864023
2699.0	66.866137
2699.2	66.868252
2699.4	66.870367
2699.6	66.872482
2699.8	66.874597
2700.0	66.876712
2700.2	66.878827
2700.4	66.880942
2700.6	66.883056
2700.8	66.885171
2701.0	66.887286
2701.2	66.889401
2701.4	66.891516
2701.6	66.893631
2701.8	66.895746
2702.0	66.897861
2702.2	66.899976
2702.4	66.90209
2702.6	66.904205
2702.8	66.90632
2703.0	66.908435
2703.2	66.91055
2703.4	66.912665
2703.6	66.91478
2703.8	66.916895
2704.0	66.919009
