 Profundidade [m]  Densidade Aparente Seca  Produtividade Primária  Taxa de Sedimentação  Paleobatimetria  Fração de Areia      Idades  Fluxo de Carbono [gC/m²/yr]  Eficiência de Soterramento [v/v]  COₘₐ [%]   rCO [%]   qCO [%]  COₜₑ [%]   COT [%]
           2444.9                 2.303266              123.552875              6.020741      1622.154735        97.836842   58.349026                     0.456347                          0.096853  0.031862  0.010816  0.129790  0.140605  0.172468
           2445.4                 2.303266              123.524167              6.020741      1623.176323        98.079084   58.360765                     0.455829                          0.096853  0.031826  0.009605  0.115255  0.124860  0.156686
           2445.9                 2.303266              123.495485              6.020741      1624.197905        97.551188   58.372504                     0.455312                          0.096853  0.031790  0.012244  0.146929  0.159173  0.190963
           2446.4                 2.303266              123.466826              6.020741      1625.219491        98.432674   58.384243                     0.454796                          0.096853  0.031754  0.007837  0.094040  0.101876  0.133630
           2446.9                 2.303266              123.438193              6.020741      1626.241078        97.215761   58.395982                     0.454280                          0.096853  0.031718  0.013921  0.167054  0.180976  0.212694
           2447.4                 2.303266              123.409583              6.020741      1627.262659        97.903431   58.407721                     0.453766                          0.096853  0.031682  0.010483  0.125794  0.136277  0.167959
           2447.9                 2.303266              123.381000              6.020741      1628.284247        96.109885   58.419460                     0.453252                          0.096853  0.031646  0.019451  0.233407  0.252857  0.284504
           2448.4                 2.303266              123.352439              6.020741      1629.305836        97.429916   58.431199                     0.452740                          0.096853  0.031611  0.012850  0.154205  0.167055  0.198666
           2448.9                 2.303266              123.323904              6.020741      1630.327416        97.381704   58.442937                     0.452228                          0.096853  0.031575  0.013091  0.157098  0.170189  0.201764
           2449.4                 2.303266              123.295393              6.020741      1631.349004        97.169659   58.454676                     0.451717                          0.096853  0.031539  0.014152  0.169820  0.183972  0.215511
           2449.9                 2.303266              123.266907              6.020741      1632.370589        98.640816   58.466415                     0.451207                          0.096853  0.031504  0.006796  0.081551  0.088347  0.119851
           2450.4                 2.303266              123.238445              6.020741      1633.392172        98.675383   58.478154                     0.450698                          0.096853  0.031468  0.006623  0.079477  0.086100  0.117568
           2450.9                 2.303266              123.210007              6.020741      1634.413759        98.339528   58.489893                     0.450189                          0.096853  0.031433  0.008302  0.099628  0.107931  0.139363
           2451.4                 2.303266              123.181594              6.020741      1635.435339        98.269746   58.501632                     0.449682                          0.096853  0.031397  0.008651  0.103815  0.112467  0.143864
           2451.9                 2.303266              123.153205              6.020741      1636.456928        98.584044   58.513371                     0.449176                          0.096853  0.031362  0.007080  0.084957  0.092037  0.123399
           2452.4                 2.303266              123.124840              6.020741      1637.478516        99.251397   58.525110                     0.448670                          0.096853  0.031326  0.003743  0.044916  0.048659  0.079986
           2452.9                 2.303266              123.096500              6.020741      1638.500097        99.172709   58.536848                     0.448165                          0.096853  0.031291  0.004136  0.049637  0.053774  0.085065
           2453.4                 2.303266              123.068183              6.020741      1639.521684        99.425238   58.548588                     0.447662                          0.096853  0.031256  0.002874  0.034486  0.037360  0.068616
           2453.9                 2.303266              123.039891              6.020741      1640.543270        98.744834   58.560327                     0.447159                          0.096853  0.031221  0.006276  0.075310  0.081586  0.112807
           2454.4                 2.303266              123.011622              6.020741      1641.564852        98.734750   58.572065                     0.446657                          0.096853  0.031186  0.006326  0.075915  0.082241  0.113427
           2454.9                 2.303266              122.983379              6.020741      1642.586440        98.508079   58.583804                     0.446156                          0.096853  0.031151  0.007460  0.089515  0.096975  0.128126
           2455.4                 2.303266              122.955158              6.020741      1643.608020        98.279566   58.595543                     0.445655                          0.096853  0.031116  0.008602  0.103226  0.111828  0.142944
           2455.9                 2.303266              122.926963              6.020741      1644.629608        97.961750   58.607282                     0.445156                          0.096853  0.031081  0.010191  0.122295  0.132486  0.163567
           2456.4                 2.303266              122.898790              6.020741      1645.651196        97.765596   58.619021                     0.444657                          0.096853  0.031046  0.011172  0.134064  0.145236  0.176283
           2456.9                 2.303266              122.870642              6.020741      1646.672778        97.702571   58.630760                     0.444160                          0.096853  0.031012  0.011487  0.137846  0.149333  0.180345
           2457.4                 2.303266              122.842518              6.020741      1647.694364        98.137773   58.642499                     0.443663                          0.096853  0.030977  0.009311  0.111734  0.121045  0.152022
           2457.9                 2.303266              122.814418              6.020741      1648.715952        97.649392   58.654238                     0.443167                          0.096853  0.030942  0.011753  0.141036  0.152790  0.183732
           2458.4                 2.303266              122.786341              6.020741      1649.737532        98.580067   58.665977                     0.442672                          0.096853  0.030908  0.007100  0.085196  0.092296  0.123203
           2458.9                 2.303266              122.758288              6.020741      1650.759120        97.544595   58.677716                     0.442178                          0.096853  0.030873  0.012277  0.147324  0.159601  0.190475
           2459.4                 2.303266              122.730259              6.020741      1651.780709        97.200924   58.689455                     0.441684                          0.096853  0.030839  0.013995  0.167945  0.181940  0.212779
           2459.9                 2.303266              122.702254              6.020741      1652.802288        97.342662   58.701194                     0.441192                          0.096853  0.030805  0.013287  0.159440  0.172727  0.203531
           2460.4                 2.303266              122.674272              6.020741      1653.823876        97.080908   58.712932                     0.440700                          0.096853  0.030770  0.014595  0.175145  0.189741  0.220511
           2460.9                 2.303266              122.646315              6.020741      1654.845459        97.955149   58.724671                     0.440209                          0.096853  0.030736  0.010224  0.122691  0.132915  0.163651
           2461.4                 2.303266              122.618380              6.020741      1655.867044        98.423530   58.736410                     0.439719                          0.096853  0.030702  0.007882  0.094588  0.102471  0.133172
           2461.9                 2.303266              122.590470              6.020741      1656.888633        98.977659   58.748149                     0.439230                          0.096853  0.030668  0.005112  0.061340  0.066452  0.097120
           2462.4                 2.303266              122.562582              6.020741      1657.910212        97.750392   58.759888                     0.438742                          0.096853  0.030634  0.011248  0.134976  0.146224  0.176858
           2462.9                 2.303266              122.534719              6.020741      1658.931801        97.845884   58.771627                     0.438254                          0.096853  0.030599  0.010771  0.129247  0.140018  0.170617
           2463.4                 2.303266              122.506878              6.020741      1659.953389        97.658341   58.783366                     0.437768                          0.096853  0.030566  0.011708  0.140500  0.152208  0.182773
           2463.9                 2.303266              122.479062              6.020741      1660.974970        97.676716   58.795104                     0.437282                          0.096853  0.030532  0.011616  0.139397  0.151013  0.181545
           2464.4                 2.303266              122.451268              6.020741      1661.996557        97.661796   58.806844                     0.436797                          0.096853  0.030498  0.011691  0.140292  0.151983  0.182481
           2464.9                 2.303266              122.423499              6.020741      1663.018141        97.689319   58.818583                     0.436313                          0.096853  0.030464  0.011553  0.138641  0.150194  0.180658
           2465.4                 2.303266              122.395752              6.020741      1664.039725        97.904641   58.830321                     0.435830                          0.096853  0.030430  0.010477  0.125722  0.136198  0.166629
           2465.9                 2.303266              122.368029              6.020741      1665.061313        97.549076   58.842061                     0.435347                          0.096853  0.030397  0.012255  0.147055  0.159310  0.189707
           2466.4                 2.303266              122.340328              6.020741      1666.082894        97.651108   58.853799                     0.434866                          0.096853  0.030363  0.011744  0.140934  0.152678  0.183041
           2466.9                 2.303266              122.312652              6.020741      1667.104481        97.735664   58.865538                     0.434385                          0.096853  0.030329  0.011322  0.135860  0.147182  0.177511
           2467.4                 2.303266              122.284998              6.020741      1668.126069        98.066597   58.877277                     0.433905                          0.096853  0.030296  0.009667  0.116004  0.125671  0.155967
           2467.9                 2.303266              122.257368              6.020741      1669.147652        97.292396   58.889016                     0.433426                          0.096853  0.030262  0.013538  0.162456  0.175994  0.206257
           2468.4                 2.303266              122.229761              6.020741      1670.169237        98.002002   58.900755                     0.432948                          0.096853  0.030229  0.009990  0.119880  0.129870  0.160099
           2468.9                 2.303266              122.202177              6.020741      1671.190825        97.652056   58.912494                     0.432470                          0.096853  0.030196  0.011740  0.140877  0.152616  0.182812
           2469.4                 2.303266              122.174615              6.020741      1672.212405        97.285525   58.924233                     0.431994                          0.096853  0.030162  0.013572  0.162869  0.176441  0.206603
           2469.9                 2.303266              122.147078              6.020741      1673.233993        97.727356   58.935971                     0.431518                          0.096853  0.030129  0.011363  0.136359  0.147722  0.177851
           2470.4                 2.303266              122.119562              6.020741      1674.255577        97.594802   58.947710                     0.431043                          0.096853  0.030096  0.012026  0.144312  0.156338  0.186434
           2470.9                 2.303266              122.092071              6.020741      1675.277161        97.896398   58.959449                     0.430569                          0.096853  0.030063  0.010518  0.126216  0.136734  0.166797
           2471.4                 2.303266              122.064601              6.020741      1676.298749        97.618757   58.971188                     0.430095                          0.096853  0.030030  0.011906  0.142875  0.154781  0.184811
           2471.9                 2.303266              122.037156              6.020741      1677.320333        97.343355   58.982927                     0.429623                          0.096853  0.029997  0.013283  0.159399  0.172682  0.202679
           2472.4                 2.303266              122.009732              6.020741      1678.341917        97.272168   58.994666                     0.429151                          0.096853  0.029964  0.013639  0.163670  0.177309  0.207273
           2472.9                 2.303266              121.982332              6.020741      1679.363505        97.527962   59.006405                     0.428680                          0.096853  0.029931  0.012360  0.148322  0.160683  0.190614
           2473.4                 2.303266              121.954954              6.020741      1680.385086        97.739953   59.018144                     0.428210                          0.096853  0.029898  0.011300  0.135603  0.146903  0.176801
           2473.9                 2.303266              121.927600              4.650024      1681.406673        97.640722   59.029883                     0.427740                          0.085662  0.034200  0.011796  0.141557  0.153353  0.187553
           2474.4                 2.303266              121.900267              4.477925      1682.428262        97.415520   59.041622                     0.427272                          0.084015  0.034793  0.012922  0.155069  0.167991  0.202784
           2474.9                 2.303266              121.872958              4.477926      1683.449841        97.301132   59.053360                     0.426804                          0.084015  0.034755  0.013494  0.161932  0.175426  0.210181
           2475.4                 2.303266              121.845671              4.477925      1684.471430        98.162064   59.065100                     0.426337                          0.084015  0.034717  0.009190  0.110276  0.119466  0.154183
           2475.9                 2.303266              121.818407              4.477926      1685.493013        97.774830   59.076839                     0.425871                          0.084015  0.034679  0.011126  0.133510  0.144636  0.179315
           2476.4                 2.303266              121.791165              4.477926      1686.514597        97.766327   59.088577                     0.425405                          0.084015  0.034641  0.011168  0.134020  0.145189  0.179830
           2476.9                 2.303266              121.763947              4.477926      1687.536186        97.448617   59.100316                     0.424941                          0.084015  0.034603  0.012757  0.153083  0.165840  0.200443
           2477.4                 2.303266              121.736750              4.477926      1688.557769        97.887711   59.112055                     0.424477                          0.084015  0.034565  0.010561  0.126737  0.137299  0.171864
           2477.9                 2.303266              121.709577              4.477926      1689.579354        97.903574   59.123794                     0.424014                          0.084015  0.034528  0.010482  0.125786  0.136268  0.170795
           2478.4                 2.303266              121.682425              4.477925      1690.600942        97.545962   59.135533                     0.423552                          0.084015  0.034490  0.012270  0.147242  0.159512  0.194002
           2478.9                 2.303266              121.655297              4.477926      1691.622525        97.003868   59.147272                     0.423090                          0.084015  0.034452  0.014981  0.179768  0.194749  0.229201
           2479.4                 2.303266              121.628190              4.477926      1692.644110        97.048629   59.159011                     0.422630                          0.084015  0.034415  0.014757  0.177082  0.191839  0.226254
           2479.9                 2.303266              121.601106              4.477926      1693.665694        97.038101   59.170750                     0.422170                          0.084015  0.034378  0.014809  0.177714  0.192523  0.226901
           2480.4                 2.303266              121.574044              4.477926      1694.687278        97.358689   59.182489                     0.421711                          0.084015  0.034340  0.013207  0.158479  0.171685  0.206025
           2480.9                 2.303266              121.547005              4.477926      1695.708866        97.357252   59.194228                     0.421252                          0.084015  0.034303  0.013214  0.158565  0.171779  0.206081
           2481.4                 2.303266              121.519988              4.477926      1696.730451        96.949829   59.205966                     0.420795                          0.084015  0.034266  0.015251  0.183010  0.198261  0.232527
           2481.9                 2.303266              121.492993              4.477926      1697.752034        97.410189   59.217705                     0.420338                          0.084015  0.034228  0.012949  0.155389  0.168338  0.202566
           2482.4                 2.303266              121.466020              4.477928      1698.773622        97.690181   59.229444                     0.419882                          0.084015  0.034191  0.011549  0.138589  0.150138  0.184329
           2482.9                 2.303266              121.439070              4.477928      1699.795206        97.439331   59.241183                     0.419427                          0.084015  0.034154  0.012803  0.153640  0.166443  0.200598
           2483.4                 2.303266              121.412142              4.477918      1700.816790        97.300622   59.252922                     0.418972                          0.084015  0.034117  0.013497  0.161963  0.175460  0.209577
           2483.9                 2.303266              121.385236              4.477928      1701.838378        96.980904   59.264661                     0.418518                          0.084015  0.034080  0.015095  0.181146  0.196241  0.230322
           2484.4                 2.303266              121.358352              4.477923      1702.859958        96.946738   59.276400                     0.418065                          0.084015  0.034043  0.015266  0.183196  0.198462  0.232505
           2484.9                 2.303266              121.331490              4.477928      1703.881546        97.290845   59.288139                     0.417613                          0.084015  0.034007  0.013546  0.162549  0.176095  0.210102
           2485.4                 2.303266              121.304650              4.477928      1704.903134        97.437759   59.299878                     0.417162                          0.084015  0.033970  0.012811  0.153734  0.166546  0.200516
           2485.9                 2.303266              121.277833              4.477925      1705.924714        97.439555   59.311616                     0.416711                          0.084015  0.033933  0.012802  0.153627  0.166429  0.200362
           2486.4                 2.303266              121.251036              4.477928      1706.946302        96.452392   59.323356                     0.416261                          0.084015  0.033897  0.017738  0.212856  0.230594  0.264491
           2486.9                 2.303266              121.224263              4.477922      1707.967887        97.570802   59.335094                     0.415812                          0.084015  0.033860  0.012146  0.145752  0.157898  0.191758
           2487.4                 2.303266              121.197510              4.477928      1708.989470        97.074345   59.346833                     0.415363                          0.084015  0.033823  0.014628  0.175539  0.190168  0.223991
           2487.9                 2.303266              121.170781              4.477923      1710.011059        97.103032   59.358572                     0.414916                          0.084015  0.033787  0.014485  0.173818  0.188303  0.222090
           2488.4                 2.303266              121.144072              4.477928      1711.032643        97.683616   59.370311                     0.414469                          0.084015  0.033751  0.011582  0.138983  0.150565  0.184316
           2488.9                 2.303266              121.117386              4.477924      1712.054226        96.869993   59.382050                     0.414023                          0.084015  0.033714  0.015650  0.187800  0.203450  0.237165
           2489.4                 2.303266              121.090721              4.477928      1713.075815        97.496634   59.393789                     0.413577                          0.084015  0.033678  0.012517  0.150202  0.162719  0.196397
           2489.9                 2.303266              121.064078              4.477927      1714.097395        97.549231   59.405528                     0.413133                          0.084015  0.033642  0.012254  0.147046  0.159300  0.192942
           2490.4                 2.303266              121.037457              4.477928      1715.118983        97.403604   59.417267                     0.412689                          0.084015  0.033606  0.012982  0.155784  0.168766  0.202371
           2490.9                 2.303266              121.010858              4.477928      1716.140568        97.597822   59.429006                     0.412245                          0.084015  0.033570  0.012011  0.144131  0.156142  0.189711
           2491.4                 2.303266              120.984280              4.477918      1717.162150        97.043358   59.440745                     0.411803                          0.084015  0.033534  0.014783  0.177399  0.192182  0.225715
           2491.9                 2.303266              120.957724              5.381038      1718.183739        97.150734   59.452483                     0.411361                          0.092009  0.030529  0.014246  0.170956  0.185202  0.215731
           2492.4                 2.303266              120.931189              6.284147      1719.205326        97.079312   59.464222                     0.410920                          0.098690  0.028010  0.014603  0.175241  0.189845  0.217855
           2492.9                 2.303266              120.904676              6.284147      1720.226907        97.559483   59.475961                     0.410480                          0.098690  0.027980  0.012203  0.146431  0.158634  0.186614
           2493.4                 2.303266              120.878184              6.284147      1721.248495        97.293478   59.487700                     0.410040                          0.098690  0.027950  0.013533  0.162391  0.175924  0.203874
           2493.9                 2.303266              120.851715              6.284147      1722.270076        97.240410   59.499439                     0.409602                          0.098690  0.027920  0.013798  0.165575  0.179373  0.207294
           2494.4                 2.303266              120.825266              6.284172      1723.291663        97.749039   59.511178                     0.409164                          0.098690  0.027891  0.011255  0.135058  0.146312  0.174203
           2494.9                 2.303266              120.798840              6.284147      1724.313249        97.933825   59.522917                     0.408726                          0.098690  0.027861  0.010331  0.123971  0.134301  0.162162
           2495.4                 2.303266              120.772434              6.284147      1725.334831        97.113269   59.534656                     0.408290                          0.098690  0.027831  0.014434  0.173204  0.187638  0.215469
           2495.9                 2.303266              120.746050              6.284147      1726.356419        97.242451   59.546395                     0.407854                          0.098690  0.027801  0.013788  0.165453  0.179241  0.207042
           2496.4                 2.303266              120.719687              6.284147      1727.378007        97.416159   59.558134                     0.407419                          0.098690  0.027772  0.012919  0.155030  0.167950  0.195721
           2496.9                 2.303266              120.693346              6.284147      1728.399587        96.089492   59.569873                     0.406984                          0.098690  0.027742  0.019553  0.234630  0.254183  0.281925
           2497.4                 2.303266              120.667025              6.284147      1729.421175        94.886029   59.581612                     0.406550                          0.098690  0.027712  0.025570  0.306838  0.332408  0.360121
           2497.9                 2.303266              120.640727              6.284147      1730.442760        95.620758   59.593350                     0.406117                          0.098690  0.027683  0.021896  0.262755  0.284651  0.312334
           2498.4                 2.303266              120.614449              6.284147      1731.464343        95.317002   59.605089                     0.405685                          0.098690  0.027654  0.023415  0.280980  0.304395  0.332048
           2498.9                 2.303266              120.588193              6.284147      1732.485931        96.197196   59.616829                     0.405254                          0.098690  0.027624  0.019014  0.228168  0.247182  0.274806
           2499.4                 2.303266              120.561957              6.284147      1733.507511        97.727304   59.628567                     0.404823                          0.098690  0.027595  0.011363  0.136362  0.147725  0.175320
           2499.9                 2.303266              120.535744              6.284147      1734.529099        97.645197   59.640306                     0.404392                          0.098690  0.027565  0.011774  0.141288  0.153062  0.180628
           2500.4                 2.303266              120.509550              6.284147      1735.550688        96.479280   59.652045                     0.403963                          0.098690  0.027536  0.017604  0.211243  0.228847  0.256383
           2500.9                 2.303266              120.483379              6.284147      1736.572268        96.458153   59.663784                     0.403534                          0.098690  0.027507  0.017709  0.212511  0.230220  0.257727
           2501.4                 2.303266              120.457228              6.284147      1737.593855        96.830613   59.675523                     0.403106                          0.098690  0.027478  0.015847  0.190163  0.206010  0.233488
           2501.9                 2.303266              120.431099              6.284147      1738.615442        95.957399   59.687262                     0.402679                          0.098690  0.027449  0.020213  0.242556  0.262769  0.290218
           2502.4                 2.303266              120.404990              6.284147      1739.637023        95.362589   59.699001                     0.402252                          0.098690  0.027420  0.023187  0.278245  0.301432  0.328851
           2502.9                 2.303266              120.378902              6.284147      1740.658612        96.478099   59.710740                     0.401826                          0.098690  0.027391  0.017610  0.211314  0.228924  0.256314
           2503.4                 2.303266              120.352835              6.284147      1741.680200        96.299460   59.722478                     0.401401                          0.098690  0.027362  0.018503  0.222032  0.240535  0.267897
           2503.9                 2.303266              120.326790              6.284147      1742.701779        96.131386   59.734217                     0.400977                          0.098690  0.027333  0.019343  0.232117  0.251460  0.278793
           2504.4                 2.303266              120.300764              6.284147      1743.723368        97.217921   59.745956                     0.400553                          0.098690  0.027304  0.013910  0.166925  0.180835  0.208139
           2504.9                 2.303266              120.274761              6.284147      1744.744950        96.881710   59.757695                     0.400130                          0.098690  0.027275  0.015591  0.187097  0.202689  0.229964
           2505.4                 2.303266              120.248777              6.284147      1745.766536        97.025796   59.769434                     0.399707                          0.098690  0.027246  0.014871  0.178452  0.193323  0.220569
           2505.9                 2.303266              120.222815              6.284147      1746.788123        96.851127   59.781173                     0.399286                          0.098690  0.027217  0.015744  0.188932  0.204677  0.231894
           2506.4                 2.303266              120.196873              6.284147      1747.809704        96.725183   59.792912                     0.398865                          0.098690  0.027189  0.016374  0.196489  0.212863  0.240052
           2506.9                 2.303266              120.170953              6.284147      1748.831292        96.666940   59.804651                     0.398444                          0.098690  0.027160  0.016665  0.199984  0.216649  0.243809
           2507.4                 2.303266              120.145052              6.284147      1749.852880        96.989579   59.816390                     0.398025                          0.098690  0.027131  0.015052  0.180625  0.195677  0.222809
           2507.9                 2.303266              120.119173              6.284147      1750.874461        96.688349   59.828129                     0.397606                          0.098690  0.027103  0.016558  0.198699  0.215257  0.242360
           2508.4                 2.303266              120.093314              6.284147      1751.896048        95.818720   59.839868                     0.397187                          0.098690  0.027074  0.020906  0.250877  0.271783  0.298858
           2508.9                 2.303266              120.067476              6.284147      1752.917631        95.300104   59.851607                     0.396770                          0.098690  0.027046  0.023499  0.281994  0.305493  0.332539
           2509.4                 2.303266              120.041658              6.284147      1753.939216        95.825068   59.863345                     0.396353                          0.098690  0.027018  0.020875  0.250496  0.271371  0.298388
           2509.9                 2.303266              120.015862              6.284147      1754.960804        96.899103   59.875084                     0.395937                          0.098690  0.026989  0.015504  0.186054  0.201558  0.228548
           2510.4                 2.303266              119.990085              6.284147      1755.982384        94.660761   59.886823                     0.395521                          0.098690  0.026961  0.026696  0.320354  0.347051  0.374011
           2510.9                 2.303266              119.964329              6.284147      1757.003972        94.177664   59.898562                     0.395106                          0.098690  0.026933  0.029112  0.349340  0.378452  0.405384
           2511.4                 2.303266              119.938593              6.284147      1758.025560        95.306122   59.910301                     0.394692                          0.098690  0.026904  0.023469  0.281633  0.305102  0.332006
           2511.9                 2.303266              119.912879              6.284147      1759.047142        94.535686   59.922040                     0.394278                          0.098690  0.026876  0.027322  0.327859  0.355180  0.382057
           2512.4                 2.303266              119.887184              6.284147      1760.068728        94.571446   59.933779                     0.393865                          0.098690  0.026848  0.027143  0.325713  0.352856  0.379704
           2512.9                 2.303266              119.861510              6.284147      1761.090315        93.855596   59.945518                     0.393453                          0.098690  0.026820  0.030722  0.368664  0.399386  0.426206
           2513.4                 2.303266              119.835856              6.284147      1762.111896        94.639409   59.957257                     0.393042                          0.098690  0.026792  0.026803  0.321635  0.348438  0.375230
           2513.9                 2.303266              119.810223              6.284147      1763.133484        94.002027   59.968996                     0.392631                          0.098690  0.026764  0.029990  0.359878  0.389868  0.416632
           2514.4                 2.303266              119.784610              6.284147      1764.155066        93.824027   59.980734                     0.392221                          0.098690  0.026736  0.030880  0.370558  0.401438  0.428174
           2514.9                 2.303266              119.759018              6.284158      1765.176652        92.743816   59.992474                     0.391811                          0.098690  0.026708  0.036281  0.435371  0.471652  0.498360
           2515.4                 2.303266              119.761949              6.284147      1765.059570        93.841160   60.004212                     0.391858                          0.098690  0.026711  0.030794  0.369530  0.400325  0.427036
           2515.9                 2.303266              119.815884              6.284147      1762.907876        95.236814   60.015951                     0.392722                          0.098690  0.026770  0.023816  0.285791  0.309607  0.336377
           2516.4                 2.303266              119.869905              6.284147      1760.756176        92.345461   60.027690                     0.393588                          0.098690  0.026829  0.038273  0.459272  0.497545  0.524374
           2516.9                 2.303266              119.924021              6.284147      1758.604471        92.700346   60.039429                     0.394457                          0.098690  0.026888  0.036498  0.437979  0.474477  0.501366
           2517.4                 2.303266              119.978223              4.621925      1756.452782        94.639278   60.051168                     0.395330                          0.085398  0.031703  0.026804  0.321643  0.348447  0.380150
           2517.9                 2.303266              120.032520              4.365036      1754.301076        92.104911   60.062907                     0.396205                          0.082899  0.032658  0.039475  0.473705  0.513181  0.545839
           2518.4                 2.303266              120.086905              4.365042      1752.149380        92.289534   60.074646                     0.397084                          0.082899  0.032731  0.038552  0.462628  0.501180  0.533911
           2518.9                 2.303266              120.141384              4.365036      1749.997682        95.037612   60.086384                     0.397965                          0.082899  0.032803  0.024812  0.297743  0.322555  0.355359
           2519.4                 2.303266              120.195953              4.365036      1747.845975        95.125340   60.098124                     0.398850                          0.082899  0.032876  0.024373  0.292480  0.316853  0.349729
           2519.9                 2.303266              120.250616              4.365036      1745.694279        96.489204   60.109862                     0.399737                          0.082899  0.032949  0.017554  0.210648  0.228202  0.261151
           2520.4                 2.303266              120.305368              4.365036      1743.542581        96.005220   60.121601                     0.400628                          0.082899  0.033023  0.019974  0.239687  0.259661  0.292683
