Depth(m) Code COT DT GR NPHI RHOB
2395.1999 58 0.8170964745670604 145.3327 54.8074 41.0382 2.1012
2395.3999 58 0.7902858439943492 142.5375 54.0402 38.5839 2.1379
2395.5999 58 0.8537315137903159 137.7685 56.4856 37.7963 2.1403
2395.7999 58 0.7883229222860425 125.5687 55.8943 37.7089 2.1278
2395.9999 58 0.7127762676493243 127.069 53.5128 39.6618 2.1128
2396.1999 58 0.7567461219103895 141.2766 53.273 38.6325 2.1318
2396.3999 58 0.7002716829852876 136.9795 51.9144 37.6307 2.1404
2396.5999 58 0.8174937410652157 134.9611 55.7823 37.9 2.1151
2396.7999 58 0.8874955075991984 139.8281 57.4606 41.2502 2.0811
2396.9999 58 0.8366846188707611 139.45 56.0062 42.0782 2.0854
2397.1999 58 0.7853584455250384 142.975 54.0242 40.6584 2.0974
2397.3999 58 0.7397023002461695 142.639 52.6017 38.9781 2.1116
2397.5999 58 0.8010085358407684 138.9234 54.9032 39.5806 2.1255
2397.7999 58 0.897876966430976 136.4547 58.2598 38.78 2.0955
2397.9999 58 0.9570061999304063 140.6329 59.7463 39.9996 2.0883
2398.1999 58 0.914714519458218 143.1248 58.132 40.9899 2.1264
2398.3999 58 0.7389777218553331 131.753 53.7685 38.6859 2.153
2398.5999 58 0.7546975526374047 132.0189 54.0401 39.1139 2.1654
2398.7999 58 0.8158081230573035 140.6952 54.9033 36.2269 2.1721
2398.9999 58 0.7774029020926715 134.4609 54.5037 36.7862 2.1563
2399.1999 58 0.817578333318042 132.8345 56.3258 46.6531 2.0892
2399.3999 58 0.9170521592152597 144.9565 58.2917 45.1106 2.0739
2399.5999 58 1.0175875161367745 154.5217 60.0499 40.3667 2.0994
2399.7999 58 0.9689745117695121 141.5671 59.7943 37.1036 2.1541
2399.9999 58 0.7778615255945212 138.7561 53.9924 35.8967 2.1812
2400.1999 58 0.5943163303480965 126.5733 49.5649 35.6351 2.2013
2400.3999 58 0.5683678961162318 123.1798 49.0373 37.594 2.1779
2400.5999 58 0.638519496344835 130.361 50.4279 39.3789 2.1461
2400.7999 58 0.6503053075023821 136.397 50.2521 38.2394 2.1333
2400.9999 58 0.5562918344625849 139.8702 46.8797 38.5622 2.1635
2401.1999 58 0.48967360982150665 132.7561 45.505 37.7481 2.1629
2401.3999 58 0.48053024812883915 126.0125 46.0164 36.5534 2.147
2401.5999 58 0.6230092280386593 132.1985 49.9003 40.1433 2.1172
2401.7999 58 0.7437632919231597 137.4172 53.193 41.2906 2.094
2401.9999 58 0.6771942583227903 139.5204 50.8435 39.4586 2.0799
2402.1999 58 0.5577611503478204 146.8656 46.0645 36.7567 2.1141
2402.3999 58 0.3489083606448622 140.8888 39.9588 32.5479 2.1404
2402.5999 58 0.397926858289431 122.7765 43.7307 32.2691 2.1364
2402.7999 58 0.6202961155155183 124.4268 50.7954 38.2014 2.0931
2402.9999 58 0.7756613981448076 137.775 54.2319 40.6489 2.0552
2403.1999 58 0.7306426803232686 141.0829 52.5218 37.4307 2.061
2403.3999 58 0.5930836739594363 143.4733 47.8866 38.1465 2.1082
2403.5999 58 0.5367637215394722 132.6327 47.2152 37.0182 2.1594
2403.7999 58 0.6410080805160181 127.4391 50.8434 34.6789 2.1887
2403.9999 58 0.7782066695672958 132.9672 54.3917 35.679 2.1913
2404.1999 58 0.8216260544790426 130.4921 56.102 36.0765 2.1422
2404.3999 58 0.7818725327427812 126.447 55.7025 38.7199 2.1204
2404.5999 58 0.7527069251155065 139.9564 53.5128 40.3907 2.1232
2404.7999 58 0.7597098167499067 143.8092 53.1611 36.2527 2.1648
2404.9999 58 0.7464007460503892 136.0297 53.3848 37.1135 2.152
2405.1999 58 0.7602225093200956 137.6563 53.6246 38.9704 2.1638
2405.3999 58 0.7156351025467003 137.267 52.25 37.25 2.1869
2405.5999 58 0.6718542844584486 125.164 52.1701 33.2361 2.2033
2405.7999 58 0.6606172988760518 122.5391 52.0742 33.7612 2.2017
2405.9999 58 0.7831343357038666 130.2876 55.0471 36.4277 2.1878
2406.1999 58 0.8072991699188722 135.7406 55.191 36.8395 2.2001
2406.3999 58 0.8355742023310626 135.1954 56.1979 38.7347 2.198
2406.5999 58 0.8979516462146143 138.3203 57.7643 38.6579 2.1749
2406.7999 58 0.9857618694703434 139.7484 60.3216 39.4916 2.1595
2406.9999 58 1.0076089423951227 132.678 61.7762 40.7726 2.1215
2407.1999 58 0.880186340208807 125.1658 58.8673 44.987 2.1413
2407.3999 58 0.8470732219083101 143.9377 55.8464 45.8807 2.1484
2407.5999 58 0.7509127666359334 149.4796 52.1542 44.4885 2.1955
2407.7999 58 0.7067697045026664 143.7984 51.3869 42.3153 2.1806
2407.9999 58 0.6976299630212719 142.5187 51.1472 42.4987 2.1844
2408.1999 58 0.6175806615908235 137.5625 49.2292 42.6206 2.1813
2408.3999 58 0.5761321367331704 137.6547 47.9185 39.9231 2.1925
2408.5999 58 0.5962201437132144 135.6624 48.6857 38.6497 2.1636
2408.7999 58 0.5748747683043549 128.2375 48.8935 41.5288 2.1541
2408.9999 58 0.6825535240316706 137.2439 51.3389 41.6625 2.1513
2409.1999 58 0.7754997179475007 140.9327 53.7364 37.6599 2.189
2409.3999 58 0.7490922814369 128.7453 54.0242 36.0402 2.2108
2409.5999 58 0.8294315928511986 130.7063 56.6294 38.2643 2.1674
2409.7999 58 0.8286320192502615 140.0439 56.118 44.2267 2.134
2409.9999 58 0.909005073480293 146.189 57.8602 46.9027 2.078
2410.1999 58 0.9438900619183305 141.2766 59.4585 47.1891 2.0974
2410.3999 58 0.9146600705375212 150.0875 57.5566 45.8632 2.1111
2410.5999 58 0.8237525966005597 147.9717 54.6157 41.0012 2.1676
2410.7999 58 0.7068037352734804 137.7797 51.8985 40.4688 2.1763
2410.9999 58 0.6764809766712419 139.0562 50.8115 37.9 2.178
2411.1999 58 0.7030949646016342 137.9219 51.8504 36.2707 2.1895
2411.3999 58 0.689792721502599 137.2875 51.4669 36.4881 2.1897
2411.5999 58 0.7606242817843343 134.8687 53.8802 33.813 2.1891
2411.7999 58 0.8183709741727094 134.3016 55.7184 34.8984 2.1917
2411.9999 58 0.8584096788998028 136.0453 56.7733 35.7113 2.1992
2412.1999 58 0.7814149541736747 133.7547 54.5357 34.0721 2.2202
2412.3999 58 0.7299045290020503 130.9656 53.1771 32.8188 2.2259
2412.5999 58 0.6892867192338842 128.5907 52.5697 34.0247 2.1927
2412.7999 58 0.7256832150860545 136.8876 53.0811 36.9905 2.1407
2412.9999 58 0.7408031463403867 144.0766 52.8734 41.7558 2.1396
2413.1999 58 0.7336569132710951 146.9484 52.3939 40.9443 2.1597
2413.3999 58 0.7840260520389079 142.0155 54.1839 34.6365 2.1741
2413.5999 58 0.9101851934059827 133.3438 58.8351 34.3702 2.1452
2413.7999 58 0.9851610355252186 135.1499 60.9929 35.2731 2.156
2413.9999 58 1.1059632485081372 132.2766 65.2285 37.1088 2.1593
2414.1999 58 0.9782073708930663 136.6656 60.8014 39.5223 2.1452
2414.3999 58 0.881498730923862 136.3891 57.8603 38.8023 2.157
2414.5999 58 0.7439099356401001 138.5297 53.1613 39.9477 2.1509
2414.7999 58 0.610143776384074 137.739 49.0854 37.8643 2.1871
2414.9999 58 0.5718491694342747 138.2875 47.8706 38.2731 2.2053
2415.1999 58 0.4102930195477771 132.2875 43.2834 36.9338 2.2295
2415.3999 58 0.4568320945922517 134.1938 44.2902 36.1814 2.2322
2415.5999 58 0.4785452041204191 135.4781 44.7538 36.9765 2.2463
2415.7999 58 0.5829189103943618 131.7343 48.3979 37.769 2.2063
2415.9999 58 0.6925862694411504 128.5063 52.4577 36.2384 2.1397
2416.1999 58 0.7285416812810822 134.1548 53.4168 37.8434 2.1178
2416.3999 58 0.786095590717311 148.0625 53.7045 40.012 2.0892
2416.5999 58 0.7469208228761053 147.3484 52.4738 41.7175 2.0998
2416.7999 58 0.7606511874152126 145.6328 53.0652 44.3939 2.1145
2416.9999 58 0.7510166533458806 138.7156 53.4648 44.5345 2.162
2417.1999 58 0.7828080882807251 140.0032 54.2959 42.6688 2.1661
2417.3999 58 0.9192674064243257 146.4688 57.7003 38.9363 2.1788
2417.5999 58 0.9630676470342299 143.9281 59.1708 40.1426 2.1435
2417.7999 58 0.9292476875486306 138.1781 58.9791 44.9979 2.1116
2417.9999 58 0.8916901590181746 140.0875 57.7164 45.6635 2.0926
2418.1999 58 0.8447747276476902 140.8328 56.3098 48.7991 2.0417
2418.3999 58 0.8057664861213144 143.8797 55.0152 48.1628 2.0375
2418.5999 58 0.7716198463668857 144.5453 53.9603 48.0424 2.0239
2418.7999 58 0.7137957245076263 144.1515 52.0902 45.7846 2.0557
2418.9999 58 0.7284502010159278 142.0188 52.6176 43.676 2.0827
2419.1999 58 0.6707299782983941 144.614 50.1083 42.562 2.1599
2419.3999 58 0.6572022268048512 140.6249 49.7086 41.7958 2.1911
2419.5999 58 0.6047031104115506 128.5031 49.2132 37.8119 2.2475
2419.7999 58 0.6351076426212307 128.125 50.1401 36.7973 2.2409
2419.9999 58 0.7312136713949328 130.325 53.2409 42.8316 2.191
2420.1999 58 0.7648783057784769 137.0735 53.9762 42.5242 2.1792
2420.3999 58 0.8395232319558067 146.2156 55.3348 38.3936 2.175
2420.5999 58 0.7674452382933084 140.3124 53.7685 37.8268 2.2115
2420.7999 58 0.6467595920911833 133.9438 50.7636 37.7014 2.2172
2420.9999 58 0.5824536947322204 133.3297 48.6538 36.569 2.203
2421.1999 58 0.5295349418944494 135.4719 46.2882 36.9757 2.1981
2421.3999 58 0.5639294408248466 136.1875 47.3111 35.0579 2.2008
2421.5999 58 0.5529664686275263 135.625 47.471 35.6792 2.2126
2421.7999 58 0.6302025258026637 135.2843 50.0442 37.0876 2.1974
2421.9999 58 0.5968023952604179 133.8281 49.0374 36.2255 2.2067
2422.1999 58 0.6050221243390461 135.3281 49.0214 37.011 2.2191
2422.3999 58 0.6034216662498916 132.3922 49.2771 38.0282 2.2323
2422.5999 58 0.5665309249209987 133.3531 47.9665 35.0901 2.2426
2422.7999 58 0.5828405703536857 134.1015 48.4139 35.1069 2.2499
2422.9999 58 0.5692705322011045 131.1609 48.43 38.6294 2.228
2423.1999 58 0.6358132212182668 136.0922 50.0282 39.8998 2.205
2423.3999 58 0.7332218134047663 140.6875 52.5536 39.2628 2.1892
2423.5999 58 0.8043041317933421 137.4438 55.2548 37.6331 2.2
2423.7999 58 0.8613343669630302 140.6687 56.6934 38.7979 2.1942
2423.9999 58 0.8343676200654369 139.6781 55.8943 39.9007 2.2073
2424.1999 58 0.6872808910111332 138.5672 51.3072 38.0141 2.2245
2424.3999 58 0.5295517418768323 136.175 46.592 36.2411 2.2334
2424.5999 58 0.49690515910001676 131.5922 46.0484 37.6992 2.2348
2424.7999 58 0.538004997031212 129.8344 47.5348 37.4297 2.2204
2424.9999 58 0.6610877459352835 135.6125 50.7954 36.7224 2.2067
2425.1999 58 0.7220350625673781 136.3 52.7295 38.6932 2.1686
2425.3999 58 0.7095766833117788 135.9844 52.4099 43.4305 2.1366
2425.5999 58 0.7902123211477957 140.8078 54.4237 43.6256 2.1345
2425.7999 58 0.8187080877062367 138.6749 55.5906 39.199 2.1709
2425.9999 58 0.8349322279935472 129.3688 57.2208 40.4992 2.1828
2426.1999 58 0.9484030197764362 138.0922 59.5864 41.6496 2.2022
2426.3999 58 0.9351237479208625 138.0249 58.9471 39.4457 2.2207
2426.5999 58 0.8470198130839565 127.625 57.4607 38.1441 2.1819
2426.7999 58 0.7546073756676622 131.1688 54.4559 42.5461 2.1636
2426.9999 58 0.6340401563862584 141.1812 49.7247 42.1321 2.1382
2427.1999 58 0.5561392671742199 141.3984 47.1673 39.9107 2.1502
2427.3999 58 0.5363398721912429 138.9843 46.48 40.2462 2.1544
2427.5999 58 0.518502876480068 128.4109 47.1353 40.2936 2.1448
2427.7999 58 0.5775883978287022 129.6719 49.1332 41.0785 2.1348
2427.9999 58 0.5862634051030478 139.9266 48.2063 44.4067 2.1491
2428.1999 58 0.5123558183017874 140.6203 45.569 43.0019 2.2274
2428.3999 58 0.4092995364369576 130.6703 43.1715 38.9012 2.2543
2428.5999 58 0.43788147312121606 124.1359 44.6578 36.5953 2.2581
2428.7999 58 0.5893593423623054 124.4266 49.6286 38.138 2.2413
2428.9999 58 0.675440535547091 128.2266 52.218 39.054 2.2018
2429.1999 58 0.7848857508183387 138.7687 54.4077 38.6002 2.1674
2429.3999 58 0.800332982213096 137.2687 55.0791 39.762 2.1431
2429.5999 58 0.7970545247197535 135.3235 55.3987 43.0853 2.1058
2429.7999 58 0.8466326741544556 146.4828 55.8303 42.0338 2.1082
2429.9999 58 0.7990771165966366 145.4765 54.4398 39.4319 2.1632
2430.1999 58 0.8016609215777291 135.9453 54.9991 33.6144 2.2498
2430.3999 58 0.8153407555643684 131.9297 55.4148 33.695 2.2502
2430.5999 58 0.719565094408942 131.5656 52.9534 38.0399 2.2527
2430.7999 58 0.6744936585169035 135.4953 51.4189 37.7113 2.2342
2430.9999 58 0.6074439797253223 137.1937 49.0374 39.8132 2.2204
2431.1999 58 0.5527015343680324 130.5203 47.9664 35.3909 2.2361
2431.3999 58 0.5992486180621569 131.9063 49.1652 33.9835 2.2295
2431.5999 58 0.5845798742952001 134.6812 48.382 36.938 2.2257
2431.7999 58 0.562056898166062 136.2 47.5829 37.7085 2.2074
2431.9999 58 0.6386008881850825 137.1921 49.7085 35.2381 2.2133
2432.1999 58 0.6601423202920417 127.739 51.4508 35.2951 2.1977
2432.3999 58 0.6592141808954382 125.1907 51.9303 36.089 2.2036
2432.5999 58 0.6408409114878764 132.5953 50.5239 36.6825 2.2259
2432.7999 58 0.5395161375536519 131.6703 47.2313 36.0983 2.2231
2432.9999 58 0.5769665741454791 122.7578 49.4209 37.2524 2.1607
2433.1999 58 0.6839495279488665 135.5313 51.4028 42.4875 2.1292
2433.3999 58 0.82415719678735 141.8875 55.2868 43.3174 2.109
2433.5999 58 0.779488057225118 137.6453 54.8713 45.7164 2.0966
2433.7999 58 0.8501169937037947 148.5172 55.8783 48.9563 2.1009
2433.9999 58 0.8292679157774248 144.0078 55.5426 44.5168 2.109
2434.1999 58 0.790142032799221 140.9578 54.5357 45.5721 2.1506
2434.3999 58 0.6961033251783451 140.8109 51.4989 46.4095 2.1756
2434.5999 58 0.6545793998412619 128.4953 51.4668 42.0393 2.2324
2434.7999 58 0.6533215496295772 126.1141 51.5627 40.2485 2.234
2434.9999 58 0.7456228413215709 132.8172 53.7365 44.8224 2.2034
2435.1999 58 0.7662165936685223 136.5938 53.9922 43.9479 2.2022
2435.3999 58 0.8425956468840925 134.6609 56.7413 44.3526 2.1649
2435.5999 58 0.8336136914791525 134.075 56.8053 48.3884 2.1283
2435.7999 58 0.8654795599922114 148.0219 56.3418 49.3022 2.1005
2435.9999 58 0.6674371292604316 142.275 50.7637 43.1159 2.1488
2436.1999 58 0.530981353871542 119.5046 48.5579 33.3063 2.2813
2436.3999 58 0.5187459013919398 101.1047 48.7336 30.9347 2.3876
2436.5999 58 0.6161626226207407 100.7031 51.3548 35.2032 2.3261
2436.7999 58 0.6739632714287163 113.2328 53.1451 41.0596 2.2308
2436.9999 58 0.7179866080505297 130.8672 53.3369 40.3823 2.1323
2437.1999 58 0.7291873170536772 138.1187 52.9693 42.3752 2.0944
2437.3999 58 0.6886237521811484 140.5734 51.0993 41.3027 2.1343
2437.5999 58 0.6946613750335529 137.8875 51.4348 39.1409 2.1465
2437.7999 58 0.7685575819534383 134.8547 54.2638 38.7824 2.1689
2437.9999 58 0.8651302103150929 138.114 57.1568 38.2487 2.1577
2438.1999 58 0.8958644623558143 136.3516 58.4196 41.0164 2.1581
2438.3999 58 0.913463516118024 133.2531 59.3466 40.58 2.153
2438.5999 58 0.9495449066157721 146.5797 58.7873 39.609 2.1363
2438.7999 58 0.9493887899845688 145.9265 58.8032 38.5581 2.1183
2438.9999 58 0.9540536620281426 139.5422 59.7463 38.7479 2.1316
2439.1999 58 0.8533064051882537 138.2468 56.6776 39.2614 2.1566
2439.3999 58 0.7651090364396 123.2594 55.6066 37.4907 2.1817
2439.5999 58 0.7318050333728239 128.1156 53.8165 36.0963 2.1856
2439.7999 58 0.6469757197622931 134.4828 50.2842 37.0301 2.1726
2439.9999 58 0.6246593638151887 132.35 49.8205 37.7166 2.1495
2440.1999 58 0.5528393125761553 138.0172 46.6719 39.4412 2.1701
2440.3999 58 0.5099888118612412 134.1125 45.489 40.3884 2.1798
2440.5999 58 0.5943594289669973 130.3141 48.7655 43.2859 2.1733
2440.7999 58 0.6847632936327018 133.0484 51.8822 50.061 2.1569
2440.9999 58 0.8700656492893344 135.2062 57.9239 48.1393 2.1228
2441.1999 58 0.9187913813750618 132.8047 60.002 43.8251 2.0606
2441.3999 58 0.7969951126296086 133.7781 56.0063 44.2115 2.0818
2441.5999 58 0.5872088429294493 136.6562 48.4303 44.4521 2.1455
2441.7999 58 0.30870742005918284 124.1813 40.0709 38.4067 2.2869
2441.9999 58 0.1822569483866343 106.6953 37.0019 31.2172 2.3561
2442.1999 6 0.16331873695124988 103.3672 36.0348 26.0668 2.3714
2442.3999 6 0.2812905242929308 102.9047 40.454 28.0343 2.3249
2442.5999 6 0.38454754594897045 104.3859 45.1532 31.826 2.2211
2442.7999 6 0.496613735321894 116.2547 48.0942 33.2671 2.1441
2442.9999 6 0.6056380523089461 135.0875 49.1892 33.5684 2.1401
2443.1999 58 0.5834256887190022 134.9922 48.1902 34.7059 2.1489
2443.3999 58 0.5863424042687484 123.4906 49.6607 34.0909 2.1633
2443.5999 58 0.5965476215126327 135.6969 48.6857 35.5326 2.1285
2443.7999 58 0.5671641369110285 139.989 47.3112 41.262 2.1444
2443.9999 58 0.5214781502374 134.8484 46.3041 41.6002 2.1844
2444.1999 58 0.5957893124144955 127.7094 49.229 35.8327 2.2378
2444.3999 58 0.5731411478067991 120.6156 49.3091 33.7407 2.2174
2444.5999 58 0.4888744507655747 124.3672 46.2084 33.7905 2.2299
2444.7999 58 0.39844166764599764 132.4766 42.0847 30.4596 2.2445
2444.9999 58 0.3562197516543618 112.3782 42.9795 30.6275 2.2442
2445.1999 58 0.49866446677274523 113.8781 47.8544 35.4503 2.1863
2445.3999 58 0.6976854285411375 138.9515 51.5626 39.303 2.1497
2445.5999 58 0.7956759007961978 144.825 54.0721 42.8434 2.128
2445.7999 58 0.7969890233611471 139.4031 54.7913 42.4473 2.123
2445.9999 58 0.8445135587226441 137.1313 56.6774 44.0375 2.1321
2446.1999 58 0.8630651541675755 140.6734 56.9012 44.2531 2.1184
2446.3999 58 0.79124508911421 136.3375 55.223 39.7799 2.1341
2446.5999 58 0.7053305061154895 136.2734 52.4579 38.2008 2.1673
2446.7999 58 0.6261283372222557 123.2938 50.9395 33.5961 2.2554
2446.9999 58 0.5396678937354884 98.536 50.0443 30.193 2.374
2447.1999 58 0.5802297112847374 104.5875 50.2201 33.9471 2.3214
2447.3999 58 0.6704815857357926 126.8999 51.227 38.8418 2.2698
2447.5999 58 0.7781180736986553 134.9625 53.9921 37.0227 2.1907
2447.7999 58 0.7149075832495673 127.3031 53.257 39.9005 2.1251
2447.9999 58 0.6962771638726534 138.1796 51.6907 48.5848 2.0894
2448.1999 58 0.6068076847076671 140.4391 48.7018 47.8322 2.1218
2448.3999 58 0.5508923384052947 139.9484 46.7997 41.6725 2.1824
2448.5999 58 0.49182114523627196 129.7532 46.0964 39.035 2.2265
2448.7999 58 0.5235051644563387 122.9297 48.286 41.45 2.2198
2448.9999 58 0.5651812985854894 119.5438 50.4278 39.8173 2.1524
2449.1999 58 0.648499290562845 123.0703 52.5537 40.1348 2.1403
2449.3999 58 0.7198374312661465 138.2046 52.1861 38.7579 2.1416
