Depth(m) Code COT DT GR NPHI RHOB
2388.1999 58 1.0160824830742947 132.5705 51.6587 43.4318 2.0938
2388.3999 58 0.9870622403199617 143.075 49.405 39.1762 2.0973
2388.5999 58 0.9809261414811936 136.9325 49.7406 37.7672 2.1076
2388.7999 58 0.879074089642555 127.4111 47.6468 39.8754 2.1373
2388.9999 58 0.9078113266034596 136.9876 47.423 41.2055 2.1304
2389.1999 58 0.8707987067144916 139.1093 46.0005 37.8149 2.1154
2389.3999 58 0.9349711437077911 136.6125 48.366 40.9284 2.0848
2389.5999 58 1.020754544219233 139.3968 50.7635 42.6766 2.087
2389.7999 58 1.011451978042434 132.6655 51.291 40.0287 2.1099
2389.9999 58 0.9757052421237403 128.7392 50.6837 42.2149 2.123
2390.1999 58 0.9897466286666041 135.2453 50.332 40.2481 2.1288
2390.3999 58 0.9941634564567985 134.7688 50.5398 41.9517 2.1039
2390.5999 58 1.0157340309869145 137.422 50.9713 41.0463 2.0988
2390.7999 58 0.9921251773077695 142.0641 49.6607 38.386 2.121
2390.9999 58 0.9817106263004601 140.378 49.373 42.1908 2.1545
2391.1999 58 0.9698997075105217 133.5562 49.7086 42.2706 2.1554
2391.3999 58 1.0081805661729994 133.111 51.0033 40.4226 2.1197
2391.5999 58 1.042559550921708 137.825 51.6267 40.7201 2.0843
2391.7999 58 1.0822380373160183 141.1032 52.6336 39.7469 2.0548
2391.9999 58 1.0338435360616662 143.3516 50.9714 42.3759 2.0504
2392.1999 58 0.9021705180559297 143.2218 46.8956 47.1356 2.0673
2392.3999 58 0.8429177354427161 142.3469 45.0894 45.5197 2.0899
2392.5999 58 0.8737819054582142 140.8515 46.1123 41.4922 2.0791
2392.7999 58 0.9105352707268101 135.425 47.8226 40.3273 2.0842
2392.9999 58 0.9550420699964031 135.0827 49.1652 40.5773 2.1047
2393.1999 58 0.879730348049324 130.0953 47.2632 40.0715 2.1299
2393.3999 58 0.9123039467065718 129.7094 48.2062 39.4331 2.1598
2393.5999 58 0.9288150641549419 132.1093 48.366 39.4792 2.1528
2393.7999 58 1.026824183318542 129.2735 51.8663 40.8852 2.1052
