Depth(m) Code COT DT GR NPHI RHOB
4501.1999 54 0.8470613531972537 84.88236 42.77676 24.52791 2.524591
4501.3999 54 0.8035029644139081 83.96825 42.308 23.82975 2.520627
4501.5999 54 0.8177251827982016 83.87437 44.95195 24.7323 2.516871
4501.7999 54 0.8152257428933654 83.77855 47.20447 27.51508 2.514868
4501.9999 54 0.7815771726753561 84.40539 48.42514 28.67017 2.53563
4502.1999 54 0.8012741322641476 87.24754 51.62518 26.26793 2.563463
4502.3999 54 0.92479370142509 90.43894 56.56603 23.68994 2.572682
4502.5999 54 1.0654373496797513 90.74728 57.73585 22.44284 2.572834
4502.7999 54 0.983203197294104 87.14674 52.22163 22.52497 2.569103
4502.9999 54 0.8557503885213031 84.0083 47.49251 22.44223 2.560234
4503.1999 54 0.8440022663533007 82.77359 47.29485 21.32549 2.549131
4503.3999 54 0.8496506541679383 82.49557 46.06152 20.90042 2.542515
4503.5999 54 0.8726936736990418 82.07305 46.28399 21.45506 2.544285
4503.7999 54 0.8492762284297404 81.80916 44.75173 21.76253 2.557354
4503.9999 54 0.8089140305995475 81.8018 43.75208 21.90558 2.558192
4504.1999 54 0.8153878497740974 82.17523 44.58703 21.69403 2.552325
4504.3999 54 0.8233370416780712 82.3703 45.94281 20.8475 2.556267
4504.5999 54 0.8019629263838827 82.29126 45.61149 20.04371 2.560556
4504.7999 54 0.7995562041737888 82.24369 46.10716 19.79852 2.563987
4504.9999 54 0.7984614424251907 82.53499 45.91617 19.59541 2.57272
4505.1999 54 0.7788029928370247 82.59995 44.85714 20.20583 2.578434
4505.3999 54 0.8196649108513081 82.6107 47.36795 21.10359 2.571608
4505.5999 54 0.8757833520140945 83.30376 50.45694 22.63503 2.555662
4505.7999 54 0.9025570431940205 84.01802 53.31256 23.20252 2.553447
4505.9999 54 0.8868922748134745 84.62611 53.84535 22.85229 2.565788
4506.1999 54 0.9270253582146168 86.67826 53.43341 22.56636 2.568528
4506.3999 54 0.9371294277783545 88.23333 49.57903 22.73116 2.557061
4506.5999 54 0.9087251689743935 87.43955 48.30817 23.41753 2.541094
4506.7999 54 0.8654977902850267 84.8486 47.69184 23.61217 2.53247
4506.9999 54 0.8353980172437919 83.49555 47.20408 24.06555 2.538015
4507.1999 54 0.7619188891771573 83.41586 45.35765 26.68604 2.539243
4507.3999 54 0.7702852528319261 84.59812 48.2661 27.45053 2.529546
4507.5999 54 0.8724608705510828 87.792 52.77184 25.98189 2.523813
4507.7999 54 1.0234190579244735 92.04391 56.19691 24.18883 2.541618
4507.9999 54 1.0306644629444608 93.61344 53.91315 23.48373 2.565227
4508.1999 54 0.8941786057466753 90.36444 48.66193 22.22875 2.570982
4508.3999 54 0.7729968174856578 85.27709 43.62899 20.34726 2.557059
4508.5999 54 0.769219704633342 82.22144 43.20403 19.60698 2.553787
4508.7999 54 0.797887302394322 81.59758 45.21488 20.43585 2.559994
4508.9999 54 0.7693774050513514 81.04965 44.0625 21.12862 2.56426
4509.1999 54 0.7398119364476965 80.67002 42.26785 21.38798 2.563772
4509.3999 54 0.754074553613219 80.78358 42.27639 22.16298 2.563528
4509.5999 54 0.7540531678382437 80.88973 42.04784 24.19688 2.560305
4509.7999 54 0.7335819292825823 81.24629 43.57671 25.56988 2.543346
4509.9999 54 0.8219834465283243 82.52409 47.72749 26.34721 2.520924
4510.1999 54 0.9105958443054514 85.40598 48.71461 28.05216 2.50912
4510.3999 54 0.8818940817310447 88.56247 49.65978 27.9898 2.529637
4510.5999 54 0.8897360099725803 92.07813 50.26934 26.78597 2.557673
4510.7999 54 0.970075020199199 95.0183 50.30899 24.02697 2.561938
4510.9999 54 0.908738385445351 92.28879 47.21613 22.07922 2.556509
4511.1999 54 0.7901426217397534 87.23898 44.96413 23.04675 2.567969
4511.3999 54 0.708286911483641 83.6465 41.13476 23.72517 2.573987
4511.5999 54 0.7635405927041393 82.54443 42.88606 23.21779 2.561792
4511.7999 54 0.7520934809684647 82.07471 41.01044 21.44969 2.541453
4511.9999 54 0.7592976132495244 82.78905 41.53431 21.66352 2.537447
4512.1999 54 0.7506187279312313 83.36335 43.59187 24.23566 2.552099
4512.3999 54 0.7022761931944577 82.99233 43.19464 27.72742 2.553914
4512.5999 54 0.6904866512163303 82.30313 43.32176 28.84083 2.548417
4512.7999 54 0.7639254144898664 82.69195 46.19129 27.84349 2.558733
4512.9999 54 0.772274086370937 83.47784 45.34544 26.20548 2.568033
4513.1999 54 0.7569039038489708 84.11246 45.0259 27.8328 2.5552
4513.3999 54 0.7486357326339531 84.42863 46.56549 29.19504 2.534909
4513.5999 54 0.7266936095758783 84.49697 46.52577 28.49682 2.527896
4513.7999 54 0.6958469997794987 83.37439 45.0855 30.38669 2.525347
4513.9999 54 0.679530423999262 81.64809 43.78626 33.05034 2.521527
4514.1999 54 0.6987592064928115 80.89971 43.35758 31.74114 2.53613
4514.3999 54 0.706765197646658 80.47824 43.13781 34.53014 2.543895
4514.5999 54 0.6674118365477388 79.86942 41.79033 37.86024 2.541323
4514.7999 54 0.686247368740501 79.92023 42.69674 36.87989 2.536577
4514.9999 54 0.7277275988729149 80.77242 43.88561 35.041 2.523212
4515.1999 54 0.7549345235580613 81.91245 43.81831 33.9595 2.510133
4515.3999 54 0.8163947411521727 83.44484 45.38272 33.58664 2.506937
4515.5999 54 0.8383255094285755 83.9678 45.78142 36.93261 2.494038
4515.7999 54 0.8154923823614589 83.45461 44.5585 39.25292 2.418894
4515.9999 54 0.8363642906115717 83.91806 44.92079 34.70451 2.349586
4516.1999 54 0.8620832686161576 86.06564 42.47811 28.05862 2.45283
4516.3999 54 0.8203320296824954 82.58291 43.85733 21.78012 2.57242
4516.5999 54 0.8867802124478528 79.88142 51.81744 18.34489 2.556933
4516.7999 57 0.9942118558484531 79.40923 57.71233 18.30214 2.528618
4516.9999 57 1.1159263049397645 81.46706 60.41501 22.22506 2.520923
4517.1999 57 1.29698913746738 85.06899 68.27252 25.43052 2.523096
4517.3999 57 1.4822710091456193 89.79208 79.45889 23.98773 2.525609
4517.5999 57 1.4719981990807152 90.86401 80.64174 20.07802 2.528453
4517.7999 57 1.3124803562911151 88.07175 75.46361 18.15622 2.524083
4517.9999 57 1.2030534982188703 84.12994 71.0613 19.0806 2.5155
4518.1999 57 1.111665278115175 80.97821 66.1575 19.58927 2.520689
4518.3999 57 1.0419716191563746 79.46278 62.88183 19.46478 2.542526
4518.5999 57 1.0649812137695858 78.94775 63.81137 20.7758 2.560551
4518.7999 57 1.0845031327600476 79.43439 64.86541 21.69269 2.550937
4518.9999 57 1.0664704363225468 81.29373 64.65195 23.07563 2.526049
4519.1999 57 1.1213290669792566 85.4043 64.6953 27.4733 2.499887
4519.3999 57 1.3563986021245205 89.67585 76.23194 28.30404 2.516336
4519.5999 57 1.4443085846240513 91.80653 80.34575 25.47595 2.548014
4519.7999 57 1.3655995886993124 90.71679 77.70922 22.53695 2.550734
4519.9999 57 1.1521599192010408 86.8247 70.45367 20.55083 2.537699
4520.1999 57 0.9844417524645195 83.22469 64.64552 19.71079 2.541248
4520.3999 57 0.9574143239646874 81.41253 62.42368 20.21761 2.552679
4520.5999 57 0.9338106128267895 80.21485 58.20771 25.55568 2.55663
4520.7999 57 0.9573840082296678 78.64838 57.64316 31.52144 2.546265
4520.9999 57 1.1147849947317898 78.5612 67.06056 32.3999 2.522182
4521.1999 57 1.2674193219559613 81.73518 73.23454 31.61027 2.470937
4521.3999 57 1.3464042909309022 86.62533 73.43094 30.09408 2.453288
4521.5999 57 1.3732387090004927 89.90672 75.08875 26.19156 2.51554
4521.7999 57 1.2349252271478939 88.27953 72.30532 22.70648 2.586711
4521.9999 57 0.9757363108474025 83.11 65.44043 20.66553 2.584605
4522.1999 57 0.8266170388153069 80.29882 62.04353 19.72534 2.567367
4522.3999 57 0.774954491557997 80.01073 60.73617 20.14843 2.550081
4522.5999 57 0.7769864354642888 80.85298 58.25114 21.28775 2.545632
4522.7999 57 0.8740284800697005 82.70254 58.65224 22.11427 2.551733
4522.9999 57 0.9707349550317298 83.80776 60.35417 21.87944 2.549898
4523.1999 57 1.1056764719466812 84.01131 67.75632 20.39698 2.538251
4523.3999 57 1.1573980424530688 84.74249 69.33359 21.93522 2.532502
4523.5999 57 1.1645472913013368 86.7983 65.79865 26.36872 2.536394
4523.7999 57 1.31581403175851 90.04343 70.03519 27.01315 2.536437
4523.9999 57 1.4472817246742364 91.68445 77.619 23.78696 2.532882
4524.1999 57 1.3360034623119033 88.56902 78.06934 21.01991 2.536102
4524.3999 57 1.1377753917816689 83.91701 75.14552 20.60194 2.548794
4524.5999 57 0.9883138068280546 81.57512 70.15578 20.84116 2.548833
4524.7999 54 0.8934084453476842 81.6005 62.887 20.81951 2.544544
4524.9999 54 0.8025489170353143 82.27119 54.19866 20.01476 2.544252
4525.1999 54 0.8338232438005788 82.72935 53.81121 19.7613 2.55168
4525.3999 54 0.9171208358636515 83.03592 59.13718 19.37475 2.558434
4525.5999 54 0.9253988620719027 82.78873 60.85372 19.15382 2.56702
4525.7999 57 0.8826459812914063 81.98277 59.07149 19.47582 2.572282
4525.9999 57 0.871662548584716 81.24681 59.16198 19.83428 2.571954
4526.1999 57 0.9125661632937784 81.02559 62.23663 19.04967 2.561387
4526.3999 57 0.9863328083661312 81.86035 66.57404 20.25514 2.543366
4526.5999 57 1.0305665289485384 82.62062 68.35864 21.09546 2.526755
4526.7999 57 1.053119906968532 83.39743 67.71895 20.83832 2.52341
4526.9999 57 1.0861523088106155 84.86116 66.79747 23.08001 2.521225
4527.1999 57 1.1779682152994564 88.42442 67.44389 26.27272 2.521133
4527.3999 57 1.322208901991596 92.13645 72.82518 26.98314 2.53845
4527.5999 57 1.3758110778005301 92.28237 78.15952 23.89255 2.540854
4527.7999 57 1.2370969935764884 88.84997 75.88107 21.86396 2.501671
4527.9999 57 0.9773938169552848 84.38715 66.20177 20.13461 2.484029
4528.1999 57 0.831700646847592 81.38403 61.24601 19.30728 2.511026
4528.3999 57 0.8862737125955747 81.48228 63.97025 21.2423 2.536889
4528.5999 57 1.0512350416574419 83.15499 70.2663 26.04147 2.533399
4528.7999 57 1.1581330333947384 85.9208 70.61037 28.92725 2.533556
4528.9999 57 1.314625996690621 91.17673 73.98893 25.61761 2.574264
4529.1999 57 1.4047754583929564 93.73067 78.69211 21.44651 2.591519
4529.3999 57 1.2634515185215909 90.86717 75.43951 20.89087 2.570554
4529.5999 57 1.0114647298453439 85.58268 66.56025 20.94209 2.552802
4529.7999 57 0.881425593576288 81.8268 61.21503 19.98824 2.545919
4529.9999 57 0.8508345228617699 79.59384 61.39099 20.70506 2.545371
4530.1999 57 0.9253057319097312 79.82758 64.54696 22.37518 2.552543
4530.3999 57 1.0622692815769832 80.79818 68.02646 22.47814 2.562276
4530.5999 57 1.1297387874689977 81.52464 66.71194 22.42571 2.563704
4530.7999 57 1.1657133285626515 81.31284 67.32731 22.94496 2.548941
4530.9999 57 1.1502159446893012 80.84498 67.95337 22.56076 2.542346
4531.1999 57 1.096550250568102 80.2634 66.1209 21.58792 2.548747
4531.3999 57 1.0775527681747117 80.34235 60.98216 23.78303 2.565953
4531.5999 57 1.1709799926388982 82.79151 63.80163 25.14851 2.578989
4531.7999 57 1.2440868757988954 85.82868 67.12272 23.56279 2.5824
4531.9999 57 1.1839346330695761 85.14459 66.32864 20.55877 2.588831
4532.1999 57 1.0833426840129958 82.04916 66.05263 20.08342 2.587156
4532.3999 57 0.9894063435549978 81.22118 63.74017 20.61164 2.577239
4532.5999 57 1.031908825162752 82.35984 67.25036 20.0437 2.569121
4532.7999 57 1.0224087183831834 82.44952 67.45892 19.43577 2.558251
4532.9999 57 1.0124581668971682 82.30338 65.75272 19.94879 2.543739
4533.1999 57 1.0210432205824103 80.85574 64.7179 20.96841 2.529187
4533.3999 57 1.0279560521665367 80.21684 62.70403 20.60698 2.526817
4533.5999 57 1.0362385864281278 81.26579 58.73532 19.68871 2.547106
4533.7999 57 1.0620555395996627 82.30931 56.98812 19.31966 2.565654
4533.9999 57 1.0705859353018206 81.38975 58.13137 18.63612 2.562719
4534.1999 57 1.053811731892632 80.43995 56.37369 19.33926 2.553007
4534.3999 57 1.1069668835465984 79.66112 58.37098 19.9318 2.551113
4534.5999 57 1.166329776056275 79.53152 61.508 20.85798 2.546165
4534.7999 57 1.1234387221405022 79.62393 57.4322 21.80735 2.529717
4534.9999 57 1.1324719319337255 79.73847 55.95731 21.93533 2.511691
4535.1999 57 1.2543022516501758 80.38268 59.1996 21.44583 2.518529
4535.3999 57 1.2927868948964698 80.74992 59.20018 20.83072 2.547925
4535.5999 57 1.2223369351417959 80.92263 56.713 21.54166 2.563902
4535.7999 57 1.195538593003283 82.07259 57.48347 21.76535 2.549034
4535.9999 57 1.2311768127257132 83.75075 61.95327 22.11469 2.524642
4536.1999 57 1.2449702138148835 84.86668 65.09129 23.8116 2.523875
4536.3999 57 1.2397387125667771 86.13882 67.62675 25.30487 2.556921
4536.5999 57 1.2332198710677815 86.57327 72.13465 23.6783 2.579554
4536.7999 57 1.1715160251802743 85.86623 72.92805 21.43334 2.569195
4536.9999 57 1.0625983695387955 83.66257 70.7424 20.79099 2.556509
4537.1999 57 0.995136988232127 81.5662 67.38589 20.14842 2.560999
4537.3999 57 0.9668827189245471 81.33142 62.47363 19.69354 2.56657
4537.5999 57 1.0085041233694523 81.71465 62.89436 20.92591 2.557426
4537.7999 57 1.1283795531486431 82.21378 69.31853 21.63908 2.547548
4537.9999 57 1.1642098846507511 82.2781 71.33877 22.70142 2.542937
4538.1999 57 1.105645995178571 82.7002 67.00587 24.5861 2.535423
4538.3999 57 1.1140102147378088 84.30092 66.3509 23.89515 2.535222
4538.5999 57 1.1495228673544262 83.90643 69.89277 20.9192 2.541867
4538.7999 54 1.0573635010228095 81.68961 67.1684 19.77516 2.540249
4538.9999 54 0.8889336893267629 79.59766 59.1489 19.1451 2.53054
4539.1999 54 0.8078146461784129 79.19724 54.13533 17.81857 2.520972
4539.3999 54 0.7823721996037719 79.08661 51.98548 18.70979 2.516141
4539.5999 54 0.8039245182271911 79.06309 53.29469 20.61682 2.523939
4539.7999 54 0.8350501285114674 78.4679 55.91261 22.80353 2.541044
4539.9999 57 0.8658821317520338 77.98499 58.56534 22.82495 2.543929
4540.1999 57 0.8951128555017961 79.0077 60.07895 24.0183 2.532049
4540.3999 57 1.0210974354718578 83.26107 65.75076 24.38669 2.529783
4540.5999 57 1.233317698639628 87.9028 76.10052 21.8097 2.535241
4540.7999 57 1.3270330437603177 89.07623 81.53485 18.33418 2.527102
4540.9999 57 1.1993157288914076 85.1079 76.23381 17.76821 2.507742
4541.1999 57 1.012541139771105 80.4571 63.06896 18.30438 2.517702
4541.3999 57 0.9506336655147521 78.5823 55.1851 18.42804 2.541433
4541.5999 57 0.9870721720137676 76.96226 58.8177 17.35469 2.564457
4541.7999 57 1.0996331982518233 76.22904 65.39912 18.38652 2.568922
4541.9999 57 1.1867471186315246 76.74314 68.94562 20.30234 2.573601
4542.1999 57 1.2062815622279772 77.14946 71.08398 21.62447 2.576415
4542.3999 57 1.170604932632883 78.77618 68.41618 22.0707 2.56804
4542.5999 57 1.1201361038462225 80.23282 64.56372 23.03777 2.566632
4542.7999 57 1.0672116366544744 79.74311 63.18782 21.64214 2.583714
4542.9999 57 0.9526591570691851 77.70179 58.74445 19.22118 2.591775
4543.1999 57 0.9560817587260529 76.45876 61.02865 19.00681 2.583972
4543.3999 57 0.9927878442611684 76.89159 64.28307 22.41424 2.567215
4543.5999 57 1.0690004134468343 78.46919 70.10734 25.29917 2.552489
4543.7999 57 1.221976312577457 82.8728 77.27242 25.36869 2.551907
4543.9999 57 1.3577860926456924 87.95097 80.7999 22.60797 2.563397
4544.1999 57 1.3575980064167275 86.86517 81.24995 19.89441 2.575203
4544.3999 57 1.1983266688660257 81.8584 76.14453 19.61744 2.563084
4544.5999 57 1.0414499811227143 77.4451 69.09416 20.23141 2.538937
4544.7999 57 0.9870058099482889 74.10275 66.77779 19.92958 2.536056
4544.9999 57 1.0752367688845783 74.34084 71.75181 19.75993 2.562007
4545.1999 52 1.1220495525540906 76.74747 70.36925 20.04344 2.576452
4545.3999 52 1.074227087145192 78.71924 64.33361 21.26838 2.579919
4545.5999 52 1.0808335792581651 80.4933 65.67604 22.04712 2.565758
4545.7999 52 1.0181247640075353 79.51646 64.28682 21.36755 2.547533
4545.9999 52 0.9592600374604512 76.91775 62.52852 19.45857 2.53755
4546.1999 52 1.0377719433053048 75.90048 66.23117 18.68648 2.529214
4546.3999 52 1.1118055881206699 75.21062 70.40424 20.57569 2.514924
4546.5999 52 1.134568365041042 76.55093 72.62685 23.44408 2.514751
4546.7999 52 1.2133293800964888 81.37236 74.2366 24.88585 2.542647
4546.9999 52 1.2621345666219326 84.16981 75.32677 23.36503 2.569972
4547.1999 52 1.1273451876307967 82.03913 70.38578 21.00566 2.580853
4547.3999 52 0.9334874167684786 78.41831 61.9672 19.46348 2.586626
4547.5999 52 0.8928770552531926 77.94917 58.821 18.7587 2.589586
4547.7999 52 0.932712695862907 79.44308 58.04868 19.38537 2.585469
4547.9999 52 0.969306328351722 79.5547 59.84314 20.2922 2.583493
4548.1999 52 0.9497358014584008 78.93996 60.23552 19.49369 2.568858
4548.3999 52 0.9106926819465269 78.85959 57.99462 19.11913 2.542672
4548.5999 52 0.9225842253661568 78.30788 59.4589 20.45674 2.521058
4548.7999 52 0.9451467407954809 78.43816 64.46722 21.15613 2.515319
4548.9999 52 0.9656547704854196 79.85281 67.00362 22.76442 2.505505
4549.1999 52 1.1159463400103768 82.54512 74.66621 25.21084 2.495466
4549.3999 52 1.2223809532461019 86.91737 77.9052 25.34866 2.52019
4549.5999 52 1.2474939625420527 88.86774 79.13111 21.26623 2.529635
4549.7999 52 1.2080232278227474 86.49734 78.84164 18.55319 2.504132
4549.9999 52 1.1148090530095458 80.70658 75.21065 17.83511 2.535492
4550.1999 52 1.076852032077349 76.24129 74.61214 17.58985 2.591667
4550.3999 52 1.0895166403400345 74.65349 74.5736 19.34893 2.592866
4550.5999 52 1.0640316478416532 74.63664 69.6037 20.3135 2.555924
4550.7999 52 1.071361881054468 75.76181 66.55122 20.03501 2.530247
4550.9999 52 1.0742455454732789 76.37515 65.64797 19.26439 2.525513
4551.1999 52 1.0874059458056553 76.63948 67.18758 18.6545 2.547302
4551.3999 52 1.093472264167481 77.49094 68.3827 19.07195 2.569496
4551.5999 52 1.0617027825062353 78.91124 65.99126 19.68608 2.578042
4551.7999 52 1.0296579155823147 79.61872 63.90406 20.1301 2.579574
4551.9999 52 0.992085060087158 79.0075 65.07801 19.74678 2.572675
4552.1999 52 0.9854325970832353 77.93831 66.8146 19.40986 2.567241
4552.3999 52 0.9817468958754866 76.56307 67.26861 19.69512 2.572546
4552.5999 52 0.99539253339536 76.34359 67.56808 22.25499 2.570084
4552.7999 52 1.0104849593887613 76.323 69.45229 24.60376 2.557128
4552.9999 52 0.9700222769548272 78.42786 66.32889 25.05497 2.544603
4553.1999 52 1.063887751610829 84.66306 65.87243 25.00347 2.549641
4553.3999 52 1.334072541760435 90.45081 75.17777 24.80056 2.565725
4553.5999 52 1.447261933143127 91.97227 79.32892 22.71929 2.565625
4553.7999 52 1.3013537854321435 88.24048 71.5088 21.49206 2.547955
4553.9999 52 1.178591309430337 80.52134 67.95367 18.99632 2.538427
4554.1999 52 1.0795051351708587 75.53153 62.79757 17.26289 2.534057
4554.3999 52 1.0177773038024776 73.44998 58.62185 18.92873 2.527331
4554.5999 52 1.1084921344225473 73.71418 64.22548 24.23126 2.498863
4554.7999 52 1.2071324997985655 77.29424 69.13015 26.64585 2.486536
4554.9999 52 1.307800394467189 83.71264 71.54512 24.28079 2.541214
4555.1999 52 1.3003876200141398 84.5125 73.87322 21.48354 2.574507
4555.3999 52 1.1089687824459316 79.00787 70.40025 20.85493 2.532157
4555.5999 52 0.9769557946789231 75.1788 67.95531 24.18965 2.495366
4555.7999 52 1.0285731192387413 78.95808 68.15604 27.32809 2.514826
4555.9999 52 1.2010299643173266 85.37515 72.91287 25.88848 2.538146
4556.1999 52 1.335330693679182 88.66264 79.36858 24.01765 2.555391
4556.3999 52 1.3261125900787092 87.45849 81.01328 22.53107 2.57109
4556.5999 52 1.1525223906234243 82.01966 75.66418 20.99747 2.562381
4556.7999 52 0.9857466992425357 76.52231 71.11508 22.03651 2.541937
4556.9999 52 0.9779382527270456 74.59618 71.70718 25.18447 2.538437
4557.1999 52 1.0266328671197655 77.22684 68.07556 28.32944 2.544743
4557.3999 52 1.1890430413594801 82.60507 72.66602 28.68229 2.539272
4557.5999 52 1.3696223384859936 87.90948 81.04501 29.09258 2.507992
4557.7999 52 1.3986770830039257 91.00851 82.24963 29.8006 2.51145
4557.9999 52 1.3771173425460894 91.36001 82.25349 29.63899 2.539875
4558.1999 52 1.388731199739894 90.42587 80.62038 25.60026 2.557926
4558.3999 52 1.4142083052296872 87.49316 80.24654 21.52749 2.560666
4558.5999 54 1.3553704937116238 82.8225 77.06045 19.03729 2.56764
4558.7999 54 1.1799348271919556 78.19961 64.86091 17.47833 2.56324
4558.9999 54 1.051883848908156 74.90767 51.68199 16.48469 2.548144
4559.1999 54 1.1233218411270323 73.714 54.04881 15.96024 2.536457
4559.3999 54 1.189985374849679 74.78235 62.17958 17.84811 2.533041
4559.5999 52 1.1789794363024546 77.80733 67.09216 22.48601 2.537526
4559.7999 52 1.2085673336665061 83.05669 68.37505 22.45416 2.556735
4559.9999 52 1.2240987124463412 86.85722 69.84467 16.69107 2.566229
4560.1999 52 1.1365685265810848 85.85181 68.00002 12.30481 2.55376
4560.3999 52 0.9819325331358599 79.92241 62.93142 13.50317 2.537347
4560.5999 54 0.7339028458438743 73.47013 51.81518 16.70811 2.544991
4560.7999 54 0.6086134621709369 70.13622 47.49517 18.09934 2.547083
4560.9999 54 0.7921407798627945 72.44164 57.68487 20.10822 2.542306
4561.1999 54 0.9783405955517552 76.97871 66.06425 21.14529 2.553139
4561.3999 52 0.9454568717545989 80.633 62.34866 20.19551 2.566896
4561.5999 52 0.9672218710662384 81.15523 64.51705 19.3313 2.553884
4561.7999 52 0.9604507121674755 79.05632 65.15846 20.66366 2.525816
4561.9999 52 0.9719331720613184 77.44901 66.49025 24.23641 2.511191
4562.1999 52 1.00510731375288 78.02875 66.76324 32.81564 2.508492
4562.3999 52 1.2055650530824242 83.08691 71.77535 37.82257 2.531285
4562.5999 52 1.2800165671897688 87.44179 70.08527 32.44233 2.562826
4562.7999 52 1.1454304097802912 85.65578 63.49842 24.14274 2.583624
4562.9999 52 0.9890802441997834 80.43558 60.75675 22.14575 2.580163
4563.1999 52 0.9799490036499391 78.21576 63.17947 21.37028 2.573172
4563.3999 52 1.0650658447872687 78.43294 66.5716 18.79279 2.563922
4563.5999 52 1.0700630249905974 76.28789 68.73254 17.59333 2.56153
4563.7999 52 0.9646503187383364 74.40782 66.01584 18.03113 2.542974
4563.9999 52 0.8722420177418636 74.7645 63.646 18.9853 2.5496
4564.1999 52 0.9401214093914596 76.58772 67.03632 19.78479 2.563447
4564.3999 52 0.9433638697748775 77.91931 65.304 22.84573 2.526687
4564.5999 52 0.9045794466459511 79.5565 62.10248 27.41881 2.441906
4564.7999 52 1.0228986261662025 84.4089 64.73393 31.02033 2.355942
4564.9999 52 1.1996694124102478 89.55479 70.03653 29.4133 2.374301
4565.1999 52 1.2354441929568338 89.78067 71.63403 24.89415 2.462971
4565.3999 52 1.1098684086568236 84.6866 69.39281 24.26202 2.462377
4565.5999 52 1.0026329298540069 80.22165 68.27875 29.6846 2.437852
4565.7999 52 1.0304508496400966 82.7345 67.4019 34.87426 2.467332
4565.9999 52 1.1168569172652336 87.65538 66.55372 32.24683 2.514215
4566.1999 52 1.1020974682474463 86.7734 66.50842 25.97246 2.581454
4566.3999 52 0.9512450142219484 79.57035 66.35591 20.29923 2.619823
4566.5999 52 0.8177731974996152 74.92704 63.15205 19.04997 2.587896
4566.7999 52 0.8676375672188426 78.77534 60.00714 18.68335 2.539464
4566.9999 52 1.0111862660582676 82.44312 63.32253 18.48911 2.535239
4567.1999 52 1.183550647112285 83.90992 71.9803 17.25583 2.543187
4567.3999 52 1.148297486501031 81.3316 72.7225 18.65323 2.523246
4567.5999 52 1.070989952958655 80.88911 68.62153 23.78099 2.470239
4567.7999 52 1.0889940734961243 84.20967 65.60306 28.11282 2.464208
4567.9999 52 1.205147158128836 85.85458 72.12939 25.69225 2.5489
4568.1999 52 1.1784915760781352 83.89626 73.8864 20.98082 2.587858
4568.3999 52 0.9756930121010238 81.09547 64.51945 18.73544 2.55909
4568.5999 52 0.8354090110903948 78.29571 57.38102 19.8221 2.530948
4568.7999 52 0.8420869119423238 80.3981 53.08866 24.25528 2.520221
