Depth(m) Code COT DT GR NPHI RHOB
4825.104600000001 48 3.4522095672824142 76.50642 109.4618 18.70167 2.511907
4825.3046 48 3.4838046496994433 76.49173 110.3552 17.15415 2.42961
4825.5046 57 3.659307616886112 76.60897 115.3165 16.95897 2.391336
4825.704600000001 57 3.8054730752938184 76.33826 119.4509 19.74605 2.488982
4825.9046 57 3.9388795745998886 77.62952 123.2142 22.67184 2.583435
4826.104600000001 57 4.013300679898174 77.6812 125.318 21.60854 2.520739
4826.3046 57 3.955132684670041 76.45831 123.6815 21.23565 2.459181
4826.5046 48 3.773250261599496 75.75769 118.5437 19.33584 2.51003
4826.704600000001 48 3.6454007861863853 72.14704 114.9529 15.92292 2.53053
4826.9046 48 3.571406848813022 69.75504 112.8767 14.21211 2.516225
4827.104600000001 48 3.613106490642358 68.86452 114.0616 13.98708 2.461401
4827.3046 48 3.7777786193461225 74.67703 118.6789 13.01689 2.433367
4827.5046 48 3.867037538424955 79.26936 121.1721 12.22555 2.44392
4827.704600000001 48 3.717603245992591 81.24056 116.934 14.1674 2.514111
4827.9046 48 3.4582359332314696 84.11822 109.5817 19.64064 2.486045
4828.104600000001 57 3.2993719807048763 83.11787 105.0967 26.62753 2.502398
4828.3046 57 3.2989594702762557 80.15327 105.1047 29.31283 2.525213
4828.5046 57 3.3328385963881075 76.24538 106.0885 25.02838 2.520531
4828.704600000001 57 3.314781475931894 72.74188 105.6012 19.19043 2.55998
4828.9046 57 3.254213210754228 71.64504 103.896 17.84737 2.594088
4829.104600000001 57 3.1284997151834624 70.80728 100.3472 20.73612 2.59246
4829.3046 57 2.956177573761171 70.81412 95.47501 21.01673 2.563547
4829.5046 57 2.8187974333105696 73.39785 91.57366 19.46381 2.524373
4829.704600000001 57 2.818965357683194 72.02853 91.58749 18.77954 2.502206
4829.9046 57 2.8732395648437534 69.69312 93.1375 19.28429 2.529
4830.104600000001 57 2.9129846891651985 67.3234 94.27695 17.39032 2.531034
4830.3046 57 3.0021797806487323 69.25847 96.78597 13.22903 2.601385
4830.5046 57 2.9546076595257307 76.23174 95.39469 12.52571 2.602343
4830.704600000001 57 2.9428904061165806 80.18833 95.03716 15.7854 2.574187
4830.9046 57 3.047453346629852 82.01973 97.98137 18.92905 2.526212
4831.104600000001 57 3.052469583838835 83.65655 98.11234 20.73521 2.526901
4831.3046 57 2.95384974965938 82.79192 95.32975 21.92928 2.525527
4831.5046 57 2.9176618062274566 77.44281 94.34207 22.53059 2.470516
4831.704600000001 57 2.932163737379982 75.25211 94.76662 22.93861 2.459402
4831.9046 57 2.9686098194378197 77.71375 95.78075 20.30565 2.505776
4832.104600000001 57 3.0693761148603427 76.34818 98.63882 17.77082 2.465381
4832.3046 57 3.291156489432093 76.35126 104.9093 20.80861 2.539078
4832.5046 57 3.493331224130359 77.66009 110.6168 24.61639 2.49437
4832.704600000001 57 3.4756130142707855 80.93854 110.0941 24.88817 2.505487
4832.9046 57 3.2030398878440667 83.00594 102.3738 24.26287 2.440515
4833.104600000001 57 2.925079783931499 82.04912 94.52125 25.03718 2.461107
4833.3046 57 2.7000061580994363 81.46533 88.16151 26.6425 2.467346
4833.5046 57 2.3961452798640526 80.83346 79.5745 27.54228 2.439131
4833.704600000001 57 2.3664072156581453 81.38253 78.73006 26.4672 2.451603
4833.9046 57 2.7619962832966314 82.02406 89.91048 24.01958 2.453201
4834.104600000001 57 3.0794074531823026 83.67419 98.87385 23.71842 2.4443
4834.3046 57 3.04536311458607 85.04144 97.90223 23.9433 2.444651
4834.5046 57 3.0458662747550536 84.96848 97.91694 24.69113 2.46142
4834.704600000001 57 3.339854183524966 83.86754 106.2363 24.80462 2.465567
4834.9046 57 3.655150075390595 82.45158 115.1602 24.32364 2.460133
4835.104600000001 57 3.665715879162585 81.17485 115.4674 23.86873 2.453913
4835.3046 57 3.5481613971271773 79.38477 112.1556 23.19985 2.434046
4835.5046 57 3.510238510227384 76.78979 111.1006 23.51992 2.477509
4835.704600000001 57 3.569853687044038 74.57767 112.8008 23.7193 2.492697
4835.9046 57 3.4661572059542123 74.10136 109.8721 22.21978 2.498737
4836.104600000001 57 3.3320995071448474 74.75327 106.0775 19.40355 2.550471
4836.3046 57 3.571816262143316 74.13875 112.8592 17.71832 2.530279
4836.5046 57 3.6975311944106832 74.10817 116.4138 19.78356 2.528665
4836.704600000001 57 3.6238369990600887 76.70284 114.313 23.35582 2.492818
4836.9046 57 3.5087338318414742 76.66277 111.0589 25.56017 2.464952
4837.104600000001 57 3.7078885540331576 75.01859 116.7006 24.20871 2.480267
4837.3046 57 3.934437643750644 75.98782 123.0995 19.834 2.518051
4837.5046 57 3.8717923997368855 75.74684 121.3299 18.0071 2.53755
4837.704600000001 57 3.5170918966132416 76.12173 111.2988 18.947 2.545773
4837.9046 57 2.943679934385596 76.15414 95.08624 18.36365 2.53638
4838.104600000001 57 2.4619533648691516 75.02322 81.47366 17.66621 2.550565
4838.3046 57 2.2988221705598297 77.47403 76.84512 20.03966 2.568651
4838.5046 57 2.276935981965907 79.35436 76.21385 21.83962 2.555026
4838.704600000001 57 2.3244535202036323 79.26173 77.55795 20.76914 2.537884
4838.9046 57 2.6541114430257244 79.01038 86.88019 21.15904 2.526514
4839.104600000001 57 3.2049604294558582 78.40752 102.4586 22.94584 2.480068
4839.3046 57 3.49539477548983 76.00822 110.6861 21.9989 2.501835
4839.5046 57 3.488703751581734 75.25762 110.5019 20.29933 2.575072
4839.704600000001 57 3.6694618111074573 76.1558 115.6066 20.89808 2.564176
4839.9046 57 3.775425669314218 78.41219 118.5876 23.99121 2.559768
4840.104600000001 57 3.763044273544269 80.24178 118.2254 25.7168 2.51375
4840.3046 57 3.707224360737908 77.05714 116.6683 25.03876 2.490861
4840.5046 57 3.802434202411102 77.64702 119.3563 22.48932 2.498641
4840.704600000001 57 3.8239486977929342 76.01711 119.9754 21.82852 2.509171
4840.9046 57 3.7971374711440067 71.62272 119.2465 21.98071 2.537373
4841.104600000001 48 3.853191755535483 69.6098 120.8447 22.02339 2.548645
4841.3046 48 4.024876321916791 67.12484 125.7153 21.61391 2.546355
4841.5046 48 3.9503901600149636 67.23307 123.6086 16.48696 2.585711
4841.704600000001 48 3.832147883407786 68.88863 120.2545 16.22818 2.572237
4841.9046 48 3.6276666942633398 71.8147 114.4537 18.5059 2.587897
4842.104600000001 48 3.8363922686518546 73.35194 120.3449 16.94922 2.56309
4842.3046 48 3.7721121783003957 73.63522 118.5256 15.76204 2.566802
4842.5046 48 3.627180442641315 74.44593 114.4225 16.51593 2.608826
4842.704600000001 48 3.7940136211999427 75.31325 119.1337 15.11805 2.514978
