Depth(m) Code COT DT GR NPHI RHOB
2557.189 57 1.6680282014207586 116.2534365516328 105.6215 40.37211 2.086893
2557.389 57 1.5168648895403645 117.7560181304863 98.36859 38.46681 2.150129
2557.589 57 1.44197850932694 123.0602315467119 92.44392 39.74316 2.22857
2557.789 57 1.400976954581632 127.6960316855789 88.77615 42.05177 2.205418
2557.989 57 1.4012708749288985 129.6243927322354 88.11208 37.63552 2.137935
2558.189 57 1.4119924218193782 129.7287159116251 88.72665 43.32505 2.12647
2558.389 57 1.4087787872722144 129.5981752090254 89.23856 51.19733 2.150506
2558.589 57 1.4515463888474505 130.060970356458 90.53614 52.50882 2.141752
2558.789 57 1.5594527266638336 131.2545421930751 93.65625 51.42065 2.173363
2558.989 57 1.6010490152587358 131.494401906731 95.33009 51.9948 2.181972
2559.189 57 1.522832640347675 128.205857684923 93.42441 43.24092 2.151132
2559.389 57 1.4268848259948725 121.7559053916554 92.1625 53.38706 2.20348
2559.589 57 1.446705509732412 116.6064773719783 94.12621 76.31642 2.24221
2559.789 57 1.3875100788926964 116.3458213505817 91.84628 49.35851 2.240537
2559.989 57 1.2165048104605192 119.3300677922759 84.10367 38.74939 2.249308
2560.189 57 1.091735233802046 122.2052570052646 77.81932 38.38226 2.235091
2560.389 57 1.0521983672614654 123.2346209428443 75.97337 44.99463 2.257186
2560.589 57 1.0805195037765996 123.0094709020896 76.98569 55.92088 2.252287
2560.789 57 1.1816553362981896 122.3849928848382 81.18637 46.68365 2.231113
2560.989 57 1.344356699160024 121.9691284059539 87.69682 48.89392 2.254123
2561.189 57 1.3693161479505327 121.9709501491756 89.07706 39.24296 2.232379
2561.389 57 1.2498867664697135 122.5731802111846 84.16953 37.15948 2.207294
2561.589 57 1.208416220137553 124.0559207385607 81.86035 43.85838 2.236768
2561.789 57 1.2562152086549208 126.0567930927461 83.08029 45.72962 2.20635
2561.989 57 1.3672467117140448 128.1011048965258 86.72476 35.29598 2.218581
2562.189 57 1.4990507319057316 129.6016027095114 91.70028 43.19746 2.18287
2562.389 57 1.4835568006769124 129.9089047890005 91.33533 41.54031 2.176543
2562.589 57 1.2855438639501453 128.5444234612745 83.95029 45.80213 2.15843
2562.789 57 1.1143609414227564 126.0202738844471 77.68289 55.74599 2.237546
2562.989 57 1.1237439587222569 124.5268145583746 78.65923 52.16994 2.240482
2563.189 57 1.280808755573076 125.9502236273625 84.57688 49.93677 2.207308
2563.389 57 1.505919779114853 130.648958781889 92.09322 45.61151 2.168588
2563.589 57 1.6906295525661381 135.5625020425167 97.9752 47.34278 2.114712
2563.789 57 1.7133176335703522 136.8834249341265 98.28577 62.46107 2.039289
2563.989 57 1.5844506074318199 133.6923276645934 94.13612 51.72577 2.135141
2564.189 57 1.4740419937879778 129.204762496349 91.11603 59.92428 2.113372
2564.389 57 1.3960188098029416 126.4316494158249 88.91248 41.39993 2.189976
2564.589 57 1.2891603982436826 124.9276527344708 85.15556 40.39492 2.176515
2564.789 57 1.219131491015257 123.536840063379 82.74697 43.56828 2.192293
2564.989 57 1.239185410351781 122.6878659906664 83.72123 38.5612 2.214699
2565.189 57 1.2691443831022484 122.7127122053009 84.94744 35.7985 2.191821
2565.389 57 1.3377695529889437 122.7337256003546 87.73019 39.53189 2.213669
2565.589 57 1.4926151791325601 122.0010829334815 94.403 40.83677 2.266186
2565.789 57 1.6626484065705966 120.7842090436466 101.3795 44.04295 2.233059
2565.989 58 1.659477411071488 119.9462875005767 101.779 38.45193 2.175936
2566.189 58 1.4965957413518165 120.2427317701909 94.89118 37.93293 2.215218
2566.389 58 1.3284407175518889 121.9154618631214 87.66765 42.12279 2.279703
2566.589 58 1.268040707603249 124.374595461868 84.03101 39.31623 2.283748
2566.789 58 1.2374396452002512 126.0344906303834 82.34387 34.41442 2.266866
2566.989 58 1.3016678706131386 126.3102338295284 84.86709 44.1468 2.236611
2567.189 58 1.3848526773365066 126.333117327352 88.09746 36.09009 2.194832
2567.389 58 1.3779795969109958 127.7427893811326 87.07584 39.67282 2.21418
2567.589 58 1.3318237439536231 129.3806636539969 84.91703 38.50114 2.179572
2567.789 58 1.2362469313225972 129.0420612725664 81.41691 37.65944 2.158862
2567.989 58 1.1625036471199364 126.2885025304776 79.47504 49.23141 2.181532
2568.189 58 1.2397454844382474 124.0655790113728 83.67752 46.73328 2.22625
2568.389 58 1.3761817259803362 123.7558394304413 89.86806 38.66866 2.149211
2568.589 58 1.4210025767177923 124.8444392487129 90.77866 47.58409 2.202782
2568.789 58 1.370998606524441 126.1705926409553 88.0474 70.84604 2.251439
2568.989 58 1.3164494908688846 127.1719421026278 85.23425 49.05359 2.235566
2569.189 58 1.2409358061314761 126.5430902796504 82.50304 43.43533 2.18045
2569.389 58 1.0968512509294788 123.9270773259329 77.73943 43.28562 2.189678
2569.589 58 0.9715892417633137 121.3590525829893 73.55723 36.06525 2.258015
2569.789 58 1.0043232447620616 121.2514533095503 74.73306 40.68691 2.264915
2569.989 58 1.1710331928860813 123.215048201753 80.37841 43.23677 2.215718
2570.189 58 1.3019098601772967 124.8760545985905 85.7609 36.53027 2.132587
2570.389 58 1.3468795087695073 125.2989794713618 87.25269 34.32271 2.174381
2570.589 58 1.2881649436011298 124.9647207385288 84.77499 40.47241 2.173136
2570.789 58 1.1929944389151226 124.2092533261748 81.21558 41.43814 2.166417
2570.989 58 1.0795296332401996 122.8743243480273 77.00698 41.18091 2.194146
2571.189 58 1.0345474108195118 121.5044823393741 75.63786 38.33278 2.274717
2571.389 58 1.096589543864865 120.8313678531194 78.19689 39.46306 2.243472
2571.589 58 1.1493791064103311 120.6684101535267 80.40012 39.54815 2.205784
2571.789 58 1.0853162124026026 120.2141880225632 77.97401 57.23034 2.224585
2571.989 58 1.002858692846747 119.1368551779912 74.92531 49.39295 2.240158
2572.189 58 0.9525294582332311 117.6405637645975 73.0116 38.73742 2.253024
2572.389 58 0.9305486152074935 115.8931626447531 72.87307 39.18724 2.297852
2572.589 58 0.9670751025971231 114.236891378569 74.90298 35.29103 2.274678
2572.789 58 0.9889076198636056 113.0738465717128 76.18188 37.36707 2.30164
2572.989 58 1.0034729535797153 112.7745191118535 76.56819 38.40301 2.303683
2573.189 58 1.020700769149443 113.9432392871279 77.01364 37.34813 2.296954
2573.389 58 1.0696904025391551 116.6958637187504 77.82546 35.42076 2.301305
2573.589 58 1.1554658137709914 120.1853170920521 80.14145 38.00974 2.306256
2573.789 58 1.1675817799949986 122.3876373411175 80.45313 36.11196 2.254685
2573.989 58 1.1245739116602724 122.5158671581833 78.50311 33.3301 2.244024
2574.189 58 1.1434934521744922 120.9830834296132 79.82764 42.61897 2.295875
2574.389 58 1.1221007467237505 118.3728650310836 79.95399 39.00611 2.256623
2574.589 58 0.9830369399528831 116.060391723953 75.13903 42.06149 2.275259
2574.789 58 0.9373222334865398 115.9603418865857 73.21712 53.58291 2.296549
2574.989 58 1.1044052613682358 119.1872564000438 78.82479 46.55124 2.255123
2575.189 58 1.2086773315722792 122.5933891556692 82.02188 38.59241 2.221111
2575.389 58 1.1499137736048877 123.0900351456769 79.60336 37.53118 2.206109
2575.589 58 1.1029404988230387 121.2026853185946 78.45392 51.84498 2.196674
2575.789 58 1.185969482560074 121.0467115186987 81.81975 56.18395 2.259304
2575.989 58 1.3264542973509101 123.8847926783126 86.42458 44.23978 2.212865
2576.189 58 1.4277029637247902 127.2708596056829 89.30115 41.0253 2.178643
2576.389 58 1.4376218619802663 128.0674183762914 89.53894 46.86034 2.175895
2576.589 58 1.4234409811129902 126.8153637663294 89.91245 46.72144 2.184528
2576.789 58 1.4287291341087052 125.4437655952025 90.89009 46.82294 2.20918
2576.989 58 1.3585648503372394 124.8181916284433 88.34293 40.01457 2.154746
2577.189 58 1.2288925512991358 123.6893254678094 83.61572 58.61438 2.178205
2577.389 58 1.1268189698040467 121.3238983154297 80.5016 46.4769 2.2049
2577.589 58 1.1417285336835095 119.3683002301713 81.58401 39.32701 2.209697
2577.789 58 1.2214407845602637 120.5158890851857 84.40212 41.43354 2.241848
2577.989 58 1.3221450494646896 124.9549699317771 86.76057 40.22741 2.222747
2578.189 58 1.4075699674358673 128.9723273650226 88.66033 45.40904 2.188018
2578.389 58 1.4044957792404538 129.043681948204 88.50809 42.35476 2.152851
2578.589 58 1.2972210875639538 126.1789110439043 85.12366 42.81917 2.182972
2578.789 58 1.2325249652719212 124.4802686636231 82.98258 37.13274 2.23847
2578.989 58 1.3207008865299483 126.1432818515414 85.96966 36.76458 2.268934
2579.189 58 1.4660496722576362 128.7839772382092 90.9177 34.9517 2.195958
2579.389 58 1.496547069367862 128.2512192613455 92.62909 40.66859 2.161592
2579.589 58 1.313977287265613 122.6235640318142 87.42287 41.46288 2.17042
2579.789 58 1.0393129069556364 115.3156467948265 78.59425 44.96777 2.208404
2579.989 58 0.8416566186699228 111.0691033911518 72.1986 45.84324 2.270587
2580.189 58 0.9323527501045155 112.2258656018637 75.25418 37.39209 2.333766
2580.389 58 1.1732398380145725 115.0914639450439 84.45736 34.20823 2.28928
2580.589 58 1.3260226074501857 116.2519911918744 91.02206 32.20506 2.182623
2580.789 58 1.3396529781847013 115.3303061257505 91.8522 41.31161 2.168918
2580.989 58 1.3699905500483087 115.9015171922098 92.54612 43.04771 2.172662
2581.189 58 1.4999863748699505 119.7978347217592 96.3767 44.09942 2.19353
2581.389 58 1.6659722360191411 125.6890507895777 100.7223 46.37677 2.215712
2581.589 58 1.711344528201387 129.4053687148204 100.9901 48.42746 2.180254
2581.789 58 1.6253419709465753 128.6451467679216 97.93145 44.73882 2.153747
2581.989 58 1.5560321971713238 123.4611731902165 97.44076 52.28258 2.126165
2582.189 58 1.5470401174720152 117.068418247502 99.35461 51.659 2.134472
2582.389 58 1.4450257128119137 112.8798862767623 96.69914 50.86356 2.220413
2582.589 58 1.2777078484305506 112.5631824203032 89.97868 45.45292 2.250145
2582.789 58 1.2083924125158287 114.7881727443933 86.18535 38.5219 2.248462
2582.989 58 1.1979783258125798 116.5652577557899 85.20424 38.2845 2.22361
2583.189 58 1.2195965681493308 116.6668468685601 86.22011 40.6558 2.234117
2583.389 58 1.2750276150023416 117.2990723256999 88.14582 44.0365 2.213967
2583.589 58 1.4433789467274893 121.6117207885107 92.95125 47.07058 2.168538
2583.789 58 1.8005294264458196 130.0753685257974 103.5283 52.67997 2.152759
2583.989 58 2.149166495309858 138.6581627552879 113.7831 44.71218 2.116461
2584.189 58 2.247554851880645 142.141676334571 116.201 44.40238 2.109773
2584.389 58 2.0386586119016146 138.8933888833288 109.3728 49.01425 2.104337
2584.589 58 1.6592260005407278 130.0781650092662 97.92262 49.25334 2.112201
2584.789 58 1.297524807107615 120.5067271835774 87.03869 50.03798 2.155367
2584.989 58 1.0203921726687504 114.4581885951054 77.73685 51.1319 2.233719
2585.189 58 0.9341853056109866 114.71745943084 74.43383 46.09862 2.273776
2585.389 58 1.0395994160959354 118.3590462552013 77.73157 35.66174 2.215252
2585.589 58 1.136512459462461 120.5237566730167 80.69697 37.37625 2.171234
2585.789 58 1.0840847316202988 119.4050401101883 78.76755 41.24434 2.162762
2585.989 58 1.0249635660785261 117.3072518976968 77.27714 43.00769 2.190776
2586.189 58 1.0953428154998077 117.4048348374257 79.87704 37.80746 2.241778
2586.389 58 1.2924926650676318 121.6199346827757 86.14069 37.63309 2.188835
2586.589 58 1.6259063393147684 130.0333612396933 96.66 44.26011 2.171183
2586.789 58 1.9527600920068968 138.4563405995699 106.6914 45.39484 2.15537
2586.989 58 2.0873463729265085 142.2927481583704 111.0834 42.28185 2.149519
2587.189 58 1.940443872455349 138.4197211077861 106.7447 60.08687 2.136572
2587.389 58 1.639358025968153 131.2585690315555 96.96108 56.90282 2.129703
2587.589 58 1.3386133757533443 125.0001283780821 87.10664 51.23252 2.193801
2587.789 58 1.2448731682963083 122.2623726351677 84.34393 34.44672 2.211724
2587.989 58 1.2421207002883325 122.1211779136363 84.26015 35.08141 2.177428
2588.189 58 1.2158798988640216 123.1434576079588 82.60702 38.1205 2.187751
2588.389 58 1.173401115757791 124.1803417456122 80.21911 37.91647 2.189145
2588.589 58 1.0886242646233757 124.2942193299143 76.38609 39.5287 2.16879
2588.789 58 1.0122926552024396 123.8208990622692 73.10742 37.16195 2.23911
2588.989 58 1.0516132507125788 124.3275977307421 74.55247 39.17047 2.265322
2589.189 58 1.2786135878418925 126.8625236971792 83.19334 41.54999 2.236708
2589.389 58 1.5270210849719033 129.8014843557782 92.51911 42.28246 2.214297
2589.589 58 1.5484654026800104 130.7779971145281 93.2128 36.51476 2.18103
2589.789 58 1.3232798128840892 128.6617689958661 84.92823 39.70096 2.166802
2589.989 58 1.1509820731480795 125.2703828586387 79.09659 49.36213 2.208916
2590.189 58 1.1601589283490366 122.5843071724807 80.39754 43.99939 2.255352
2590.389 58 1.2441153386134172 122.4974792360328 83.95062 39.11288 2.249022
2590.589 58 1.329565209153407 124.1907160000521 87.08197 45.10773 2.229078
2590.789 58 1.4241267199645762 125.8228076924813 90.26418 47.18876 2.190833
2590.989 58 1.4632309059071544 125.5695163596634 91.70937 50.39151 2.155756
2591.189 58 1.366613198747934 124.3233098307943 88.19305 53.98954 2.203123
2591.389 58 1.2401537612842073 123.6841837965596 83.29131 42.23991 2.255798
2591.589 58 1.234326883692402 124.1825086538557 82.48698 44.02354 2.27084
2591.789 58 1.2579818043406379 125.2243160337914 83.19662 41.68913 2.261657
2591.989 58 1.3184937578411295 126.4008179111435 85.18132 41.1901 2.228391
2592.189 58 1.363701377723555 127.3557573253399 86.77519 40.66413 2.222752
2592.389 58 1.2825429807460977 127.452895517424 83.50092 48.0594 2.20646
2592.589 58 1.2136870795356085 126.9237661286608 80.78802 43.97972 2.243881
2592.789 58 1.276568056667514 126.2353316179392 83.85736 55.38363 2.25254
2592.989 58 1.3652904287151981 124.8033116858783 88.22215 46.71253 2.245732
2593.189 58 1.3607588092299343 122.145884416237 89.00389 50.01432 2.213092
2593.389 58 1.2842383784212987 119.3815317429262 86.38532 44.77762 2.187658
2593.589 58 1.1664301050862018 118.1107877596153 82.08302 34.47198 2.258415
2593.789 58 1.1549801468682874 117.4437236435451 82.08692 36.26926 2.258046
2593.989 58 1.2361956508873988 116.8377533359474 85.64365 37.46937 2.226549
2594.189 58 1.3549420801365204 117.8692548256202 90.12458 41.4614 2.205893
2594.389 58 1.4852655588796169 120.5405347128241 94.5164 49.4593 2.191948
2594.589 58 1.4845139647856271 122.1360409553908 93.7918 53.71912 2.159935
2594.789 58 1.2954500053682656 121.3725717499485 86.2345 57.45668 2.201664
2594.989 58 1.1908106666768126 121.2492056819089 81.93755 47.40633 2.275167
2595.189 58 1.2567141184683663 122.979487501728 84.55009 48.34056 2.25147
2595.389 58 1.3516125919111612 123.85993044395 87.70409 44.69944 2.24342
2595.589 58 1.2490642605744335 122.4391231186447 83.71155 42.57282 2.212828
2595.789 58 1.0921287246041778 121.6444904397478 77.94852 42.7114 2.257906
2595.989 58 1.08971709599744 122.8050153236693 77.45183 38.03151 2.30368
2596.189 58 1.1276666818919379 123.4237034114333 78.96178 34.04483 2.286999
2596.389 58 1.1447527773585442 122.5218666256876 80.00239 38.33911 2.296458
2596.589 58 1.2554292267741607 121.6576725516727 84.66296 45.83417 2.295713
2596.789 58 1.4409690806351962 120.5117426594384 92.59496 50.90955 2.274686
2596.989 58 1.4534558564473068 117.1727130319183 94.55908 48.05929 2.19934
2597.189 58 1.2358041681343563 113.3189371063972 86.70393 50.58098 2.18544
2597.389 58 1.0258654475152218 113.8853411536822 77.76016 39.06538 2.246384
2597.589 58 1.045962911517125 118.2376653916572 76.85448 37.62315 2.283831
2597.789 58 1.1031566855725363 121.4298296950966 77.81232 35.82198 2.29359
2597.989 58 1.0562206796736917 120.3923014042571 75.60507 41.3085 2.29819
2598.189 58 1.140346045926771 118.006487127992 79.79778 51.58359 2.344368
2598.389 58 1.471195397123272 117.5468511506333 93.53899 38.47428 2.361565
2598.589 58 1.7518094371666053 119.0071825242721 104.2687 36.70271 2.241631
2598.789 58 1.7538524961619633 120.4610581285384 104.0544 47.09566 2.215374
2598.989 58 1.5908044529024614 121.2249793705978 97.196 36.373 2.265076
2599.189 58 1.4286487270376322 121.9425995193427 90.42398 28.16466 2.338008
2599.389 58 1.3831187764271915 122.7513376271008 89.16046 42.3852 2.253673
2599.589 58 1.3325592099314238 122.5309290247637 87.47411 45.30886 2.229083
2599.789 58 1.2353091013351207 120.5527220197836 83.93196 48.70748 2.245758
2599.989 58 1.1369537110442562 118.1716731514521 80.78841 41.82836 2.290539
2600.189 58 1.0890498885532423 117.9672343937427 78.83929 46.64373 2.290251
2600.389 58 1.0903402196428265 120.1176591007102 78.12133 43.31212 2.32211
2600.589 58 1.1691774269745525 121.9970098380342 80.59135 42.82924 2.316441
2600.789 58 1.2477147590215765 121.4012132179062 83.95755 36.62751 2.249289
2600.989 58 1.2437257463747409 118.9479061737471 84.4891 34.17217 2.237945
2601.189 58 1.1630194664786226 116.395734691872 82.20458 43.37495 2.257008
2601.389 58 1.0912319657984428 115.1494831475681 79.84451 41.84806 2.290729
2601.589 58 1.1013802160681525 116.0638765350095 80.05974 41.84249 2.278468
2601.789 58 1.253680802457116 119.6337791502985 85.20387 41.78616 2.28466
2601.989 58 1.475635681980319 123.6320473978846 92.99876 37.18385 2.240103
2602.189 58 1.5633057033378241 124.8147551368857 96.02548 43.38226 2.201739
2602.389 58 1.4360906609473827 122.6775787834081 91.39903 42.68742 2.207465
2602.589 58 1.2105216756216168 120.1004560575713 83.05905 47.22108 2.257726
2602.789 58 1.0700640803157953 119.2944666544596 77.49126 42.65127 2.2555
2602.989 58 1.020233559359662 119.5575092145463 75.38581 48.10688 2.293339
2603.189 58 1.0571838755113303 119.5782171534741 76.92085 43.20804 2.305229
2603.389 58 1.1268266118724206 119.2266653466412 79.81124 40.8513 2.28537
2603.589 58 1.1194650000223454 118.5276354291623 79.85916 39.51275 2.260198
2603.789 58 1.0523692349570237 117.3585621991487 77.28731 37.07606 2.269267
2603.989 58 1.046138731606131 116.8871187425346 77.54448 36.0881 2.301191
2604.189 58 1.1732085181078662 118.5443421010877 82.51742 37.26487 2.312711
2604.389 58 1.3643541094241016 122.0807334719714 88.84895 36.88777 2.235008
2604.589 58 1.4352154862276445 124.7545515045404 90.47017 34.57303 2.186996
2604.789 58 1.367962618576359 124.8271014796776 87.48992 42.75635 2.179736
2604.989 58 1.25012600677996 122.4029489351993 83.61945 46.51344 2.202223
2605.189 58 1.0530386814702783 118.7951858200169 76.72414 43.38689 2.217453
2605.389 58 0.815114138383624 115.6763182712642 68.27158 36.65341 2.264926
2605.589 58 0.7624768641740698 114.6992896372868 66.36771 31.66608 2.327821
2605.789 58 0.9797594090368229 117.0708773154974 74.35578 30.73057 2.364456
2605.989 58 1.1587062148266853 120.6992745987691 80.71741 34.91812 2.255655
2606.189 58 1.2020719929438446 123.321849132147 81.37043 40.31944 2.199546
2606.389 58 1.2019935983572587 123.7084912477826 81.0058 40.67527 2.206466
2606.589 58 1.2131729448436954 122.6546902794235 81.80987 38.93052 2.280436
2606.789 58 1.2148808878734418 120.8809605996421 82.49603 39.82667 4.604839
2606.989 58 1.2133865160665134 120.0746590922209 82.82294 40.02697 5.962853
2607.189 58 1.3243101830371131 121.9722985295153 87.19801 43.87175 6.062536
2607.389 58 1.5378667019695738 125.5444445872893 95.22906 39.405 5.979006
2607.589 58 1.582182294496903 127.1520748588983 96.60666 53.33767 5.876962
2607.789 58 1.3694861617867677 125.4062734688978 88.11437 58.95082 5.344154
2607.989 58 1.1838891653936239 122.9107708067391 81.00253 40.17678 2.671802
2608.189 58 1.1259354237912347 120.9499014506514 79.27651 37.17505 2.30117
2608.389 58 1.0378757130173182 117.7371593485334 76.90544 42.62218 2.282625
2608.589 58 0.9708626597856267 113.3817649901412 75.80129 52.89759 2.291664
2608.789 58 1.0946115489137558 111.063246499212 81.72887 42.59251 2.268765
2608.989 58 1.2184862505189933 112.9047471894991 86.11189 34.83385 2.276666
2609.189 58 1.1425891550995941 115.4578485563973 81.85802 36.10532 2.306035
2609.389 58 1.016631046859839 116.1679240549644 75.93274 49.95222 2.302847
2609.589 58 1.0315991570233762 115.5158757687868 76.77969 59.70987 2.297352
2609.789 58 1.1148300905070787 116.0603745227741 79.99231 42.00189 2.277717
2609.989 58 1.1583645486313077 118.2653996625303 80.882 36.99576 2.245793
2610.189 58 1.170163898989445 120.1985736556564 80.85155 39.44222 2.271462
2610.389 58 1.1610780715432614 119.4990528136722 80.89056 46.31067 2.285939
2610.589 58 1.1452853740363949 116.3863084647905 81.28748 40.52687 2.336849
2610.789 58 1.1882627716928762 113.6147530022564 84.23409 45.8097 2.374551
2610.989 58 1.2772167484306447 113.4229231106021 88.34518 39.79959 2.332643
2611.189 58 1.274618618465399 114.7706834487702 87.77548 33.90899 2.257769
2611.389 58 1.1287558803341036 115.9714295194531 81.38964 36.96142 2.284134
2611.589 58 1.0395290290057204 116.7387804647126 77.37548 51.24271 2.326148
2611.789 58 1.0774135957298154 118.0474510893765 78.42843 38.45475 2.308885
2611.989 58 1.2129129517642423 120.8141962687181 82.71908 44.78381 2.270637
2612.189 58 1.3871948127936018 125.1975082036976 88.35169 41.37682 2.262006
2612.389 58 1.5112271231131182 128.5207764633076 92.38598 48.65753 2.205647
2612.589 58 1.5156680952310775 127.5428336035886 93.27833 49.76791 2.143985
2612.789 58 1.3469812598947983 121.1192602923428 89.30068 50.30414 2.152748
2612.989 58 1.149414752901531 114.5652075339473 83.84057 52.29857 2.212146
