Depth(m) Code COT DT GR NPHI RHOB
2548.6 58 1.095039339172085 108.1044 62.1485 26.7548 2.3609
2548.8 58 1.04940076128455 107.6569 60.3256 26.9907 2.3664
2549.0 58 1.064270277750912 107.3491 61.0773 27.1707 2.365
2549.2 58 1.1758111246234633 106.7507 65.4692 26.6823 2.3561
2549.4 58 1.1668924910882212 105.8424 64.9758 25.9081 2.344
2549.6 58 1.0697197855380534 104.8461 61.2526 25.5577 2.3487
2549.8 58 0.994143490931651 104.1793 58.0596 25.9 2.3668
2550.0 58 0.992160866814984 104.0834 57.7116 25.8141 2.386
2550.2 58 1.0551714844161688 104.5921 59.6024 24.7401 2.398
2550.4 58 1.1303071950399501 105.3887 62.3469 24.3128 2.3913
2550.6 58 1.116441646650876 106.0698 61.8936 24.9208 2.3787
2550.8 58 1.0221462443636509 106.481 58.1903 25.2219 2.3674
2551.0 58 0.930276005166305 106.7207 54.3405 26.2926 2.3591
2551.2 58 0.9184747787668044 106.694 53.8373 27.6248 2.3615
2551.4 58 0.9762969385262088 106.3699 55.9734 25.735 2.3661
2551.6 58 1.011223881126135 106.1815 57.5887 24.6034 2.3604
2551.8 58 0.9835348203488788 106.2926 56.7009 25.5074 2.3513
2552.0 58 0.9808899922083378 106.3504 56.2038 27.0676 2.3559
2552.2 58 1.0907045004963107 105.9751 60.5405 26.7028 2.3782
2552.4 58 1.2101954144952367 105.8523 65.1754 25.8693 2.3934
2552.6 58 1.1904667217030966 106.5945 64.5811 26.063 2.3931
2552.8 58 1.059840818955837 107.8762 59.1631 26.9461 2.3797
2553.0 58 0.9485797879654352 108.9538 54.7814 27.2886 2.3411
2553.2 58 1.0594890942525175 109.2323 59.2802 28.7722 2.3324
2553.4 58 1.2243491634120016 108.7237 65.9051 27.6716 2.3715
2553.6 58 1.2259316333997938 108.2369 65.3912 25.6868 2.3888
2553.8 58 1.1578107915517453 108.8662 62.4047 26.4707 2.3794
2554.0 58 1.0988688509687836 110.8096 59.9437 25.7766 2.3779
2554.2 58 0.9997664369464832 112.5862 56.397 25.2631 2.3642
2554.4 58 1.0769182513293116 112.9114 59.5134 27.1358 2.3339
2554.6 58 1.2265752647399581 111.6777 65.6273 28.7586 2.3363
2554.8 58 1.1843202172110963 109.6235 64.3728 28.0651 2.3595
2555.0 58 1.1064981458560919 108.2361 60.9754 27.7707 2.3673
2555.2 58 1.0695929663942916 109.2223 58.0629 27.7231 2.3699
2555.4 58 1.0223573996435569 112.2506 55.0252 26.8071 2.3825
2555.6 58 1.1931610278759461 116.0859 61.1613 25.581 2.3912
2555.8 58 1.6154351360934813 119.7856 78.5006 28.7342 2.3383
2556.0 57 1.9212309219212007 122.8595 90.8227 37.0488 2.2549
2556.2 57 2.032949524214221 124.5963 94.847 40.821 2.2296
2556.4 57 2.074223240571013 124.5634 96.3454 38.908 2.2333
2556.6 57 2.0872205113060165 123.3595 97.0739 37.3683 2.2205
2556.8 57 2.065652757320955 122.0324 97.2279 36.542 2.2029
2557.0 57 2.068453538514353 121.881 97.3066 37.6831 2.1857
2557.2 57 2.0533067736906023 122.8129 96.2409 39.9573 2.1425
2557.4 57 2.0408536457057362 124.2592 95.7552 40.2232 2.0425
2557.6 57 2.1322526179775343 125.641 100.2684 45.3271 1.9498
2557.8 57 2.3965613885688866 131.8841 108.8804 48.4489 1.9398
2558.0 57 2.318656986980118 117.9722 110.8965 45.5137 2.0031
2558.2 57 1.9283193246512627 97.8424 101.3255 41.9622 2.1247
2558.4 57 1.5073232818238096 95.1197 82.8399 34.7225 2.2718
2558.6 57 1.102109419947879 95.8322 64.8969 26.1249 2.3769
2558.8 57 0.8923699077681668 99.2291 55.8921 23.5879 2.4113
2559.0 58 1.0289850668716656 103.5653 60.6339 25.8219 2.3923
2559.2 58 1.1766279644266655 106.1968 66.0855 28.0547 2.3448
2559.4 58 1.2086901059283932 107.818 66.4396 29.1264 2.3186
2559.6 58 1.1782682029497522 108.7495 64.8684 28.833 2.336
2559.8 58 1.2069456329283828 109.0449 65.497 29.608 2.3508
2560.0 58 1.2395030754627674 109.573 66.485 30.9136 2.3429
2560.2 58 1.2301479076704385 110.4529 66.0087 29.15 2.3361
2560.4 58 1.2017008959556026 111.1231 64.5122 27.2894 2.3333
2560.6 58 1.1604435837674658 110.5344 63.4061 27.2315 2.3253
2560.8 58 1.1535113277939661 108.6172 63.4567 28.0692 2.324
2561.0 58 1.151495098777607 106.4138 63.2874 29.1136 2.3447
2561.2 58 1.1085644020848167 105.6906 60.6283 29.0386 2.379
2561.4 58 1.047989682614927 106.6215 57.5544 26.0105 2.4098
2561.6 58 1.1350611911864634 108.6694 61.5863 24.1202 2.4049
2561.8 58 1.3442351874677276 110.1379 70.367 27.4046 2.3559
2562.0 58 1.4140425872580875 110.1969 72.92 30.6475 2.3326
2562.2 58 1.232486602117555 108.9854 64.7571 28.4608 2.365
2562.4 58 1.0727960496691225 107.8596 58.377 25.3521 2.3999
2562.6 58 1.097632628734958 107.6521 59.6982 24.3295 2.3976
2562.8 58 1.1996178857725857 108.7327 64.0622 26.4818 2.3664
2563.0 58 1.2792984744092577 110.3652 66.8784 27.6694 2.3423
2563.2 58 1.2769127497056934 111.7044 66.6485 26.7254 2.3436
2563.4 58 1.209482563022669 112.4342 63.768 26.6545 2.3581
2563.6 58 1.2030148599665083 113.1315 63.6012 26.4021 2.3612
2563.8 58 1.2908268014893112 114.0132 66.7784 27.1571 2.3485
2564.0 58 1.3014236880736676 114.9069 67.1458 28.8057 2.3425
2564.2 58 1.2831393552528785 115.2377 66.7079 28.2916 2.3485
2564.4 58 1.3511818005320337 114.9056 70.2483 28.3425 2.3275
