Profundidade [m]	Fração de Areia [%]
2062.5	98.35779444275548
2062.7	98.24214019694014
2062.9	98.29389610806506
2063.1	98.51958225538421
2063.3	98.66736793280182
2063.5	98.32983005251026
2063.7	98.17315534947399
2063.9	98.33556998715999
2064.1	98.12765359552085
2064.3	98.23125734664914
2064.5	98.30800490390865
2064.7	98.27170908473931
2064.9	98.14295700943856
2065.1	98.14098803029115
2065.3	98.12962369694237
2065.5	98.25997404174926
2065.7	98.39929649541092
2065.9	98.31453013960588
2066.1	98.29011162647488
2066.3	98.16522983386183
2066.5	98.2325943246234
2066.7	98.4672254714538
2066.9	98.22076440271624
2067.1	98.05676905015726
2067.3	98.17286001138346
2067.5	98.4859935765071
2067.7	98.32088899427671
2067.9	97.81928448363657
2068.1	97.84608976000563
2068.3	97.96561005960035
2068.5	98.13434093581664
2068.7	98.38470606937452
2068.9	98.5104058790857
2069.1	98.25828983133255
2069.3	98.11612452891026
2069.5	98.09080996975472
2069.7	98.10524025036548
2069.9	97.8844391196295
2070.1	97.67271318143949
2070.3	97.68982347897989
2070.5	97.80458726923841
2070.7	98.15471319829634
2070.9	98.33820104019733
2071.1	98.2429207428057
2071.3	98.11175226823289
2071.5	98.13691689083004
2071.7	98.34167623282198
2071.9	98.33336393640468
2072.1	98.16552736128357
2072.3	98.188196945345
2072.5	98.30462870806561
2072.7	98.15624031130281
2072.9	98.3843093779003
2073.1	98.68998752925835
2073.3	98.46080553921603
2073.5	98.13430826210012
2073.7	98.02764345855655
2073.9	98.26819311211806
2074.1	98.23834427262044
2074.3	98.07532298535466
2074.5	98.07286637039448
2074.7	98.18880615798956
2074.9	98.04566083088558
2075.1	97.88402474846198
2075.3	97.75916892322198
2075.5	97.81206777135233
2075.7	97.9921978344895
2075.9	98.05139115752534
2076.1	97.99839631417662
2076.3	97.92813596539634
2076.5	97.81609653322946
2076.7	97.83706040968715
2076.9	98.11264618162903
2077.1	98.11875609314278
2077.3	98.10065870861979
2077.5	98.01627683789805
2077.7	98.01479284690616
2077.9	97.99139024725112
2078.1	97.89295572351796
2078.3	97.88392785119144
2078.5	98.07352317467858
2078.7	98.21194996804856
2078.9	98.18782642727346
2079.1	97.84146023943627
2079.3	97.59529029137387
2079.5	97.74396818159607
2079.7	98.09401723325354
2079.9	98.10164429602206
2080.1	98.02703425874046
2080.3	98.18284194897299
2080.5	98.33036573716986
2080.7	98.33716917148398
2080.9	98.23605066417076
2081.1	98.15689105995678
2081.3	98.27542046728306
2081.5	98.37054532353434
2081.7	98.25859826481684
2081.9	97.98547490731978
2082.1	97.82834751026384
2082.3	97.79087236091817
2082.5	97.87289686937483
2082.7	97.82955733590131
2082.9	97.66760415207193
2083.1	97.88789237490421
2083.3	98.03121502541153
2083.5	97.75200609863852
2083.7	97.84346189008437
2083.9	97.83147566692152
2084.1	97.64479925541912
2084.3	97.75064841698187
2084.5	97.93197683295315
2084.7	97.63718762313279
2084.9	97.78765180907814
2085.1	97.83468310956167
2085.3	97.678681166874
2085.5	97.58520435632488
2085.7	97.61988952445986
2085.9	97.67463725807163
2086.1	97.4968714938194
2086.3	97.71394853241883
2086.5	98.08645463787353
2086.7	97.98274558587272
2086.9	97.9809684151208
2087.1	98.13145315076864
2087.3	97.99565949657
2087.5	97.68153427680208
2087.7	97.49704321549028
2087.9	97.31223095256198
2088.1	97.3413907075818
2088.3	97.84036685579471
2088.5	97.8437246521243
2088.7	97.78695833732384
2088.9	97.8180105802877
2089.1	97.85821791798463
2089.3	97.6983031990694
2089.5	97.81461462664483
2089.7	97.66376283319411
2089.9	97.72501314705143
2090.1	97.54367186496691
2090.3	97.45304068678267
2090.5	97.78515242554357
2090.7	97.80548536998087
2090.9	97.70570057550954
2091.1	97.87305151245226
2091.3	97.84631445005158
2091.5	97.69317774622249
2091.7	97.53175244957059
2091.9	97.48955841296261
2092.1	97.53599751362515
2092.3	97.56979778674439
2092.5	97.53909968117875
2092.7	97.78363480502924
2092.9	98.01085017060626
2093.1	98.20523739576683
2093.3	98.05391933901139
2093.5	97.72922061342351
2093.7	97.50453689083375
2093.9	97.3540014250468
2094.1	97.52171291392408
2094.3	97.73251029854947
2094.5	97.83188736305993
2094.7	97.69005341082119
2094.9	97.47651143275901
2095.1	97.55784149477017
2095.3	97.69015846539126
2095.5	97.65719094175712
2095.7	97.64742902978969
2095.9	97.5807778510473
2096.1	97.45481698217739
2096.3	97.7613715175755
2096.5	97.82227713638291
2096.7	97.83543628789451
2096.9	97.73372195271384
2097.1	97.62021868883699
2097.3	97.6660689449651
2097.5	97.72187517232825
2097.7	97.60439036120798
2097.9	97.68978363940745
2098.1	97.84540488021295
2098.3	97.80832264186812
2098.5	97.72501509523198
2098.7	97.47457918991564
2098.9	97.33609776912368
2099.1	97.32696897983496
2099.3	97.6208318640709
2099.5	97.74191033691365
2099.7	97.96012862313255
2099.9	98.18868719955638
2100.1	98.01337177126936
2100.3	97.77372846312036
2100.5	97.723821811917
2100.7	97.98090485202405
2100.9	97.86745282330169
2101.1	97.65750894783449
2101.3	97.53190917502204
2101.5	97.49066588220336
2101.7	97.46999933306031
2101.9	97.71828658125939
2102.1	97.79461731785278
2102.3	97.83063246526403
2102.5	97.72090974819064
2102.7	97.7116647268155
2102.9	97.62358045154176
2103.1	97.49823833136232
2103.3	97.6376737696183
2103.5	97.92885947300041
2103.7	98.03380627968771
2103.9	97.94530061374381
2104.1	97.73703331351514
2104.3	97.74264357062562
2104.5	97.67007940591542
2104.7	97.9198282397052
2104.9	98.13443022363238
2105.1	98.20944235448424
2105.3	97.92406128059241
2105.5	97.6366984621569
2105.7	97.66500976483483
2105.9	97.84315306748665
2106.1	97.75382926581204
2106.3	97.67418779166965
2106.5	97.69952840324179
2106.7	97.79257867640517
2106.9	97.6622062386818
2107.1	97.46133957174249
2107.3	97.28606117768288
2107.5	97.42026131836239
2107.7	97.55087636994749
2107.9	97.50588380147147
2108.1	97.66389016666746
2108.3	97.89318769553725
2108.5	97.83923286867585
2108.7	97.74210043918934
2108.9	97.47643051581447
2109.1	97.30182700270478
2109.3	97.44625398861125
2109.5	97.42770404459345
2109.7	97.41312762899746
2109.9	97.31864858761178
2110.1	97.51102157882765
2110.3	97.84172324646637
2110.5	97.65847039780229
2110.7	97.40170032846797
2110.9	97.51504019863593
2111.1	97.73371938925449
2111.3	97.53659746366974
2111.5	97.34475139919041
2111.7	97.61681994897579
2111.9	97.67104668140726
2112.1	97.37959827264359
2112.3	97.40815507026501
2112.5	97.49777978907626
2112.7	97.60478641244686
2112.9	97.8576577643086
2113.1	97.67417108303368
2113.3	97.35691694942678
2113.5	97.14569486994641
2113.7	97.3635613873704
2113.9	97.39089998420553
2114.1	97.7019593362523
2114.3	97.91311430615477
2114.5	97.93080218165322
2114.7	97.86328420209338
2114.9	97.66351381179277
2115.1	97.76535519873406
2115.3	97.98586761343122
2115.5	98.0411000442665
2115.7	97.66355256666142
2115.9	97.4798361669195
2116.1	97.6867259754737
2116.3	97.85280834008708
2116.5	97.73377663459061
2116.7	97.62294293192065
2116.9	97.67631569796826
2117.1	97.74481745713112
2117.3	97.76700482513671
2117.5	97.91347988981663
2117.7	97.84074715857598
2117.9	97.68324929047883
2118.1	97.81510751154686
2118.3	97.79002613877623
2118.5	97.8050546420051
2118.7	97.75557766926354
